0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	1.7193271730000002	-1.702635846	-1.8545770769999999	-0.5004185647	-1.470384769	-0.06426167576	2.6031347240000002	0.04193914878	0.5736148791	0.051248097080000006	0.7721738923	-1.9318670690000002	2.136212171	-1.065995347	-0.2057284559	-0.12796041130000002	0.80078509	1.635299349	-0.045244016289999994	-0.7592177588	1.247355026	0.02804580215	11526.68465459118	9315.471106493642
0.0942602268	0.0941982038	0.0940948623	0.0939502478	0.0937644235	1.569534624	-2.063961984	-1.06059496	-1.179168298	-1.6230645540000002	-2.076567024	2.068283973	-0.8196404559	-2.013571853	-1.377874616	0.4655711328	-1.5087648969999998	1.2964169890000001	-0.7821889308	-1.141469226	-0.7263710301999999	1.331188742	0.6928504731	1.329301056	-1.438179469	0.4497775516	-0.1445341296	11414.099952844072	9307.73015839374
0.0942234708	0.0940512406	0.0937644235	0.0933633689	0.0928485654	1.771052152	-2.046087854	-1.525186507	-1.545129772	-0.731940908	-1.240649364	1.3673791469999999	-0.6279784852	-0.3931943173	-1.126136662	0.05174251826	-2.512006972	1.3248264029999999	-0.592421271	-0.4650923584	-0.03642620986	1.7878467059999998	0.02937698336	0.6595839786	0.15022773949999998	-0.1760459082	-0.1274967577	11354.051341435681	9302.495384884962
0.0941683457	0.0938309391	0.09326949	0.092485339	0.0914803584	1.639990854	-1.486008529	-1.790270244	-0.4473199576	-1.4842638819999998	-2.085916662	2.630819457	-1.014992868	-2.102115794	-1.154785083	0.037025929689999994	-2.603315217	0.6558844315	-1.17638031	-1.075314253	-1.497802424	1.936178432	0.3388790382	2.026295262	-1.024290473	0.1812390156	0.1387375335	11383.081303844714	9321.714929472586
0.0940948623	0.0935374711	0.0926109301	0.0913188962	0.0896664683	1.599468775	-1.434175721	-2.012390871	-1.243970462	0.6732553077	-1.421713082	3.7381006539999997	-1.4575559280000001	-0.5942979734	1.157057614	-0.6197974815999999	-3.173430672	-0.2898511854	-1.330750806	0.4474760718	-0.1292938358	1.087600147	1.823128712	1.280537865	-0.44379559939999996	-0.27960621010000003	0.2231524501	11377.871487050515	9313.3289950505
0.094003035	0.0931710653	0.0917898992	0.089867678	0.0874157321	1.512584015	-0.671862513	-1.900214989	-0.9230311429000001	-0.6590097226	-1.056996833	2.88185776	-2.5074015259999998	-2.042818084	1.4017777059999998	-0.1068029	-2.946795615	-0.4952197403	-1.3758933999999998	-0.982535673	0.6114375331	-0.9225272286	-0.7199084384000001	0.75764841	-0.8892777000000001	-0.3009856926	0.3792526332	11370.870505136987	9317.162173093206
0.0938928815	0.0927320076	0.0908078376	0.08813621	0.08473911529999999	2.195583911	-0.832048275	-2.174766314	-0.5339536219	0.8055521943999999	-0.4460178458	1.739419805	-1.067314679	-1.1047330709999998	0.5925267221	0.1744781174	-3.203466674	-0.07291540343	-1.243520497	-0.32499365539999997	-1.6670062380000001	-0.02777000151	-1.4653891330000002	0.4150042995	-0.003195489499	-1.53566868	2.120585122	11386.685072640195	9305.116679104316
0.0937644235	0.0922206402	0.0896664683	0.0861298917	0.0816496581	2.089638921	-0.2186652071	-2.472769556	-0.7421405706	1.3344191970000001	0.2904386799	0.8979344022	-1.012735404	-1.943597896	-0.2913994387	-1.419779574	-2.364835555	-1.596647648	-1.932267288	-1.293338991	-1.716445478	-0.022304277569999996	-0.6530148393	1.9665971930000001	-0.9433594539	-0.2703677962	1.447629719	11311.718681105522	9316.709801506991
0.0936176859	0.0916373619	0.0883677934	0.0838549798	0.0781624119	2.151213067	-0.09510366652999999	-1.7182946730000002	-1.790602379	-0.02446759088	1.038801285	0.5703694757	-0.42760827939999996	-1.451451654	-0.4219576858	-2.153449981	-2.578475582	-1.4648915219999998	-1.3167643070000001	-0.2046242225	-1.092865578	-0.200443609	1.60022166	1.059596894	-0.2128231111	1.327312265	0.1487721485	11273.910258588401	9310.738576486689
0.0934526974	0.0909826276	0.0869140914	0.0813185686	0.0742943663	2.120618552	0.7121301207999999	-2.676591668	-1.002334821	-0.3891029022	0.9169110125	-0.08465455686000001	-0.5086676634	-2.167712298	-0.7327719942	-1.4787148680000002	-1.968095248	-1.2502388420000001	-1.395980381	-0.7837863217000001	-1.024846955	-0.2965341546	-0.19928123379999998	2.103963167	-0.8947903338	1.139950575	-0.9298256492	11294.687851830051	9327.741543838123
0.09326949	0.0902569478	0.0853079126	0.0785285677	0.0700643661	2.29465922	0.4348709654	-1.313400075	-1.2611418620000001	-0.7864236351999999	1.083754605	0.6760233813	-0.11386200689999999	-0.9407332198	-0.1644947888	-0.71879807	-1.932579014	-1.03210657	-1.651035234	1.092645836	-1.218311224	-1.191280037	2.333028713	1.045361738	-0.6879472656	1.145959882	-0.7865305569	11309.39787664544	9319.313364515656
0.0930680996	0.0894608883	0.08355207469999999	0.0754936776	0.0654930192	1.6434003209999999	1.115142101	-2.52258837	-0.85213331	-1.498891809	0.854476228	1.220832016	0.09489484037000001	-2.0968693309999997	-0.07048618632999999	0.5177168035999999	-1.8094291869999999	-0.1768042316	-2.734750048	-0.1282630423	-0.05479165253	-0.3045920325	-1.179918173	1.6986257169999999	-1.260894977	0.7760259737999999	-1.595789215	11355.733488736088	9331.280023559537
0.0928485654	0.0885950699	0.0816496581	0.0722233627	0.060602597	2.372329411	0.354800526	-1.7451201809999999	-0.4777728383	-0.48489911700000005	-0.6378111989999999	2.424992001	-0.814750801	-0.7501239828	-1.044628817	0.7489590722	-1.639799826	1.782318929	-1.753323606	0.111467729	-1.482981025	1.5534709269999998	-0.2804013491	0.8220023148000001	-2.140324094	0.046390329630000005	-0.8451195937999999	11357.225847134523	9317.075947646314
0.0926109301	0.0876601678	0.0796040002	0.0687278213	0.055416925	1.8718342630000002	0.7478470943000001	-2.223529807	-1.158778357	-0.4244431415	-2.115300239	1.214086805	-1.719239639	-1.0449224559999999	-2.5326705819999997	-0.2879432176	-1.806851496	-0.1452504081	-1.6765615759999999	-1.135002939	-0.40708457439999995	1.0888097540000001	0.03927231724	1.290809149	-1.39446294	-1.083108889	-0.22139728739999998	11282.989396270334	9318.451056723243
0.0923552402	0.0866569108	0.0774186899	0.0650179541	0.0499612674	1.91330321	0.3889054357	-1.70027547	-0.6096601132	0.5853778177000001	-0.8770194551999999	-0.23129567399999998	-1.531001017	-1.5211750259999999	-0.572513092	-0.8573686537999999	-1.26532869	0.050788389169999996	-1.067677412	-1.048676923	0.653268362	1.4243923630000002	1.197276125	1.832574565	-0.770053905	-0.8150219809999999	0.3094245601	11252.568636290669	9318.824955154263
0.0920815455	0.08558608150000001	0.0750975609	0.0611053303	0.0442622034	1.782452053	0.7273064264	-1.504076534	-0.31437670219999997	-0.6116886502000001	-0.28649815030000003	1.192032678	-2.641948123	-0.717225755	1.35759635	-0.2321561274	-1.803267444	-0.7596002688	-1.33396159	0.2295450635	1.36917842	-0.42077445259999996	-0.3375074886	1.506214486	-1.7644758130000002	-0.6085571317	1.006643913	11323.01384177012	9314.502416026964
0.0917898992	0.08444851460000001	0.07264468519999999	0.0570021512	0.0383474985	1.849160801	0.9193675836	-1.731512114	-0.478626793	0.7075675840000001	0.23777783100000002	0.4590446658	-0.8863390561	-2.287927903	0.5598557022	0.1520564073	-1.491570885	-0.6016240295	-1.6192396669999998	-0.3890864616	-1.617536606	0.04759502699	-2.321827329	0.9313545636	-0.5004459885	-1.165055687	1.509683989	11367.339437071922	9324.61950713968
0.0914803584	0.0832450974	0.0700643661	0.0527212125	0.0322459684	2.128132509	0.5559599801	-1.805192156	-1.3866110269999998	0.44656340619999996	0.82350889	0.8733112659000001	0.1955269948	-0.1987435232	-0.1545697281	-1.8127444069999998	-1.990012928	-1.252379551	-1.541850715	0.03130352441	-0.7159840251999999	-0.0672154109	0.8439499142	0.19665854170000002	0.1308703047	0.8701787409	1.035176407	11304.97213820366	9308.151605320794
0.0911529832	0.0819767681	0.0673611302	0.0482758643	0.025987339100000003	1.928839873	0.9338594258	-1.37291566	-1.224868792	-0.6444718219	0.7619196404999999	-0.39963956799999995	-0.48267499140000003	-0.3727283339	-0.4010583872	-1.228137904	-2.0856589569999997	-2.07548196	-1.414486341	-1.190072765	-0.6847561182999999	-0.8958218814	-0.02246815025	2.084216218	-0.5126264826	1.625083619	-1.074822588	11245.8130177119	9312.838229465458
0.0908078376	0.0806445158	0.0645397201	0.0436799691	0.0196021022	1.5952640390000001	1.112600754	-1.6735483780000002	-1.125357054	-1.4421311140000002	1.4316579969999998	-0.9345367868000001	-0.1266957317	-2.409310015	0.0636583448	0.2799367151	-1.276528581	-1.018692944	-1.409492364	-0.9893739415	-0.4526063414	0.01678902689	0.09845671678	1.656949454	-0.594394941	0.8988976027	-0.761952845	11273.669043303189	9321.404705913481
0.0904449889	0.0792493794	0.0616050853	0.0389478592	0.0131213658	2.164936401	0.47693870039999997	-0.283334737	-0.8642915125	-1.6855315880000001	0.8812618392	0.2016177248	-0.45385796689999997	0.5598708208	0.9656158495	1.261393457	-1.665674663	-1.368574241	-0.8678199091	0.5346077341	0.07119381594	0.5268053542	0.1557040391	1.057524053	-2.3136553380000002	1.344445928	-1.516035454	11318.202638725383	9311.518812935228
0.09006450769999999	0.0777924467	0.0585623743	0.034094291400000004	0.0065767034	1.5313213030000001	1.42897859	-1.734245321	-1.250478368	-1.004979287	0.8247204628	-0.5928198972	-0.1204185154	-1.5966138140000001	-0.6485189527	-0.8263573854999999	-0.06546648845	-1.705239664	-0.8802336703	-0.11557387449999999	-0.9978695486	0.8058913565000001	0.2297375667	1.6569383919999998	0.6040912994	1.406472285	-0.4578677232	11264.24972943868	9331.930012030862
0.0896664683	0.0762748537	0.055416925	0.0291344016	0.0	2.392436307	0.9841771873	-1.001089562	-0.2699988414	0.5504115696	1.271941149	0.4668081414	-0.04802554254	0.5350259007	-0.383474671	-1.433233791	-0.6561798585	-1.164365418	-0.269121672	0.11549510939999999	-1.23204308	1.308336853	0.08282266440000001	1.633830813	-1.559726516	-0.03903445337	-0.1669756192	11330.554244033603	9321.471448169019
0.0892509482	0.0746977839	0.0521742556	0.024083657	-0.0065767034	1.311317445	1.642567625	-1.398642138	-0.6908552920000001	0.2398489884	0.6431004935	0.5413419594	-0.1451467601	-0.3363802435	-0.23968936899999999	-0.8372053314	0.3136105166	-1.656965623	-1.121090105	-0.6701433447999999	-1.154020172	0.8053421360999999	-0.20610600399999998	1.3236061959999998	-0.6756099540999999	-1.868736645	0.4888171068	11317.08549637468	9329.614607047666
0.0888180284	0.0730624671	0.048840054800000005	0.0189578082	-0.0131213658	1.799272264	1.127811332	-0.445623235	-0.7556856634	0.6682062981	1.2897799840000002	0.6815960509000001	0.02066764702	0.3117245599	-0.09929402173	-1.649853104	0.2835980622	-1.338158221	-0.8049316168	-0.9334854037	-0.6279688265	0.7913382801000001	0.7140627069	0.894044562	-1.986269997	-0.2354962435	0.5508898247	11356.091252073524	9320.835682357183
0.0883677934	0.0713701783	0.045420172	0.01377284	-0.0196021022	1.2001717920000001	1.248722731	-1.6944598290000001	-0.8015387987	0.5504825373	0.7325921479	1.070454985	-0.1154293278	-0.5544899075	-0.22194355699999999	-1.208520766	-0.20917998399999999	-1.62727644	-1.592870691	-0.8034692889	-0.7887367259	0.44107816990000004	-0.053832900620000006	0.6102722777	-0.8394092682	-1.598579519	0.4257814757	11322.711084653254	9317.1509659788
0.0879003309	0.06962223719999999	0.0419206067	0.0085449216	-0.025987339100000003	1.7714466180000001	0.5845176314	-1.10833172	-0.536324263	0.6742273864	1.537209284	-0.5175513433	-0.03917123179	-0.4441635225	-0.2923734014	-1.507509548	0.28877433809999997	-1.4116338030000002	-0.7960310019	-0.9031198731	-0.7096835225	0.7880690881	0.2310392006	0.8328206553	-1.166580736	0.08560483662	0.554822422	11274.216722629497	9309.783564914813
0.0874157321	0.0678200068	0.0383474985	0.0032903561	-0.0322459684	1.213169508	0.8948005687999999	-1.095563991	-0.1851212054	0.2902797047	0.6162965355	-0.3139893435	-0.2653023471	0.5118207833	0.03395942379	-0.3496136884	-0.01428838492	-1.05413565	-1.2429487909999999	-0.844746309	-1.185709008	0.2928292902	-0.20373177039999998	1.1090377059999998	0.08488317656	-2.1085225519999997	0.477021177	11326.081820887737	9320.460635378508
0.0869140914	0.06596489230000001	0.0347071157	-0.0019744703	-0.0383474985	1.463480886	1.31472544	-0.40291924619999997	0.001876169598	0.947722042	1.8274049430000001	0.17182344309999997	-0.23220527370000002	-0.7092477548999999	-0.1595835392	-0.5654089661999999	0.4442594193	-0.6078162077	-0.8018447431999999	-1.1097261729999999	-1.11791451	0.5376079485999999	0.22926628329999998	1.264418652	-1.1317098270000001	-0.9011544407	0.8547550170999999	11332.181496481699	9318.914330197462
0.0863955067	0.0640583405	0.0310058448	-0.007233139300000002	-0.0442622034	1.32022467	1.089845003	0.1514571958	-0.4418137795	0.6662940849	0.9912978689	1.4398316759999998	-0.1989862931	1.2066861629999999	-0.2954440734	-0.5528351723	-0.33604873049999995	-1.570450594	-1.012959817	0.04520330871	-0.8498064793000001	0.5663481585	1.165651603	0.060761249100000005	-1.466760658	-1.84175153	0.6499253289	11364.958715820312	9317.1568217089
0.08586007890000001	0.0621018379	0.0272501791	-0.0124692521	-0.0499612674	0.9793822565000001	1.498938528	-0.49023336829999997	-0.7318442745	0.5820320709000001	1.470649128	0.6628842451	0.5249468168	-1.308184388	-0.037455192000000005	-1.115158032	0.4076238414	-1.190524039	-1.1336325790000001	-1.005611897	-0.5774594757	0.5104814534000001	0.06576212492000001	0.8473527729000001	-0.8994950214	0.9244972954	0.6313883362	11365.958881367722	9323.875411333416
0.0853079126	0.0600969101	0.023446707400000003	-0.0176664798	-0.055416925	1.530043636	0.6217484084	-0.8206475348000001	-0.7071827301000001	-1.5667296919999998	0.7588844151	1.3891580669999999	0.5330235995	0.7621990331	1.117765074	0.6727220397	-0.763860703	-0.8655001119	-1.07076636	0.3490165454	0.37689954909999995	0.8555625365	0.6731722537999999	-0.6511063214	-1.960916352	1.23786106	-0.42871073299999995	11385.208299777933	9311.275814108074
0.08473911529999999	0.0580451205	0.0196021022	-0.0228086151	-0.060602597	1.281450065	0.875715355	-0.4021709485	-0.5891560453	-2.003751968	0.29921001469999997	-0.1936470942	-0.4557751689	-0.5120521584000001	0.3546242554	1.093103693	-0.6834981536	-1.178233039	-0.9127034468999999	-1.6727659480000001	0.3099557963	1.381151732	-0.2500932413	1.395313719	-1.2890759390000002	1.515190709	0.07754381097999999	11304.28857823202	9309.870527440948
0.084153798	0.0559480692	0.015723108200000002	-0.0278796223	-0.0654930192	1.472782448	0.762601037	-0.7435699562	-0.9992530318999999	-1.444570365	0.8667861120999999	-0.869192016	0.7811595515	-0.7650329729	0.6861557576	1.1555646000000002	-0.46676791219999997	-0.9105774853	-0.8490420453	0.1688071158	0.32844019059999996	1.379691929	0.11095150849999999	0.4666098954	-0.401440467	1.364598231	-0.44252165200000004	11318.555353368472	9316.190955497694
0.08355207469999999	0.0538073912	0.0118165306	-0.0328636878	-0.0700643661	1.13655555	0.8801106563	-0.061698471860000006	-0.1362480522	-1.854829658	-0.23202650760000001	-0.00203508862	-0.1302154472	0.7746131596	-0.1211766947	1.121659266	-0.4941008769	0.01051294062	-0.2686384297	-1.6433558419999998	0.2390881413	1.116646617	0.1516729707	1.273721895	-0.9550446856999999	1.315146155	-0.2876594033	11333.077061148868	9320.700212862006
0.0829340628	0.0516247558	0.0078892227	-0.0377452688	-0.0742943663	1.58061378	0.9439227242	0.4687168795	-0.9721467509999999	0.3856574251	-1.292456729	0.6322076308	0.286427902	-0.6461420946	-1.301960285	1.004594667	-0.204080045	1.23429822	-0.39233507520000005	-0.012029405290000001	-0.5070178710000001	2.235539635	-0.7237562769	0.5457285123	-1.070100955	0.37716508090000006	-0.9442949513	11358.704815255778	9325.019401248659
0.0822998827	0.049401865	0.0039480745	-0.0425091422	-0.0781624119	1.031431908	1.315319847	-0.8697856440999999	-0.8285391194	1.06886679	-1.10357734	0.8514078943000001	-0.7207526834	0.1688588438	0.20450242079999997	-0.3718349385	-0.44511958030000004	-0.1071996883	-0.294114258	-1.147757302	0.7509447576999999	1.4144702580000001	1.222407941	1.6768521019999998	-0.0786971201	-0.3871318763	0.002119062673	11317.846872993365	9319.675049300611
0.0816496581	0.0471404521	-0.0	-0.0471404521	-0.0816496581	1.193197275	0.8430894817	-0.07809487423	-0.9721095815999999	0.5802019090999999	-0.6409417566	0.5958601942	-1.509483409	-0.8499504219	1.591724058	-0.5084029563	-0.7180969076	-0.8026660511	-0.01976867969	-0.4791070582	1.480066273	-0.3878572318	0.8086259161	0.531343887	-0.762583428	-0.10210715390000001	0.5620118484000001	11313.391010942849	9309.137025326369
0.08098351570000001	0.0448422805	-0.0039480745	-0.0516247558	-0.08473911529999999	0.9950496657	1.213081563	-0.9858489998000001	-0.2648136007	0.7767492636	-1.1861076940000002	-0.5858041892	-0.8671203534	-0.6026314921	1.011009533	-0.2259276657	-0.3906487065	-1.051566264	-0.4400528463	-0.9352401701999999	0.5940797389	-0.5109215877000001	0.09760879384	0.7780117365000001	-0.599114253	-0.30554337800000003	0.7587907070000001	11304.970829208583	9313.59276209782
0.0803015854	0.0425091422	-0.0078892227	-0.0559480692	-0.0874157321	1.3544240680000001	0.8080737687	0.008620547893	0.1185448726	0.8711581253	-0.9153665128	-0.5227987552000001	-0.6599554072	-0.6182165377000001	0.02354485579	-0.08791968519	-0.528242676	-0.6118756388000001	-0.3836791047	0.1136490567	0.4558272206	0.3008751384	0.47151484969999996	0.3638740399	-1.39682582	-0.6103655704	0.9039434479	11315.841960415777	9319.216685503136
0.0796040002	0.0401428566	-0.0118165306	-0.0600969101	-0.0896664683	0.4134159476	1.04608263	-0.144487124	-0.20694014460000001	0.8752941225	-1.220521797	0.702509292	-1.193238333	0.3339255627	0.8828783926999999	-0.0865192998	-0.2631329891	0.08257530405	-0.5021084626	-0.2359134134	0.6527808229	0.1722984646	0.6774793968	0.1018038363	-0.3662920347	-0.4124751276	0.05390605409	11336.188999625427	9328.914650543442
0.078890896	0.0377452688	-0.015723108200000002	-0.0640583405	-0.0914803584	0.8792570303	0.8953164981	0.43750771310000003	-0.46121499920000003	-0.5701579053	0.6281256785	2.2433888619999998	-2.408179042	-0.3831836896	1.52669102	0.3334049373	-0.5364967399	0.2261981871	-0.3970201243	0.8856512984999999	1.5154387440000001	-0.6177165128000001	-0.7738579164	0.1278950557	-1.6536318630000002	-0.05664611557	1.3767928059999999	11407.649670242938	9322.07876312703
0.0781624119	0.0353182483	-0.0196021022	-0.0678200068	-0.0928485654	0.6990256364	1.019511173	-1.049982119	-0.7324477211	0.3918304278	-0.687316823	0.8521072962999999	-1.615394246	0.12190908060000001	0.9636129981	1.282729856	-0.7529750198999999	0.5877680744	-0.9371669725	-0.0005787598724	-1.125295621	-1.082985138	-2.02524399	0.023480630069999998	0.3159239231	0.1882738823	1.7041628690000001	11399.410424470248	9314.737073844
0.0774186899	0.0328636878	-0.023446707400000003	-0.0713701783	-0.0937644235	0.9993811698999999	0.6563016291	0.30886279559999996	-0.3507895604	0.1571663625	-0.2778652418	0.2628828373	-1.822584905	-0.33017947350000004	1.124778195	0.6906848761	-1.014325919	-0.06039991762	-0.9197300004000001	-0.4285481664	-0.8582319796	-0.08835149514	-0.8421054687999999	-0.3594929928	0.04004100296	-0.5408068572	2.228980805	11353.95051838078	9302.87347872784
0.07665987490000001	0.0303835011	-0.0272501791	-0.0746977839	-0.0942234708	0.5491148695	0.43610466659999997	-0.6718987462	-0.7137671718999999	1.2307158740000002	-0.6422200124	-0.589228347	-0.7216092112000001	0.40024513759999997	0.6440132099	0.6068824235	-0.6675573287	0.35859163829999996	-1.137414687	-0.8080413731	-1.2710187020000001	-0.8818491122	-1.515670935	0.4247685345	0.01509314895	-0.26082048350000003	2.047762896	11362.449010059932	9313.20472268001
0.075886115	0.0278796223	-0.0310058448	-0.0777924467	-0.0942234708	0.4593309452	-0.42242480159999996	1.586102123	-0.8847451368000001	1.089874712	0.0558507503	-0.6088891825	-0.3201252801	0.49213750689999997	0.5084269187	-0.09834585989	-0.061906342579999996	0.3003671052	-0.5701296029999999	-0.6763068665	-1.3888118280000001	0.20420669660000001	0.22709722370000002	0.6040019723	0.3807275486	-2.391913454	1.907316939	11325.937329101562	9311.906530657096
0.0750975609	0.0253540038	-0.0347071157	-0.0806445158	-0.0937644235	-0.2842311585	-0.0366907646	0.3048769362	-1.8992400630000001	1.667719287	1.000473131	-0.39165490560000005	0.7437732886	1.146936404	-0.3284582025	-0.7549088194	0.9028896047	-1.021847828	-1.368939599	-0.6928740384000001	-0.16837459289999998	-0.5605264762	-0.7119287763	0.6846459312000001	0.2614175405	0.6814288709999999	1.237069648	11361.63690971479	9314.008810661891
0.0742943663	0.0228086151	-0.0383474985	-0.0832450974	-0.0928485654	0.1974125765	0.05037681652	1.9498973119999998	-1.752338685	-0.7699685342	1.509871204	0.3971317489	0.7874069451000001	0.6172799971	0.582902248	0.8803000122	-0.2727820588	-0.6159648809	-1.417304211	0.028774987010000003	0.2329781109	-0.7359312083	1.55254567	-0.2013469913	-0.39339542439999997	1.257713576	-0.48027286539999997	11359.17357796447	9307.980167843474
0.073476688	0.0202454408	-0.0419206067	-0.08558608150000001	-0.0914803584	-0.2052843023	0.6689965484	-0.1100355408	-0.9254015665	-1.9569168630000002	0.1744479744	-0.3642714504	0.6075676671	1.006257072	0.09288658149000001	1.139077805	0.04227171842	-0.03366402833	-1.825125991	-0.187618975	0.6316450192999999	0.405833555	-0.8510089218000001	-0.6366079736	-0.38293549670000004	1.305574607	-0.8152161001999999	11303.87625682256	9308.085964364245
0.07264468519999999	0.0176664798	-0.045420172	-0.0876601678	-0.0896664683	0.6025355596	0.5023634519	2.328792164	-0.5634427586999999	-0.9169729175	0.2534540909	-1.081023139	-0.3043745441	0.5081700576	0.2730346468	0.93271103	-0.60112836	1.149393545	-0.8606014489	-0.002035526887	0.3565509128	1.559635376	0.4188734528	-0.4733620136	-0.7254033588	1.509087071	-1.135916717	11301.621489391588	9310.761604678211
0.0717985202	0.0150737429	-0.048840054800000005	-0.0894608883	-0.0874157321	-0.02957020506	1.084537803	-0.3324227021	-0.9570122837	-0.8009901804999999	-1.010483796	-0.22492625649999998	0.21063449739999998	1.637685069	-1.337926161	1.253985574	1.055519726	1.640476522	-1.111584607	0.6854543762	-0.1731135227	1.4326179630000002	-0.6486480195000001	-0.07612274347999999	0.24269320879999998	0.5847573299000001	-0.3095715168	11328.47453646725	9323.409381101827
0.0709383579	0.0124692521	-0.0521742556	-0.0909826276	-0.08473911529999999	0.7116990409999999	0.8862204281999999	1.903330789	0.3191335741	0.9218324468000001	-1.0398021990000001	0.8638992276999999	-1.129491512	0.36000972929999997	-1.6162133419999998	0.6919736829	0.6201082218999999	0.0018231641229999999	-0.5339451577000001	-0.38248301240000004	0.005478291924	1.320249895	2.323279157	1.082840132	-1.599403937	-0.2966266898	0.11115145359999999	11340.62134457941	9321.642020725696
0.0700643661	0.009855038	-0.055416925	-0.0922206402	-0.0816496581	0.2689506325	1.0947725209999999	-1.322078914	-1.148834381	-0.1034197877	-0.5328768731	0.7996294619	-0.6964223767000001	0.1870713535	1.565409406	0.14626373369999998	0.5722975197	0.4836747827	-1.072415301	1.178378232	1.4583821730000002	-1.0928599909999999	-0.38143593600000003	-0.7047966858	0.6970699217	-0.1852613418	-0.9758218104	11337.123616759422	9306.369065297122
0.069176715	0.007233139300000002	-0.0585623743	-0.0931710653	-0.0781624119	1.263734407	0.8596063412	1.7229001609999999	0.4096344112	0.2576148881	-0.2337290543	0.1512443744	-1.735295971	0.1941152702	0.7772999918000001	0.3840338132	-1.177073136	-0.26085521370000003	-0.2302910689	-1.502099464	-1.154484643	-0.5971774409	-0.49348441159999995	0.21462643469999998	0.23819018179999998	-0.9664178764	1.189590671	11330.121680356377	9294.566574185272
0.0682755779	0.0046056005	-0.0616050853	-0.0938309391	-0.0742943663	0.3946695765	0.8957554627	-1.6113191130000002	-1.221070151	1.314804754	0.24977307070000002	-1.5615733669999998	0.5269566738	-0.0310747376	0.07158270136	-0.5283817490999999	-0.244854486	0.09076690721000001	-1.0165683079999999	1.207682659	-1.225301982	-0.16626244769999998	-1.650290679	0.1108038244	0.1570581167	-2.219640496	1.420088113	11315.284682684078	9301.903411029944
0.0673611302	0.0019744703	-0.0645397201	-0.0941982038	-0.0700643661	0.8027184415999999	1.016798506	1.205169827	0.30304090100000003	0.8439796615999999	-0.04332438642	-0.8633892918000001	-0.6880611239	0.2896797624	0.14376061380000002	-0.4826677236	-0.8417178176000001	-0.6851152534	-0.3839652906	-1.177745856	-1.864472647	-0.2283576332	-0.0709681073	1.9263271530000001	-1.0980425790000001	-1.6694375280000002	1.500528069	11318.304546366653	9306.06492399174
