0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	1.7193271730000002	-1.702635846	-1.8545770769999999	-0.5004185647	-1.470384769	-0.06426167576	2.6031347240000002	0.04193914878	0.5736148791	0.051248097080000006	0.7721738923	-1.9318670690000002	2.136212171	-1.065995347	-0.2057284559	-0.12796041130000002	0.80078509	1.635299349	-0.045244016289999994	-0.7592177588	1.247355026	0.02804580215	11526.68465459118	9315.471106493642
0.0664335504	-0.0006581995	-0.0673611302	-0.094271714	-0.0654930192	0.43533231450000004	0.9225246898	-0.6116200701	-1.2805668479999999	1.018627137	1.306357796	-0.31303090489999996	0.8185002003	-0.4380063095	-0.6218411268	-1.8559691569999999	0.5157646422	-1.248387197	-1.288639576	1.6678457119999999	-0.6477057634000001	0.3794931766	0.1081263759	0.022811525269999997	-0.1100910825	-0.2658207221	1.5333165640000002	11303.48673179313	9315.27796486751
0.0654930192	-0.0032903561	-0.0700643661	-0.0940512406	-0.060602597	0.5330364479	1.08408562	1.044964774	0.03847572626	-0.299716541	0.9554604576000001	0.6617541392	0.49983029619999997	1.154324605	0.012327939340000002	-0.5328600178	-1.883745299	-1.045002969	-0.7005061531	-0.8121732014	-0.456900365	-1.021847953	0.9176537793999999	1.7127649619999998	-1.386130351	1.6263390359999998	-0.550741651	11321.353138712007	9314.911422514342
0.0645397201	-0.005919946999999999	-0.07264468519999999	-0.0935374711	-0.055416925	-0.1121017285	0.6458899336	-0.2925212403	-1.3100962440000001	-1.1349195970000001	0.7083138224	0.3419830605	1.322185097	-1.150132287	1.400290443	1.276762233	-1.224030084	-0.2018320893	-1.583302576	1.5697229419999998	0.7520862826000001	0.6934922837	-0.1704228264	-1.07667734	-1.481865969	1.187156221	-0.6600392067	11334.593760367618	9311.279946341709
0.0635738388	-0.0085449216	-0.0750975609	-0.0927320076	-0.0499612674	0.2680109759	0.4700873129	0.447416924	-0.09430165900000001	-1.581522742	-0.5175084782	-0.2006679801	0.2039026034	0.7765148972	0.46225813060000004	0.7200359243000001	-1.17831962	-0.0584583993	-0.001566594967	-1.041970153	0.3430877932	0.4884878069	0.3637624022	0.47253424	-1.127309595	1.590401745	-0.2052827804	11302.52159473994	9304.535751988224
0.0625955636	-0.0111632332	-0.0774186899	-0.0916373619	-0.0442622034	0.4655851707	0.486756456	0.2018407581	-2.070965444	0.00206383367	-1.224458003	-0.8177282001999999	0.6623559881000001	-1.080707388	-0.6306462088	1.080159879	-0.1655386078	1.570391331	-0.2591461706	0.7018003451	0.2276522399	1.874760565	-0.7357750706999999	-0.022449348540000004	-0.2987022882	0.08186628393999999	-1.221130812	11284.336755872751	9299.653169926733
0.0616050853	-0.01377284	-0.0796040002	-0.0902569478	-0.0383474985	0.15648969140000002	0.7568598282	0.3874273758	-0.51467357	-0.7184984869	-1.7748300469999998	-0.36201450450000006	-0.1437616838	0.7405048499	-1.275320923	0.4545519034	0.4043142044	0.913162385	0.2538337712	-1.325276226	-0.28220141530000004	1.284068328	0.5581540331	1.2565849359999999	-0.3404594558	0.15402206599999999	0.046795813389999996	11297.239123702375	9303.655822872028
0.060602597	-0.0163717072	-0.0816496581	-0.0885950699	-0.0322459684	-0.04377545954	0.6696412959	0.44883233100000003	-1.261919609	1.3063830490000001	-1.1885935440000002	-0.1672284764	-0.06494466109000001	-0.7322587681	-0.12887042769999998	0.3373260952	0.5749907978000001	0.3943497018	-0.7530679539	0.7487992725	0.5182388805	1.250659427	1.550954384	0.7115798547	-0.6508370677	-0.33036975399999996	-0.1311973866	11288.983085402395	9301.172754500234
0.0595882941	-0.0189578082	-0.08355207469999999	-0.0866569108	-0.025987339100000003	0.3696380549	1.357639125	0.2940841053	-0.6138326675	0.302973888	-0.7061270951999999	0.06653391912	-2.2126112069999997	0.9886882892000001	1.384619034	-0.4356805679	-0.14331385130000002	0.09701447884	-0.2992260249	-0.6589651593	1.551426589	-1.7362566240000001	0.8047822148999999	1.6021911430000002	-0.3191231905	-0.21499449829999998	-0.5141187217000001	11285.31445178724	9294.403489057748
0.0585623743	-0.0215291265	-0.0853079126	-0.08444851460000001	-0.0196021022	0.3169768596	0.7604746325	0.7558387584999999	-1.0211203309999999	-0.1925009218	-0.4626697638	-0.746654947	-1.733021999	-1.0776852940000001	1.140520914	0.5996576691	-0.1292346365	0.2845964871	-0.6305683915	0.6253764398	0.8485984248999999	-1.383910371	-2.412059169	-0.5864607715	-0.4855023834	-0.05581660213	1.1616884440000002	11292.576849114404	9298.370997632706
0.0575250377	-0.024083657	-0.0869140914	-0.0819767681	-0.0131213658	0.2046381117	1.001263092	0.1001123618	0.3207363367	0.9867233934	-0.8723412618999999	-0.7346674443000001	-1.130915882	1.1896460629999999	0.7636657201	0.2223686434	-0.5845791886	-0.49614078869999995	-1.072551098	-0.9143431925	-1.677338095	-1.049563676	-1.2897111909999999	0.6983392694	-0.1278572092	-0.3182939695	1.913343992	11360.058732207834	9306.425808519232
0.05647648650000001	-0.0266194078	-0.0883677934	-0.0792493794	-0.0065767034	0.6202235152000001	0.4719336356	0.7972996501999999	-1.19287321	0.8115298034999999	1.3315325059999998	-0.41986342579999997	0.1471504245	-1.306209698	-0.6372490002000001	-1.6201145719999999	0.6145344501	-0.6267268468	-0.6566513018	0.4439092997	-1.577265561	0.2607768605	-0.2708297091	0.3283614301	0.0179263336	-0.549457111	1.4900219140000002	11277.323928456764	9304.313916515111
0.055416925	-0.0291344016	-0.0896664683	-0.0762748537	-0.0	0.5301811692	0.7057034081	-0.7697615584999999	-1.106951233	-0.573957905	1.073039397	-0.6449021917000001	0.44210621590000004	1.8801944469999998	-0.726349853	-1.8724278840000002	-0.7362761518000001	-1.466883385	-0.2864220199	-0.33339290050000003	-0.2434359236	-1.59211352	0.5192633717	1.425848699	-0.1196855127	1.381903427	-0.336257281	11277.750714362155	9311.423441630885
0.05434656	-0.0316266773	-0.0908078376	-0.0730624671	0.0065767034	0.39583100670000004	1.26459738	0.07302539005	-0.8517803125	-0.469603555	1.269100398	-0.9362868725	-0.025964908569999997	-1.6534938869999998	-1.0240297090000001	-1.8717750659999999	0.016776090880000004	-0.5047694415999999	-0.10669533939999999	0.23888666	-1.7128889530000002	-0.20500249690000003	0.3697444004	0.4874373892	0.6044533955	-0.4246224979	-0.4289321024	11234.495059663956	9322.79978835296
0.0532655999	-0.034094291400000004	-0.0917898992	-0.06962223719999999	0.0131213658	0.2725131075	1.1440622409999999	-0.2219351605	-0.21820653559999997	-0.6540053398	1.5916688819999998	0.4868010671	0.5313082865	1.9546431530000001	-0.25189504030000004	0.05521232597999999	-0.449070323	-0.8571753568000001	-0.6089792396	0.4076688541	-0.6924237776000001	-0.6102371617	0.6614872368	1.226110089	-0.00797666892	0.5146140014	-0.2948612202	11313.462127100278	9312.090755244331
0.0521742556	-0.0365353199	-0.0926109301	-0.06596489230000001	0.0196021022	0.36748264490000004	1.18380563	1.195954821	-0.3816088763	-1.130233447	0.48486608979999996	0.9576001081000001	0.2468970391	-0.7510537620000001	0.444506057	1.7319853319999998	-0.7609633402	0.9152522568000001	-0.5087353813000001	0.4624732323	0.3189405375	0.8751932337999999	-0.5175414590999999	-0.14354487119999998	-1.835536494	1.245081451	-1.73909876	11326.333098111088	9311.42501528157
0.0510727399	-0.0389478592	-0.09326949	-0.0621018379	0.025987339100000003	0.5302541492	1.64310029	-0.8270300395	-0.9825870858	-0.2191914096	-1.2887361659999998	0.8556479673999999	0.02175347848	1.868312051	-1.561194259	0.853943628	0.565665325	1.1827375409999998	0.24944939489999998	0.5229683544	-1.08308863	1.579610908	0.14838822599999998	0.20532984469999999	-0.3358427438	-0.09412811405999999	0.1853049351	11296.078412617722	9306.360321593344
0.0499612674	-0.0413300281	-0.0937644235	-0.0580451205	0.0322459684	0.1596794514	1.165974547	0.3886481483	-0.770606242	-0.318629856	-1.664824686	0.2232927928	-1.4599039059999999	-1.035741822	-2.309560706	0.1690694687	-0.2595866242	0.19199090100000002	-0.02517941785	-0.3501413175	-0.5277908901	1.4881884619999999	0.4160167806	0.3071264506	-1.10314698	-0.8225940544	0.2714346926	11296.041689185571	9307.031582630632
0.048840054800000005	-0.0436799691	-0.0940948623	-0.0538073912	0.0383474985	-0.33135145239999997	-0.3060474781	-0.6234969275	-1.2750440029999999	-0.4115382596	-1.279537438	-1.167917365	-0.3902516901	1.4272925019999998	-1.136625807	0.5757274735	-0.4744856758	0.3917004422	0.34668088119999996	0.7234535975	0.8388765740999999	1.152065994	0.8713610609	-1.322554582	0.9617325731	-0.7211037458	0.6148906715	11306.906444643622	9304.105778701272
0.0477093208	-0.0459958498	-0.0942602268	-0.049401865	0.0442622034	0.0855006821	0.08203488029	1.755734538	-0.2665817035	-1.715516291	0.6804904656999999	-0.7126265247	-0.3588156226	0.7148158957999999	0.1253156983	1.600672694	-0.27905288780000004	-0.7666009606	0.13961514619999998	-0.9361257298000001	1.498614729	0.6441629461999999	0.9480485706999999	0.3308608303	-0.8926516419	0.46085745100000003	-0.4319789727	11340.51208797089	9320.747480295955
0.0465692858	-0.0482758643	-0.0942602268	-0.0448422805	0.0499612674	0.29969169100000004	0.6407307304	0.1585541392	-1.016616696	0.7373228828	-0.570386621	1.191642677	0.5794169546	1.685287371	-1.021980053	1.482684619	0.2317161792	1.561102466	0.6262192115	1.140342142	-0.1819490549	2.000998329	-0.5483997655	-0.5698103961	-0.9907845454	0.28487200960000003	-1.1112510359999999	11357.285526139767	9320.895835313278
0.045420172	-0.0505182347	-0.0940948623	-0.0401428566	0.055416925	-0.1759940687	1.060669079	0.8409466917	-0.3165005293	0.870439576	-0.6809134724	1.148170091	-0.7568186823	0.04637145234	0.6829747804	0.1194695775	0.8457842056	0.3277138476	1.076949105	-1.065007675	1.2640058790000002	0.5840213865	1.9642792830000002	0.2872369784	-0.05229036687	-0.21103683269999998	-0.036346555419999996	11335.780606538956	9312.56323221938
0.0442622034	-0.0527212125	-0.0937644235	-0.0353182483	0.060602597	0.2808831744	0.5807140842	0.5850776033	-1.055270921	0.1603091841	-0.049179154270000004	-0.05778862857000001	-1.5733047430000002	0.7223150965	1.4190003690000002	0.5397845369	0.3944812772	0.09139076463	0.6996095693000001	-0.07125299482000001	1.7416267419999998	-0.7958592873	-0.8672922465	-0.8347421559999999	-0.6400656625	0.5445357919	0.5550137583	11331.912064560143	9298.823845215518
0.0430956059	-0.05488308	-0.09326949	-0.0303835011	0.0654930192	-0.07962672758	0.8825478756	-0.5077748061	-0.2636481987	0.7115471309999999	-0.653004382	-1.4809546390000001	-0.8668631623	-1.126034492	0.8530794581000001	0.7266950241	-0.2715149106	-0.1884219536	0.3708667126	-1.06782898	-1.094197677	-0.5962990919	-1.631418073	-1.11049346	0.3209836278	-0.8693634506999999	0.9126703173999999	11295.097629494863	9292.484532405568
0.0419206067	-0.0570021512	-0.0926109301	-0.0253540038	0.0700643661	0.5093235068	0.6201002595	-0.5653319421999999	-0.3673867409	1.5188688419999998	0.7098889996	-1.533413911	-0.4876227542	0.7234907723	0.1381500185	-0.8251913558	-0.9667446212	-0.8458400344	0.3786741228	0.13544826769999999	-1.2841063259999999	0.6021327478	-1.018364552	-0.197299857	-0.9324813973	-2.262260397	1.275576139	11275.633222188037	9288.437443571589
0.0407374351	-0.0590767739	-0.0917898992	-0.0202454408	0.0742943663	0.06004551022000001	0.9225846634	-0.3556497645	-0.46469343020000003	0.6473985685	1.007716313	-1.228280632	-0.5996761872999999	-0.57448824	-0.17254811949999999	-1.334576128	-0.06096534462	-2.056196757	0.21524118420000002	-0.2172203648	-1.643119414	0.2262273071	-0.4341809414	0.10504925130000001	-0.3783636334	-1.733614851	0.5183506932999999	11252.11814299283	9294.79429117276
0.0395463216	-0.0611053303	-0.0908078376	-0.0150737429	0.0781624119	0.318435255	0.4467517093	-0.09344801386	-0.7284796043	0.1688242806	1.64777727	-0.3309720257	0.3090292435	0.47048208469999997	-0.5230303634000001	-2.324394163	-1.120193149	-1.232342496	0.21479676809999998	0.2551451556	-0.7312106776	0.1298843995	0.6077011999999999	-0.5020961203000001	-0.9636566387000001	0.4825435233	0.3800197298	11306.287818051693	9308.291692765932
0.0383474985	-0.0630862386	-0.0896664683	-0.009855038	0.0816496581	-0.10307173060000001	0.9578295938	-0.3314327358	-0.8602962884	0.02301344014	1.040811313	-0.5071337842	0.7129044092	0.009897805531	-0.4467799804	-1.6238208769999998	-0.797293881	-1.339619156	0.3525748079	-0.08069805967999999	-0.2889289379	-0.7119961740999999	0.3469351728	0.2408947016	-0.3561063607	1.265889695	-0.6962780854	11279.432369702483	9319.010957101447
0.0371411994	-0.0650179541	-0.0883677934	-0.0046056005	0.08473911529999999	0.05723802916	0.8713342351000001	-0.5097708137	-0.757883435	-1.7905592280000002	1.222072443	0.02168755466	0.8803312916	0.1455382528	0.7932744414	0.5215670249000001	-0.6314709461	-0.42286549409999996	0.48347637549999994	-0.4998582225	-0.2247945255	-0.3558084018	1.169041972	-0.4793126152	-1.29353581	0.5551397936	-0.45773413560000004	11313.937082285425	9303.187530644138
0.0359276596	-0.0668989706	-0.0869140914	0.0006581995	0.0874157321	0.027830074910000002	1.0000301440000001	0.1502765838	-0.6870158923999999	-1.060618769	-0.0056937768319999995	0.1116109215	0.24149571820000001	0.12565875740000002	0.314399332	1.0991914740000002	-1.364070602	1.435139542	0.4936316529	-0.5826858623	0.3167094813	1.638231465	-0.8908561964	-1.124054288	-1.5273545240000002	0.7394807314	-1.6906069830000001	11313.964670844929	9297.690901769207
0.0347071157	-0.0687278213	-0.0853079126	0.005919946999999999	0.0896664683	0.1729798753	0.8844479013	-0.5907151575999999	-0.5674049306000001	-1.3549014119999998	-0.3737953256	-0.7806468749	0.0911807199	0.8288837448	0.09551325153	0.6973369582	-0.18077952690000001	0.9769974223000001	0.5865332317999999	-0.8141970262999999	0.008123328946	2.103319597	0.09221929091	-0.4295450975	-0.36508270299999995	0.6973640718	0.1262347549	11300.774661881955	9295.581808506273
0.0334798055	-0.0705030801	-0.08355207469999999	0.0111632332	0.0914803584	0.24824931449999998	1.135648161	0.6260898232	-0.12020017039999999	-1.645435904	0.01355272128	-0.5174684929	-0.20907316129999998	0.4047928445	0.44665163280000003	1.0055802120000001	-1.060047755	-0.35816913520000004	0.3302830876	-0.6399549441	0.7703688163	1.769218599	-0.1768002265	-0.2816093938	-1.052884778	0.8600025890999999	-0.8005721320999999	11279.784061630458	9299.385407396927
0.0322459684	-0.0722233627	-0.0816496581	0.0163717072	0.0928485654	0.1678098926	1.413151697	-0.6732278979	-0.3112813564	0.20952662719999998	-0.8170236651999999	-0.2345394159	0.529003139	0.3598523628	-1.176556586	0.4627640489	0.5681073853999999	1.579833183	0.2857729333	0.2874423386	-0.5859417148	2.548392406	-0.05107238267	-0.06487979835	0.5202868873	0.01333848943	-0.5341283201	11284.885952884204	9302.284398921329
0.0310058448	-0.07388732769999999	-0.0796040002	0.0215291265	0.0937644235	0.08863101098	1.221694243	0.1816075368	0.3669405585	0.34324484780000003	-0.41364351479999995	0.8768867052	-1.331511385	-0.1641653592	1.291930397	-0.119384126	-0.6471535733	-0.2209953256	0.5360808292	-0.3816189901	0.9213544052	-0.1184894868	0.8187129304999999	1.006256711	-0.5497185792	-0.392828358	-0.5076985605	11304.073554553723	9299.078414701842
0.0297596766	-0.0754936776	-0.0774186899	0.0266194078	0.0942234708	0.1486875025	1.083996699	-1.270852977	-0.5345102316	0.7060513664	0.278701282	-0.07374076434	-0.5582907755	0.02297021876	0.9216381912	0.33093760510000003	-0.2216260951	0.2943578968	0.11470204619999999	0.09517902219	-0.4975930109	-0.3319511856	-2.205801416	0.2758910443	0.6262663656	-1.058806991	1.6435576	11344.595075382598	9286.938194285449
0.0285077067	-0.07704115980000001	-0.0750975609	0.0316266773	0.0942234708	0.6566482311	0.6433840851	0.6073971632999999	-0.036392874310000004	0.8495245445999999	0.9298390547	-0.6169162385	-0.657540178	-0.33944897	-0.3503838593	-1.743464233	-0.5839885412	-1.9019846759999999	0.4534068683	-1.203590294	-1.702650613	-0.1375885556	0.5319494013	0.17611860640000002	0.4803945319	-0.9462373636	1.286160667	11245.98859495398	9287.250636777067
0.0272501791	-0.0785285677	-0.07264468519999999	0.0365353199	0.0937644235	0.08069200674	1.153987916	-1.461299431	-0.8713633220999999	-0.7130256645	1.6661876480000002	-1.9638738980000001	0.7322039074	-0.1689822303	-0.6551869917	-2.00080966	-0.6889059174	-0.6669316744	0.01658604796	0.3730021111	0.1182438281	-0.8729549042	-0.5619151441	0.2006716312	0.7102982240000001	0.8567464493000001	-0.2738022369	11241.563177908283	9297.537814055157
0.025987339100000003	-0.07995474129999999	-0.0700643661	0.0413300281	0.0928485654	0.6144990828	1.355247334	0.8815988225	0.4988425261	-0.8062032629000001	1.34669677	-1.686090738	-0.4131221839	0.3115955938	-0.49548570420000004	-1.7296840080000002	-0.44368058549999995	-1.539743506	0.9786316694	-1.171523581	-1.168165259	-0.39285090240000003	0.7694153921	1.18730183	-0.17798753109999998	1.23869512	-0.6127545338	11243.821927841396	9311.864888649736
0.0247194328	-0.0813185686	-0.0673611302	0.0459958498	0.0914803584	0.1411696985	1.248632851	-0.8557496229000001	-1.095635119	-2.399270546	1.4058038030000002	-0.9245754758	0.946335567	-0.12365370640000001	0.5897283349	0.6040524831	0.591829417	0.4495780139	0.2479017594	1.3651758330000001	0.1842520669	-0.0922782976	0.3063903405	-0.8683667393000001	-0.4130126091	0.4671073163	-0.6528805767	11304.850892283821	9312.368244925225
0.023446707400000003	-0.0826189861	-0.0645397201	0.0505182347	0.0896664683	0.5386946563	1.105488326	1.0908545040000002	0.8128529089000001	-1.627811857	-0.05842091042999999	-0.25506968329999996	-0.5704502241	1.303776841	-0.06124922627999999	1.030809803	-0.8893852308	1.249992718	1.181108147	-1.088657942	0.2980224122	1.379031034	-0.2330793553	0.5474486702	-2.057935077	0.933516859	-1.263059315	11308.25289122699	9318.922102468594
0.022169411	-0.0838549798	-0.0616050853	0.05488308	0.0874157321	-0.04742933853999999	1.083391231	-0.37354559090000006	-1.141392868	-0.7447647236	0.2313995289	-0.7422367542	0.8520664777	-0.9006665449	0.09414050448999998	1.189251085	0.11076392939999999	2.0911601369999997	0.5321031687	1.2536615070000001	0.5794157049	2.14383206	-0.6037961238	-0.7921237879999999	-0.4366635478	0.5118766569	-0.3410538501	11311.996100104343	9315.568719004872
0.0208877927	-0.085025586	-0.0585623743	0.0590767739	0.08473911529999999	0.3935450886	1.291662165	0.7116084138	0.09311328652	-1.337225991	-0.7685927968	-0.9739990184	-0.1728085598	1.56435352	-0.6674714939	1.063364596	0.09150044222	0.8555985617	1.69032037	-1.326740309	0.3368731254	1.3982703459999999	0.4838622917	0.6702610563	-1.728272215	0.6174053102	-0.7479337802	11319.034866291204	9310.965334326183
0.0196021022	-0.0861298917	-0.055416925	0.0630862386	0.0816496581	-0.150131146	1.330922973	0.3759070399	-1.4717748919999998	0.9381693125	-1.430033053	-0.1296631433	0.40127149939999995	-1.227271849	-1.672435602	0.6789753148000001	0.8052908864	1.048051694	1.1926097820000001	0.6328041852	-0.56741282	1.9828069190000002	0.5804691758	-0.608929967	-0.6796192609999999	-0.21235997850000002	-0.6183488709	11347.941115287886	9312.14088986254
0.0183125903	-0.08716703599999999	-0.0521742556	0.0668989706	0.0781624119	-0.06566682253	1.2338902390000002	-0.0937521901	0.04224819193	1.008477276	-1.225587943	1.4782230969999999	-0.8058370233	1.350938402	1.2628985259999999	-0.8691934240000001	-0.7003508056000001	0.13501854619999998	1.4381672769999998	-1.830393944	0.9858933062999999	0.44872102469999997	1.807272741	1.119181564	0.20250618739999998	-0.35667673130000005	-0.134249455	11301.206159032534	9300.837181624966
0.017019508200000002	-0.08813621	-0.048840054800000005	0.0705030801	0.0742943663	-0.00036097998869999995	1.233629547	0.3228853387	-0.49862647670000004	0.07461874487	0.1558926879	0.5346722085	-1.421991171	-1.778288495	1.4407509440000001	0.1314715028	0.8201902806999999	0.2186156922	1.032062365	-0.1969888203	1.9319536469999998	-0.6863827519	-0.6961305659	-0.5034461022	-0.40120300130000003	-0.05840476296	1.049124303	11283.2540674497	9288.976838567223
0.015723108200000002	-0.0890366581	-0.045420172	0.07388732769999999	0.0700643661	-0.001115288179	1.4161172919999998	-0.8222578533	-0.0015978732060000001	1.036562969	-0.9462985235	0.1948989273	-1.351605741	0.4717244943	1.6078494019999998	-0.4374624952	-0.2442706975	-0.07709147180999999	0.8041646431999999	-1.633660609	0.5963158542	-1.2133191840000002	-0.7856355419	0.466449857	0.1918617925	0.3218606938	0.029418811160000002	11291.424789303295	9295.962603488086
0.014423643	-0.089867678	-0.0419206067	0.07704115980000001	0.0654930192	0.45416657380000003	0.9145920587999999	0.681346824	0.01823306382	0.2773478328	0.160178685	0.5222164088	-1.806021766	-1.210204141	1.16825609	-0.1967859862	0.2382741597	0.015801749309999998	0.5634550893	-0.2449124473	0.8320401824	-0.7326956017	-0.9158346176000001	-0.2870083658	-0.6059878714	0.09656979226	0.7389506220000001	11294.358619501822	9299.26573218698
0.0131213658	-0.0906286218	-0.0383474985	0.07995474129999999	0.060602597	-0.02085213712	1.048074328	-0.8965766874	-0.10671937140000001	0.2410346625	-1.035869228	0.462527741	-1.5023073080000002	0.8498038066	1.271262404	0.7472085679000001	-0.21807426670000002	-0.04544857853999999	0.3934794658	-0.4149173176	0.4185535801	-1.52430386	-1.452671892	-0.5184880136	0.2841307241	0.42886341850000004	-0.04815200808	11337.897619796126	9309.367261612913
0.0118165306	-0.0913188962	-0.0347071157	0.0826189861	0.055416925	0.5341786206	0.8848385579000001	0.8732786477	-0.07477691023	0.6040373651	0.2593137017	0.19555423870000002	-0.5819639086999999	-1.35796773	0.5996700019	0.0294238592	-1.044976205	0.5618093351	0.3162457723	-0.4376847068	-1.6737963130000002	0.12745617509999999	-1.192373912	-0.3165708891	1.213872952	-2.028020722	1.425990095	11327.165431025256	9307.83145630119
0.0105093917	-0.0919379628	-0.0310058448	0.085025586	0.0499612674	0.1395003385	0.7351616436	-1.457096324	-0.8285418778	1.647111594	0.5475127086	-0.4118956924	0.4116665354	1.396572664	-0.4743719072	-2.029141176	-0.4991599891	-1.558174613	-0.3666327362	-0.0006255377997	-0.7518908081	-0.1219342898	-0.6134108894	0.0603751951	0.04706628197	0.2639509779	1.016084624	11310.307261344175	9301.108215112663
0.009200204	-0.092485339	-0.0272501791	0.08716703599999999	0.0442622034	0.615802913	1.192814462	0.5496928741	0.07684178138999999	-0.1967490545	1.172135261	-0.6315573733	-0.3292735176	-1.13690868	-0.2530126285	-2.295662371	-1.120766755	-1.190185553	0.06886787852000001	-0.4057310903	-1.556350071	-0.5527076185	0.9582752059	-0.407025026	-0.1983413925	1.4486627490000001	-0.44218918479999997	11250.13767792166	9300.359245538646
0.0078892227	-0.0929605979	-0.023446707400000003	0.0890366581	0.0383474985	0.1676877833	1.043062446	-1.3320027779999999	-1.294285153	-1.727318322	0.9129820299	-0.6860645998	1.085952217	0.8329266093000001	0.3982193012	-0.13131841560000002	-0.6148863854	-1.311660972	0.006771113459	0.9840695687000001	-0.3308268842	-1.131835602	0.0617151848	-0.3857880127	0.39611537539999997	0.5320571276	-0.9047604528000001	11278.33079148384	9290.97216162393
0.0065767034	-0.0933633689	-0.0196021022	0.0906286218	0.0322459684	0.4774590281	1.396854984	0.7959193015	0.1618838273	-1.417696355	0.9614597594	-0.4120184217	0.2283191746	-0.5244700942	0.513098539	-0.3980001764	-0.7732385198999999	-1.511310039	0.37024456409999995	-0.795442357	-1.058819386	-0.6223470057	0.39036733100000004	0.7020564606999999	-0.4770021691	1.410620178	-1.331061383	11218.412337128104	9298.711181438131
0.005262902	-0.0936933379	-0.015723108200000002	0.0919379628	0.025987339100000003	0.295658521	0.7133002955	-0.7854157281	-1.340517041	-1.6923232369999999	1.033360125	-0.1902613923	1.333419387	0.2616218023	0.6699844751	0.3305550721	-0.3026499988	-1.208646666	0.3705041768	0.7978421448999999	-0.6023683487	-0.1427472404	0.1041348726	-0.1213803035	0.9429465720999999	0.49243290450000005	-0.8824721898000001	11268.642984134203	9300.611866894827
0.0039480745	-0.0939502478	-0.0118165306	0.0929605979	0.0196021022	0.3364035024	1.113398621	0.7698402567	0.24663588879999998	-1.763108422	0.7734295253	0.4293766899	0.43497066380000005	0.18695140359999998	0.870511376	1.027188869	-1.066073349	-1.48298076	-0.054229615220000006	-1.188706268	-0.3337333611	-0.35476297560000003	-0.001229794066	1.187231264	-1.417648781	1.0922295929999999	-1.342625061	11275.062922396724	9295.986099576436
0.0026324773	-0.094133898	-0.0078892227	0.0936933379	0.0131213658	0.05589712376	0.5495392684	0.2857745176	-1.817644089	-1.048797629	0.599918779	-0.5232090147999999	1.154887492	0.015412782409999999	0.9905643165000001	0.2906174476	-0.5197926561999999	-1.756213218	0.6224321979999999	0.9322716999999999	0.2593972227	0.6794508843000001	-0.1474560214	-1.111271944	0.2837202034	0.6944586440999999	-1.472757935	11256.676374879602	9300.515460439634
0.001316367	-0.0942441455	-0.0039480745	0.094133898	0.0065767034	-0.46143778700000004	0.39268421840000006	0.7042788662	-0.9998823869	-0.7153602045	1.185908975	-0.9929061852	0.33698313350000003	0.8607469941	-0.4715647442	0.3366218511	-1.102215078	-0.6741485049	1.7272553380000002	-1.111523742	0.22163338489999998	0.2852019152	-0.1463813681	1.4506655259999999	0.5597903975999999	1.232310142	-1.127974647	11290.365172169306	9317.085603789395
