0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	1.7193271730000002	-1.702635846	-1.8545770769999999	-0.5004185647	-1.470384769	-0.06426167576	2.6031347240000002	0.04193914878	0.5736148791	0.051248097080000006	0.7721738923	-1.9318670690000002	2.136212171	-1.065995347	-0.2057284559	-0.12796041130000002	0.80078509	1.635299349	-0.045244016289999994	-0.7592177588	1.247355026	0.02804580215	11526.68465459118	9315.471106493642
0.0	-0.0942809042	-0.0	0.0942809042	0.0	-0.14806688810000002	0.4228107056	0.9249888990999999	-0.5832789568	-0.8973324879000001	0.9966369048	0.39866753509999997	0.6849224639	-0.03808329741	0.1812560125	2.064084498	-0.1200975768	1.701824393	0.7105643137000001	0.9518285679	0.6032843986	1.702709911	-0.8126577189	-0.8258402785	-1.487528369	0.6562668247	-1.5230701919999998	11382.448431145654	9313.17226729895
-0.001316367	-0.0942441455	0.0039480745	0.094133898	-0.0065767034	-0.2256868042	0.7511058531999999	0.007887809259000001	0.12393838550000001	-0.26446312559999996	-0.9759774442	1.575763653	0.3747426804	1.317885182	-1.461482911	1.2721050440000001	0.5762908183	1.096102647	1.5970409069999998	-1.210608986	-0.1759476486	1.266433478	0.3595444337	0.2194997982	-0.7346040204000001	0.19744747850000002	-0.008153983763	11387.459801744437	9309.767241714471
-0.0026324773	-0.094133898	0.0078892227	0.0936933379	-0.0131213658	-0.01291482487	0.5466127203	0.6412256290999999	-0.1262393115	1.551782606	-0.8364298222	1.153456104	0.2614735402	-0.7065088734	-0.8248577614	1.129992803	0.09339437469	-0.0842625026	0.9797841159	-0.2660683357	0.3931409543	1.4377032319999998	1.471693573	-0.37715168060000004	-0.7429787464000001	-0.43838549579999997	-0.6314458014	11334.370369354669	9303.33945239602
-0.0039480745	-0.0939502478	0.0118165306	0.0929605979	-0.0196021022	-0.01603862811	0.17294943570000001	-0.5124222002000001	-0.5107247784000001	1.111632302	-0.9034272715999999	-0.1752841253	-0.1521760475	0.9978263276	0.8772782141	-0.38754592689999995	0.5195888182	-0.5919977554	1.288761716	-1.08492883	1.437163472	-0.3048264352	1.284628582	0.2828326259	0.15161811349999998	-0.6733476590999999	-0.9483039121	11298.511786975601	9295.910477810943
-0.005262902	-0.0936933379	0.015723108200000002	0.0919379628	-0.025987339100000003	0.056873173779999994	0.33881165659999996	1.585073508	0.1465883244	0.5717699559	-0.5282988942	-0.6015161693	-0.33665275130000005	-0.4824848025	0.6084585091	0.2495340129	0.6044808675	-1.047688401	0.6874002022	-0.77663836	1.2551607009999999	-0.2036274485	0.9138971156	-0.3630530405	-1.0985740929999999	-0.7907033992	-0.06801698959	11300.732474047518	9298.888281465994
-0.0065767034	-0.0933633689	0.0196021022	0.0906286218	-0.0322459684	-0.35660611560000005	0.201432505	0.08242101069	-0.7915692751000001	0.9224377	-0.3290761575	0.2009465593	-0.4304801677	1.752202527	1.144271141	-0.14630681480000002	0.7525363176000001	0.5488397863000001	0.6085340108	-0.6100243259	1.5476820359999999	-1.1150525409999998	-0.1069355628	-0.5982824259	0.42838307719999996	-0.5028459734	-0.9907484883	11344.454752715646	9309.835223100115
-0.0078892227	-0.0929605979	0.023446707400000003	0.0890366581	-0.0383474985	-0.099234973	0.1742399014	1.823599419	0.17325256760000002	-0.3719686033	0.3643007977	1.575312125	-1.456672959	0.306982567	1.4258773180000002	0.5903944175	0.2477801637	0.2133920832	0.8914432801000001	-1.801008631	1.672520628	-0.49939972979999997	-1.588686169	-0.7012800283	0.227667048	0.1584757418	0.3620173064	11392.508930864726	9310.306379137364
-0.009200204	-0.092485339	0.0272501791	0.08716703599999999	-0.0442622034	-0.2847008336	-0.2849892184	-0.3975322468	-0.9902206214	0.9788365991	-0.1598174769	0.5171357501	0.26206027	1.01404408	0.6575024129	1.144308968	0.44653967409999995	0.2648867285	0.06197728927	-0.6406303993	-0.6540591427	-0.37600068659999997	-2.433219209	-1.191230884	0.6139106701	-0.5372713563	1.6557985730000002	11429.649701011345	9300.739167095056
-0.0105093917	-0.0919379628	0.0310058448	0.085025586	-0.0499612674	0.0331012449	-0.09427328871	0.7658064845999999	0.08522154423	1.027205671	-0.051133802189999994	-0.143718721	-0.6301381415999999	0.295067274	0.5561064342	0.3501728736	-0.3426573543	0.2846531329	-0.04470752493	-2.6526977019999998	-1.754707436	-0.07361935532000001	-0.430692322	0.28346381449999997	1.171432289	-1.297228319	1.355913615	11391.819734254605	9305.427276062906
-0.0118165306	-0.0913188962	0.0347071157	0.0826189861	-0.055416925	-0.1647680579	-0.3453259649	-0.4571452164	-1.351019769	1.4499223959999998	0.7521529469	-0.9920398256	0.6871884486	-0.3640725968	-0.009736368284	-0.19335943170000003	0.4289042582	-0.3500735062	-0.7740233595999999	-0.1434947705	-1.105372824	0.045857630930000004	-0.6732262698999999	-0.6084393428	-0.06257436832	-2.445152297	1.121717127	11354.220965994222	9293.41182817792
-0.0131213658	-0.0906286218	0.0383474985	0.07995474129999999	-0.060602597	0.283031611	0.23685716920000002	-0.07363320315	0.316615393	1.053101928	-0.08881207451999999	-1.154623343	-0.7466469134999999	1.041038331	0.5727894218999999	-0.03507396787	-0.4861038006	0.24274097039999998	0.06614619989000001	-1.4869345880000002	-1.5780133109999999	-0.68984699	-0.8007786070999999	0.29147569289999997	0.1535179117	-1.047728751	0.5455485869	11359.71426617348	9304.58531354757
-0.014423643	-0.089867678	0.0419206067	0.07704115980000001	-0.0654930192	-0.04647554722	-0.09232343188999999	1.023050321	-0.658465286	-0.2248720482	0.0456538999	-0.4290157957	-0.836187802	-0.9120696401	1.0614421059999999	0.5887784804	0.3799631943	-0.43246338310000004	-0.2424245609	0.1619166145	0.5066291704	-0.6062531696	-1.092405246	-1.362966098	-0.9076855867	-0.09003969333999999	1.77025132	11338.414284233198	9309.031945905404
-0.015723108200000002	-0.0890366581	0.045420172	0.07388732769999999	-0.0700643661	-0.19568262579999998	0.3760506967	-0.2174745066	-0.2587392411	1.114921885	-0.5633001854	-0.1263172247	-0.7098292484000001	1.804107301	1.0858877679999999	0.9521845515999999	-0.474871062	0.8930782804999999	-0.08154046625	-0.35758875219999997	-0.33987321719999997	-1.4432894569999999	-1.660458393	-0.5913814118	0.6549578543	-0.1631400204	0.9408874590999999	11375.310955559717	9309.789850202818
-0.017019508200000002	-0.08813621	0.048840054800000005	0.0705030801	-0.0742943663	-0.2698370317	0.198348335	1.1330346409999998	-0.6478688713	1.0426205309999999	0.2146986795	0.2911395354	-0.2115617765	-0.2232848761	0.2513571835	-0.16997896829999998	-0.1375085287	0.32152749210000003	-0.1462075423	-1.382161696	-1.882689635	0.18000852120000002	-0.005390214085	-1.0650701999999999	1.253541177	-1.941780839	1.6733908659999999	11347.044860338183	9305.642201485607
-0.0183125903	-0.08716703599999999	0.0521742556	0.0668989706	-0.0781624119	-0.2744144454	0.1254404721	-0.686082858	-0.9819402326000001	1.157456157	1.189353951	0.031475442379999996	0.5549372128	1.496913675	-0.6852866364	-2.1378297980000003	0.1448925983	-1.221746234	-0.552182435	-0.9658608634999999	-0.1269376383	0.0006269351142000001	-0.4930928007	-0.9608374637999999	0.31022473510000004	0.306398948	0.5886110343	11330.221428523653	9298.439555452118
-0.0196021022	-0.0861298917	0.055416925	0.0630862386	-0.0816496581	-0.150266647	0.2951543032	0.6128432217	-0.49552968280000004	0.1033037351	1.27485089	-0.7534980497	-0.040170250069999996	-0.45036293	-0.4387556306	-2.197658494	0.16101257019999998	-1.060875135	0.027254001469999997	-1.2377149729999999	-0.8458606117	-0.5518667339	0.7810168331	-0.47970498549999996	-0.09105837409	0.7681894806	0.02733992115	11276.358357635916	9294.569604849929
-0.0208877927	-0.085025586	0.0585623743	0.0590767739	-0.08473911529999999	-0.16690376140000002	0.1755915468	-0.6479234614	-0.7198289625	0.2580775488	1.539360214	-1.639532002	0.42035933259999997	0.5264926565	-0.6508717268	-1.660633401	0.2650440681	-1.158255579	-0.18416423010000002	0.06297190827	-0.5164530919	0.2257294984	-0.9800552712	-0.8462049821	0.6468125903999999	-1.304236122	-0.1800158472	11286.259245906465	9301.592216848174
-0.022169411	-0.0838549798	0.0616050853	0.05488308	-0.0874157321	0.07503678047000001	0.4405525204	0.7075919533	0.6894014939	0.5201890968	0.6930331499	-0.7063808004000001	0.02492028162	0.3190367686	-0.3526956217	-0.8791834999999999	0.125426072	-0.7049054813	0.07821584469	-0.9945516513	-1.7390482809999999	-0.37794736590000005	0.03237535605	1.071427207	-0.4814697737	-1.665100408	0.42618244549999995	11333.459924483626	9319.920909912176
-0.023446707400000003	-0.0826189861	0.0645397201	0.0505182347	-0.0896664683	0.3511254646	0.4028516767	-0.3820425407	-0.7574420713	-0.6412648353	1.659230885	0.6495055050999999	2.140157428	-0.47669418539999997	-0.1622810774	-0.4935434007	0.5571770592999999	-0.6245577365999999	0.2631643609	1.033826519	0.4181194833	-1.22613474	1.3649093319999999	-1.212463857	0.3177882951	0.5145132121	0.17032307579999997	11336.580049363227	9312.929071107355
-0.0247194328	-0.0813185686	0.0673611302	0.0459958498	-0.0914803584	-0.19671245559999997	0.05401265432999999	0.161783288	0.13495893050000002	-1.560780951	0.5643068358	1.3704381330000002	1.046523965	0.9228033983	0.5036652532	1.019961636	-0.48071979340000004	-0.157482438	-0.5067288277	-1.3481648080000002	0.3492224107	-0.6230776986	0.1834713679	0.08706191571	-1.32323728	0.9438724873000001	-0.7739821399	11354.543142323953	9311.900011825666
-0.025987339100000003	-0.07995474129999999	0.0700643661	0.0413300281	-0.0928485654	0.2086512845	-0.04758354103	0.5976507393	-0.36083765659999995	-0.1889069344	0.1603385413	0.5512240001	0.6469477767	-1.283579443	-0.09833103131000001	1.083642931	-0.9317388972	1.950159622	0.1674902433	-0.19899154300000002	0.6743008164000001	1.512574167	-1.160695572	-1.5559732259999999	-0.8249708991	0.3882508685	-1.638975038	11329.340032708154	9296.439263590335
-0.0272501791	-0.0785285677	0.07264468519999999	0.0365353199	-0.0937644235	-0.47952583509999996	0.05491038711	-0.640726802	-0.0237813606	-0.8978991534999999	-1.7012366509999999	0.01290723976	0.2207766702	0.7500035893000001	-1.217164579	0.8249804893000001	0.3373904001	1.482717659	-0.6312398886999999	-0.9662536518000001	-0.34731635450000004	0.7085629417	0.2473178739	0.16824243789999999	-0.7386584989	-0.09890419186	0.0488922	11296.456407186433	9292.172826453208
-0.0285077067	-0.07704115980000001	0.0750975609	0.0316266773	-0.0942234708	0.10683567390000001	0.34855741590000006	0.7288952315	-0.2155911641	0.5885555846	-1.136789278	-0.333564021	-0.054723342120000004	-1.16544649	-2.2917759159999997	0.398396993	-0.09747480311000001	1.4925679680000001	-0.11803353	-0.3884712817	0.3043589969	0.9078233440000001	0.6186708086	-0.728548208	-0.17928253289999999	-1.035998721	-0.2377624029	11277.313133427868	9284.233363338488
-0.0297596766	-0.0754936776	0.0774186899	0.0266194078	-0.0942234708	-0.3937045967	0.2040964768	-1.050011528	-0.134686861	-0.534077231	-1.628957275	-0.8714700784	0.08726244393999999	1.190565616	-1.414065428	0.1123590401	0.5535926605	1.1113006140000001	-0.6375686225	-0.590463186	0.2131362746	0.3079534826	0.8199665998000001	-0.18792938039999998	-0.13770075880000002	-1.107081315	0.08873764844000001	11256.607235592359	9294.240677162532
-0.0310058448	-0.07388732769999999	0.0796040002	0.0215291265	-0.0937644235	0.20989233870000001	0.4007105016	0.9684866806	0.5310274899	-0.2928678726	-1.249518704	-0.5251505834	-0.08508404262	-0.6228458365999999	-1.597092355	0.5045505919	-0.03314178506	0.9493725793000001	-0.29951524760000003	-0.6599042428999999	0.23804500239999998	0.7995477523000001	0.4756451008	-0.9210629028	-0.814721336	-0.7192138599	-0.08529079646	11265.73523149882	9296.372210438554
-0.0322459684	-0.0722233627	0.0816496581	0.0163717072	-0.0928485654	-0.7370810252	-0.0071804193189999995	-0.6398169769	-0.02413095883	0.3572940738	-1.30314297	0.2009437692	-0.22059683	1.4483803219999998	-2.206840099	0.6326031019	0.1779484938	1.0038216759999998	-0.5084874743	0.1498260202	0.4619574789	0.9724253132999999	0.7192039904	-0.5032184537	0.2106920363	-1.140191405	-0.20477519510000003	11283.45282400471	9305.592346849511
-0.0334798055	-0.0705030801	0.08355207469999999	0.0111632332	-0.0914803584	-0.2447596627	0.17029557609999998	0.8448109881	1.071145177	0.6051787129	-0.5874691496	0.6728326616	-0.9731581455	-0.4304295175	-2.450782426	0.23904534989999998	-0.2455099614	0.03663017824	0.039413073289999996	-1.028026468	0.5421287190999999	1.151656895	1.2206357159999999	0.8035823874	-0.3347746207	-0.8579492476	0.2628372958	11286.287641802226	9308.553317693571
-0.0347071157	-0.0687278213	0.0853079126	0.005919946999999999	-0.0896664683	-1.122938959	-0.6902015248000001	-1.15465867	-1.2950220140000002	0.9429442322	-0.9902194404000001	-0.35803928310000005	-0.041328038160000004	0.3648491018	-1.029268122	0.3088978419	0.24086018760000003	0.4579543757	0.3335730048	1.267549206	1.22100763	0.8071926551999999	1.1491745740000001	0.8152966902	-0.043891907060000006	-1.306224978	-0.4567594754	11298.548405393836	9303.006231289526
-0.0359276596	-0.0668989706	0.0869140914	0.0006581995	-0.0874157321	0.1375953267	0.32996821649999997	2.014541146	0.353052084	-0.5502660468	0.38313379950000004	-0.6225112502000001	0.19352207920000003	0.9445741215000001	-1.669359808	0.35903503270000003	-0.289653626	0.7305652261	2.032853109	-0.25962488170000003	1.376885694	-0.04370706463000001	0.4263732189	0.6519894546	1.013893324	-1.0011858340000002	0.2603456661	11341.959745224209	9302.902215098622
-0.0371411994	-0.0650179541	0.0883677934	-0.0046056005	-0.08473911529999999	-1.559777529	-0.5836466211	0.8009277742	0.40886899509999997	-2.834830068	-2.3721264890000002	0.015154472050000001	4.061009548	-2.789039261	1.307523079	-3.933805328	0.4686703536	0.7610923381	-0.5904354264	4.275492415	1.067062183	-1.273172419	-4.0717029039999995	2.9215115989999996	2.378958237	-1.667421473	0.268416425	11238.491335014449	9334.629391966322
-0.0383474985	-0.0630862386	0.0896664683	-0.009855038	-0.0816496581	-2.222830433	-2.2113674480000003	0.6563564053000001	1.465632799	0.2418519644	-1.561408431	1.211538489	0.4464417029	-1.2023439870000001	-0.8244139909	0.251843949	-0.7927983298000001	2.044654055	-0.05053789852	1.64302782	-0.3960836439	-0.3767525085	2.46114541	2.978157813	-2.483595893	1.944703663	5.093940387	11378.471551262845	9306.815677270528
-0.0395463216	-0.0611053303	0.0908078376	-0.0150737429	-0.0781624119	-0.444163441	-0.6317735211	0.3677598703	0.45564232950000005	0.8835257247	-0.30461851149999997	1.4002289540000001	1.498944986	-0.09243805847999999	-2.2197906119999997	1.616215154	-0.05048955401000001	2.240411226	0.4990039238	3.0124868960000004	1.696819551	-0.5294770604	0.4480248368	-0.18921932379999998	1.155693932	-0.8375925616	-0.3387428379	11391.230576439426	9300.019193624508
-0.0407374351	-0.0590767739	0.0917898992	-0.0202454408	-0.0742943663	-1.4021986690000001	-1.060083009	0.042034243889999996	1.2621148229999999	0.40826389869999996	-1.027233945	1.671042643	0.7397260901999999	-0.8770420964	-2.202238716	0.6484626153999999	0.4912723371	2.02630552	0.7619408025	0.8782244046	-0.28097284570000003	-0.022154663230000003	1.471388265	0.7296630553	-0.1683410648	-0.1645127657	0.1849289098	11334.101514340751	9293.180548235761
-0.0419206067	-0.0570021512	0.0926109301	-0.0253540038	-0.0700643661	-0.7544404837	-0.9605204344	-0.1113826006	0.2063432187	0.7988850425	-1.146088368	-0.01752872185	0.6276778896	-0.16422577689999998	-2.126291384	0.6875781931	-0.4482447447	0.08032928676	0.5387301921000001	2.552679766	1.75908045	0.3772855485	0.7017605186	-0.6168130166	1.99903265	-1.02853338	-0.5382118869	11295.632173721104	9274.664971969389
-0.0430956059	-0.05488308	0.09326949	-0.0303835011	-0.0654930192	-1.156274813	-0.7175256049	-0.1235638391	0.5061525556	-1.05964069	-0.41893600340000003	-2.385592487	0.5210501084	-1.1912833	-0.2268537198	-1.272311003	0.7204314881	-1.3688894409999999	0.3661023469	1.041856196	-0.3830007131	-0.5887442779	0.8826590281000001	0.8956365103	2.029951491	1.442312861	-0.6026691997	11239.69201727044	9289.202314887812
-0.0442622034	-0.0527212125	0.0937644235	-0.0353182483	-0.060602597	-0.35897702159999995	-0.2669501265	-0.01465535655	1.236646755	0.3301006305	1.4721301409999998	-1.407739331	0.6371005269	0.4066905972	-1.1341138309999999	-2.193227071	0.2901991803	-1.3690969069999999	0.4568352406	2.327587144	-0.7529961808	0.7124668504999999	0.37754680799999996	0.010463660520000001	2.078505008	-0.08379500536000001	-0.22888371429999999	11284.066819951306	9306.096451543925
-0.045420172	-0.0505182347	0.0940948623	-0.0401428566	-0.055416925	-1.157562073	-0.518742413	0.36931322829999996	1.77800763	0.8345889504	0.901294295	0.1604019125	0.6985529576	-0.01608060105	-0.35917070590000005	-0.7981614622	1.423694695	-1.032117934	-0.3381549029	1.8612915	-1.188850752	-0.4571377007	-0.2487479576	1.565974916	-0.018294998030000002	0.7209706734	-0.8157613435	11376.85440255779	9324.352403121327
-0.0465692858	-0.0482758643	0.0942602268	-0.0448422805	-0.0499612674	-0.6082840909	-0.5680974196999999	0.4235933755	0.7349586604999999	-1.002946984	1.4582462840000001	1.692832254	2.4406339630000002	-0.019220645430000002	0.371467134	0.7366879501000001	1.50285146	-0.1966230174	0.05640182659	2.451002805	0.22095674059999998	-1.049167918	1.863037875	-0.4632694007	0.8432315134999999	0.6890972891	-0.86217974	11374.457894103169	9317.831418637252
-0.0477093208	-0.0459958498	0.0942602268	-0.049401865	-0.0442622034	-1.345629025	-0.6946313553	0.7049517528	1.343331496	-0.8010724697	0.2817193712	1.8146848619999998	1.290012959	0.9930839886	0.7583462989	1.571415634	0.43911499649999997	-0.844051222	-0.6265434758	-0.2864400799	0.5692836357	-0.4441315854	0.5475075693	0.9784219156999999	0.1995567	1.362471252	-0.8430901962999999	11342.577755110233	9308.672093963834
-0.048840054800000005	-0.0436799691	0.0940948623	-0.0538073912	-0.0383474985	-0.8340813492	-0.681199558	0.4097694761	0.1756822969	-0.4404399885	0.7837359439	0.7936857873000001	1.6554020619999998	-1.178882162	0.9153025645999999	0.5378633987	1.01828935	-1.143426858	-0.5331454712	1.6939005390000001	0.07947997039	0.15421288519999998	0.7528261034	-0.6872681792	1.1557598359999999	1.320669437	-1.075478221	11322.352533711472	9294.388094361262
-0.0499612674	-0.0413300281	0.0937644235	-0.0580451205	-0.0322459684	-1.063124092	-0.7879229111	-0.39358986479999997	1.299298686	-1.224428713	0.3499821305	0.4313562667	0.9003785718999999	0.7703021553	0.6396737187	0.9156267772	0.311385112	-0.17163183640000002	-0.7125717071	0.05631380615	0.2280613645	-0.2689284881	0.04131756225	1.043080933	0.09223591159	1.238515573	-1.370367104	11331.2827024695	9288.99463498108
-0.0510727399	-0.0389478592	0.09326949	-0.0621018379	-0.025987339100000003	-0.9099146148	-1.041139293	1.159508365	0.7149108551000001	-0.2834748594	0.8276923831999999	-0.09158386735	1.087256563	-1.3542964819999999	0.6594471599	1.330098469	0.3740206561	0.5629641639999999	-0.5988460536	1.360128389	0.4567626901	1.043113344	-0.006251701945	-0.3435011115	-0.09332005126	1.221023963	-1.3653257859999999	11311.532360003745	9281.846957914666
-0.0521742556	-0.0365353199	0.0926109301	-0.06596489230000001	-0.0196021022	-1.331019859	-0.8120254506999999	-0.6965314056999999	0.26073988929999997	-0.7223696299	0.3713685416	-0.2685829138	1.3154260229999999	1.235455162	-0.2838019608	0.4661750132	0.37954825189999997	-1.178902327	-0.22632979960000002	0.6216070572	0.5559529468	-0.6120145895	0.6233621413	0.9582235861	2.465743198	1.33254941	-0.8092120440999999	11263.393459372324	9290.090002640523
-0.0532655999	-0.034094291400000004	0.0917898992	-0.06962223719999999	-0.0131213658	-0.8765691929	-0.5462057226	1.098521508	0.8488768809	-0.2362911189	1.3404992690000002	-0.9796116031000001	0.8801619948	-1.3043978459999999	-0.7229335901999999	-0.1898478699	0.9995651690999999	-0.9365605012	0.9116670265000001	0.6181253876	-0.4789617307	0.19138897219999998	0.9465790770999999	0.459982747	1.794936041	1.916800284	-0.6921259631000001	11306.226611328126	9309.62746233066
-0.05434656	-0.0316266773	0.0908078376	-0.0730624671	-0.0065767034	-1.4887700169999998	-0.7300317174	-0.4581850648	0.3378207433	-1.721552419	0.3902685039	1.399907082	1.6188452340000001	1.616769829	-0.09770180787	1.3757001269999998	1.313941126	0.7942221954	0.2896500936	1.437821819	0.1088217655	-0.20831098620000002	0.6567897047	-1.3619861480000002	0.5342365072999999	0.7123654951	-1.261360205	11391.624538473889	9313.18457665732
-0.055416925	-0.0291344016	0.0896664683	-0.0762748537	-0.0	-1.029994499	-0.8034963555	1.793220896	1.152047722	0.6311585055	-1.189180992	2.586889371	-0.01576997244	0.1003815681	-1.535862184	1.3643005959999999	1.300740314	0.708089237	0.9698546856	-0.1123295955	-0.1919540525	0.775814734	1.37907477	-0.5403947743	-0.5618256232	0.04998845555	-0.9889872170999999	11423.629747699058	9311.324539905956
-0.05647648650000001	-0.0266194078	0.0883677934	-0.0792493794	0.0065767034	-1.470031801	-1.329455032	-0.8877697726	-0.46493516840000004	0.41989330560000004	-0.2734586148	1.753104115	-0.5031477844	0.2126360223	1.3055778279999999	0.4834460781	1.795301843	0.7415597162	0.11582234029999999	1.709920893	1.1379940990000001	-0.6607049147999999	0.41234125479999995	-1.484785356	0.9117035928	0.1595691245	-0.7800995031999999	11417.380864726028	9296.722980645864
-0.0575250377	-0.024083657	0.0869140914	-0.0819767681	0.0131213658	-1.078191874	-0.8636662379000001	0.5671936807	1.332882407	0.42414629509999996	-0.6380019215999999	0.4321494655	-1.8182922769999998	-0.02415726192	1.083195891	0.47263818590000006	0.7162017883	0.4166866843	0.6527098881	-0.7480482806000001	0.7899415856	-1.214050656	-0.9607248632	-0.15479594	1.285232445	0.273139139	-0.1677710214	11367.183029216609	9291.891566598484
-0.0585623743	-0.0215291265	0.0853079126	-0.08444851460000001	0.0196021022	-1.189864133	-1.336596285	-0.6458200304999999	0.31122898120000003	0.5785739799	-0.2304674525	-0.1636558648	-0.8235447001999999	-0.9774377000000001	1.0948209979999999	1.130110145	1.39127259	0.5092885129	-1.03060524	2.103239965	0.7624975377	-0.938327192	-1.4205821230000002	-1.612533449	0.8683598022	0.10025591380000001	1.34518951	11395.422454917596	9284.619215142902
-0.0595882941	-0.0189578082	0.08355207469999999	-0.0866569108	0.025987339100000003	-1.006332485	-1.108785706	0.38097847090000003	1.5972094559999999	1.4961890740000001	-0.8684669191	0.0301379879	-1.513840481	1.369532715	1.008215343	0.5488979104999999	1.378041373	0.7699893447	-0.506443914	-0.1689375296	1.02783396	-1.4813475269999998	-0.5798510226	-0.040945582620000004	0.9798226901	0.7353688235	0.9406847883	11378.409089054476	9301.006160011531
-0.060602597	-0.0163717072	0.0816496581	-0.0885950699	0.0322459684	-1.120547569	-1.0596562790000001	0.9049704681999999	1.2043824109999999	0.5262103553999999	0.2808289515	1.121625715	-0.9741723727	-1.0417108309999998	1.162825066	0.7339688922	1.725289232	1.247590578	-0.7960444651999999	0.940811469	1.5186237569999999	-1.002701104	-1.164453433	-0.8031067740000001	0.7725987062	0.5516156368	0.8402097111	11414.558616491866	9305.115783674533
-0.0616050853	-0.01377284	0.0796040002	-0.0902569478	0.0383474985	-1.039105121	-1.221212778	-0.46928504039999996	0.8349229275	1.2209673220000001	-0.6064066686999999	1.448076022	-0.1474777851	0.993704585	0.9629825208	1.4389871280000002	0.5807690475	0.8821683506	-0.9340476995	0.05932739082999999	-0.46411131689999996	-1.320185786	-1.952853945	-0.7022437887999999	2.024529194	0.2607543804	1.071171869	11467.945202803938	9300.378162960931
-0.0625955636	-0.0111632332	0.0774186899	-0.0916373619	0.0442622034	-0.958870647	-1.3784057330000001	0.4207276633	0.02993673437	1.5466753080000002	1.20654836	0.45892050479999996	0.3017544511	-1.288624513	0.1496079758	-0.6975934394	1.071789787	-0.04251573393	-1.097017865	-0.1292637903	-1.3150498	-0.09236117004000001	0.8346524147	-0.8623079966	2.6279871669999997	0.1775456745	1.256189669	11359.122831161709	9285.503670681635
-0.0635738388	-0.0085449216	0.0750975609	-0.0927320076	0.0499612674	-1.307557413	-1.511966085	-1.275569841	-0.2742715658	-1.025845011	1.33291553	-0.7103903515000001	0.9559110697	0.37591178659999996	0.5399926067	0.139147214	0.08719866804	-0.33554176760000004	-1.3674728969999999	0.24921306420000003	-0.08510490127999999	-1.707504524	-0.08218885051	-0.05191757235	1.608176359	0.7185835205	-0.8038919976000001	11312.1088402317	9280.017690441837
-0.0645397201	-0.005919946999999999	0.07264468519999999	-0.0935374711	0.055416925	-1.0057399329999999	-1.028098461	0.0445790691	0.46994025219999996	-0.7826243923	1.1829578859999998	-2.004692477	-0.1521972543	-1.312590016	0.2343345544	-1.181579875	0.7535238986	-0.7041202781	-0.6068049848	-0.13458911640000001	-1.344887278	-0.5543631144	0.1476183814	-0.1214015369	1.502894636	1.1565880990000001	-0.9383098609999999	11244.511517417593	9278.945282125856
-0.0654930192	-0.0032903561	0.0700643661	-0.0940512406	0.060602597	-1.204375605	-0.9232272127	-1.101382087	0.3470239881	-0.07867231882999999	1.325152218	-2.164319076	0.7255191832	0.2206839929	-0.26527653510000004	-2.172597567	0.6824320884999999	-0.489730249	-0.8825351145999999	0.8237894829000001	-0.6448973077	-1.04911478	-0.03824367342	-0.7282006352	2.778781048	1.18255682	-1.140211649	11232.534589375537	9280.341372041965
