0.0942786066	0.094271714	0.0942602268	0.0942441455	0.0942234708	1.7193271730000002	-1.702635846	-1.8545770769999999	-0.5004185647	-1.470384769	-0.06426167576	2.6031347240000002	0.04193914878	0.5736148791	0.051248097080000006	0.7721738923	-1.9318670690000002	2.136212171	-1.065995347	-0.2057284559	-0.12796041130000002	0.80078509	1.635299349	-0.045244016289999994	-0.7592177588	1.247355026	0.02804580215	11526.68465459118	9315.471106493642
-0.0664335504	-0.0006581995	0.0673611302	-0.094271714	0.0654930192	-1.06074641	-0.9169323785	0.8620548161	1.1071685820000001	-1.593160237	1.313309539	-1.289190599	0.17378011399999999	-0.2708358266	0.6902633797	0.5474376945	-0.19150773	-0.4762288485	-0.7735908839	-0.2016191823	-0.7580591788	-1.0702714009999998	0.5881994406000001	0.2826556125	-0.0003960958223	0.8247121354000001	-1.884957961	11263.661058901433	9289.077368076314
-0.0673611302	0.0019744703	0.0645397201	-0.0941982038	0.0700643661	-1.239256147	-1.120012044	-0.5298303963000001	0.6826226039	-2.080890042	0.4792740047	-1.4859064640000001	0.7290386156	0.1733568305	0.7402604387	0.7360762292	0.24581359190000002	1.8599088519999998	-0.6037810558	1.083661808	0.021444517360000002	1.201559049	-0.9556127940000001	-1.8013462740000001	0.9417890358	0.7400176363	-1.552584288	11267.83844646297	9290.403276708728
-0.0682755779	0.0046056005	0.0616050853	-0.0938309391	0.0742943663	-0.7792461618000001	-1.12077891	0.4731057546	1.20953828	-2.394207488	-0.275698992	-1.4970197319999998	-0.0323814833	0.034505073430000005	0.3797961815	0.603135129	0.08114061797000001	-0.5170636912	0.535079943	-0.7359010431	-0.40239044189999995	0.6116178318	0.266557052	-0.136421798	0.38850620399999997	0.7254538378000001	-0.37099498399999997	11257.552348766587	9296.645331102476
-0.069176715	0.007233139300000002	0.0585623743	-0.0931710653	0.0781624119	-1.305341461	-0.9386430420999999	0.0391402449	0.3150729606	-1.21372551	0.3145698464	-1.547237756	1.037282055	-1.265791976	0.2287990529	0.7714169893	0.1078044338	1.98558649	-0.3355231567	1.573305045	0.2932776512	1.8336331080000001	-1.158396025	-1.371408706	0.7720814991	0.6577746385000001	-1.209785217	11262.883460977631	9305.133799862197
-0.0700643661	0.009855038	0.055416925	-0.0922206402	0.0816496581	-0.7613668190999999	-0.4147524782	0.2748380248	1.719278644	-1.072273205	-1.638779626	-0.1904077862	0.4920635483	1.431517105	-1.602071623	0.5318758077	0.886226148	1.166751065	0.8204754543	-0.3551748089	-0.6602768921	1.533474019	0.2978593645	0.37701653119999995	-0.0452106704	0.08643724724	0.5780488237	11278.551356819882	9308.119544668622
-0.0709383579	0.0124692521	0.0521742556	-0.0909826276	0.08473911529999999	-1.256888835	-0.5738397009	0.7108295731000001	0.7956068676000001	1.224175923	-1.36355696	-0.07523886412	0.4916353538	-0.8252334619	-1.934000706	0.21294742170000003	0.7380587635	0.5375999094	0.1219671784	0.8495962390999999	0.7988394795999999	1.132803976	1.2009014999999998	-0.1231790768	-0.2624954284	-0.5825084276	0.18366168870000002	11286.08981431935	9305.433643293603
-0.0717985202	0.0150737429	0.048840054800000005	-0.0894608883	0.0874157321	-1.134788819	-0.3572129646	0.23659443149999998	1.5377034859999998	0.36900323479999997	-0.8790456797	-0.20383597239999998	-0.8296032481000001	1.252218904	1.2687679379999999	-0.5374166949	1.4359227959999998	0.9360602323999999	-0.129682242	-0.061510627529999994	1.909196769	-1.015715805	1.1621109729999999	-0.003140861126	1.18121222	-0.3658736283	-0.5800732232	11284.704353060788	9300.74228442727
-0.07264468519999999	0.0176664798	0.045420172	-0.0876601678	0.0896664683	-0.912174358	-0.6831828007999999	1.008758062	1.257561438	0.13262711189999998	-3.7132953399999997e-06	-0.359457556	-1.705987151	-1.138630274	1.072693319	-0.3333381593	1.584405314	0.9063324868000001	0.2505437876	0.7047417109	2.389490182	-1.032575489	-0.5433297174	-0.7068479555	0.47928021270000004	0.2446423436	1.0938938740000002	11287.854421620828	9293.644230208478
-0.073476688	0.0202454408	0.0419206067	-0.08558608150000001	0.0914803584	-1.2091898909999999	-0.5477911946	-0.607019592	1.185257078	0.2691741368	-0.8844941608	-0.3622541717	-0.8022806757	0.7630510636	1.3516215880000002	0.8117280168000001	1.428315526	0.6102889831	0.16245265779999998	0.8389239714	1.083657452	-1.7103725319999998	-1.3565314290000001	-1.504408133	1.242131662	0.38252440090000006	0.1607435695	11319.077602271509	9290.912337653572
-0.0742943663	0.0228086151	0.0383474985	-0.0832450974	0.0928485654	-0.8258032637999999	-0.5470529532	1.195835287	1.4986905719999999	1.048222292	-0.1269573785	-0.1546124996	-0.43516985729999996	-0.5421033148	0.5614914455	0.3089111517	0.6212496246	0.4922308342	0.8474548762999999	-0.40430437469999997	-1.244398324	-0.3513054372	-1.006573105	-1.636680661	2.293133106	-1.317215387	0.9655371818999999	11340.21170202804	9289.751531531872
-0.0750975609	0.0253540038	0.0347071157	-0.0806445158	0.0937644235	-1.129138135	-0.8896171756	-0.7018896008	0.4134176486	1.0272675	0.6614817426	-0.5433093785	1.279345949	0.8538082408	-0.38195357609999997	-1.387001265	0.8167701251	-1.5188747999999999	0.1113284126	0.6606051713000001	-0.47419212060000004	-0.5445489018999999	-0.3193891935	-1.5512105219999999	1.345414725	0.39699693770000005	0.9699508903	11311.67622270976	9287.335672502462
-0.075886115	0.0278796223	0.0310058448	-0.0777924467	0.0942234708	-1.204730825	-0.8345287920000001	0.5704378518	1.269180779	-1.307119693	1.2741284290000001	-0.87352486	0.6731884086	-0.5209990967	-0.4926683232	0.3974778933	-0.3915027921	-0.02253908308	0.24999288530000002	-0.25312074510000004	0.2140674014	-1.042009784	-0.23567079170000002	0.04543587006	0.7826679482	1.3163749059999998	-0.8608926283	11283.427039744756	9291.885201122735
-0.07665987490000001	0.0303835011	0.0272501791	-0.0746977839	0.0942234708	-1.053114972	-0.7838466314	-0.310828504	0.5538012049000001	-1.249354997	-0.2825283413	-0.9765127551999999	1.081813567	-0.2858475623	-0.8403208007999999	1.165160449	0.8531643101	2.055306626	0.20519291039999998	1.904821109	-0.2978597756	0.9463035579000001	-1.013773213	-1.553210734	0.03294943265	-0.31782335219999996	-1.190225027	11310.713729732983	9281.768202617412
-0.0774186899	0.0328636878	0.023446707400000003	-0.0713701783	0.0937644235	-0.9796844274	-0.6588441999	0.5670388704	1.45312067	-0.9850537111	-1.850142671	-0.8666491715000001	0.3292931113	0.6871573718	-2.338687491	-0.04339022577	0.9348920681999999	0.9473548395999999	0.6551073746	-0.295046927	-0.42208107689999996	0.1393596676	0.34789552119999995	-0.2763185594	0.637495764	-0.6230825377	-0.3649714775	11295.012148169948	9296.504958680363
-0.0781624119	0.0353182483	0.0196021022	-0.0678200068	0.0928485654	-1.144313165	-0.8004604273	1.071129131	1.0982369220000001	0.6820884236	-1.3855017440000001	-1.005653732	0.7014002047	-0.6955066893999999	-2.055728655	-0.1074626506	0.8896745537999999	0.3777379289	0.3413441182	1.414854293	0.8724614689	1.0962732659999999	0.5779112707	-1.0512870140000001	0.2962446539	-1.064357284	-0.15639661230000002	11270.12832900792	9308.569591215313
-0.078890896	0.0377452688	0.015723108200000002	-0.0640583405	0.0914803584	-1.356415485	-0.159316102	0.146393493	1.898359549	0.5811368586	-1.141647845	0.5142511195	-0.07748987289	1.605188605	0.7488801733	-1.142919512	0.4797196822	0.3074772825	0.7581338389	-0.34024986869999996	1.7661113990000001	-0.8917616240999999	1.188845265	0.1571475376	0.7017144784	-0.9936567583	-0.6404476151	11252.900389956121	9310.156054390507
-0.0796040002	0.0401428566	0.0118165306	-0.0600969101	0.0896664683	-0.9981563585	-0.6213059667999999	1.611535054	1.0999757140000002	-0.3538430785	0.1141269731	0.5947883278	-0.7725337925	-1.236506695	1.154245972	0.5780906258	1.064417635	0.4750105394	0.9988481692	0.7217605684	2.203497874	-1.230248835	-1.450584851	-1.027955714	0.2820129682	-0.38057818200000004	1.243888072	11347.854343696492	9300.242073023224
-0.0803015854	0.0425091422	0.0078892227	-0.0559480692	0.0874157321	-1.168654995	-0.6881468028	-1.314011725	0.7578472831999999	1.630692419	-0.3277281713	0.1852214916	1.016471415	1.33727393	0.3840488332	0.508875317	0.2508013987	0.6680447513000001	0.4942067225	1.133183633	-0.9788737273999999	-0.9697465706	-1.578857845	-0.8824810938	2.041948032	-1.3762107140000002	1.740657589	11380.689106311536	9292.61123511262
-0.08098351570000001	0.0448422805	0.0039480745	-0.0516247558	0.08473911529999999	-0.3852664149	-0.6928870827	0.8177311026999999	1.179714283	1.133593109	0.7969429109999999	-0.5954366664999999	0.21646989170000003	-0.9259458061	0.009491661097	-0.4073528736	0.7546751081	-0.1415473108	1.3414798620000001	-0.3107839457	-1.3109720759999999	-0.2965456918	0.3050714991	-0.5067488015999999	1.8784734	-2.766408002	1.5545320630000001	11304.864771176692	9288.498654087902
-0.0816496581	0.0471404521	0.0	-0.0471404521	0.0816496581	-1.193889054	-0.9482316515000001	-1.376360105	0.5089249552	1.473098976	1.207987602	-0.5667880771	1.464734077	0.8206642041	-0.6102091968	-1.18049509	1.460017088	-0.8485451836	0.16142225529999998	1.485400218	-0.3400740276	-0.2951218106	-0.9689480776	-0.9893789251999999	1.189650638	-0.8407275676	0.6722361481999999	11334.229111261235	9285.49501310543
-0.0822998827	0.049401865	-0.0039480745	-0.0425091422	0.0781624119	-0.6492465444	-0.7474293586	1.673188357	2.308201603	0.3156429919	1.4559017980000002	0.02285508951	0.2158269693	0.3089416917	-0.6146543707	-1.128054077	0.6355186592000001	-0.9387264829	0.6949373934	-0.5018846358	-1.1492516320000001	-0.324083665	1.152741455	-0.5256635946	0.21049462030000002	-1.393584229	0.2648511357	11319.250770882383	9291.859413203925
-0.0829340628	0.0516247558	-0.0078892227	-0.0377452688	0.0742943663	-1.158727832	-0.6819986843000001	-0.5704694893	0.4733907377	0.2582114198	1.591287167	0.4220652594	1.919431795	0.45710400149999997	-0.75368022	-1.512837705	1.121165496	-0.5833297726	-0.003657251252	2.094997637	-0.2842744041	-0.3035363729	0.5075518626	-2.7201729589999997	0.6931416539	0.1645280621	-0.2252696778	11367.659033537564	9300.040400042337
-0.08355207469999999	0.0538073912	-0.0118165306	-0.0328636878	0.0700643661	-1.0620872540000001	-0.4376852732	1.389203067	1.9033577240000001	0.5997055243	1.110120103	1.3703652519999998	1.256889055	1.622604521	-0.25869136800000003	-1.269343954	0.5392693952000001	-1.037939068	0.7929326451	-0.5344488555	-0.1318461797	-0.929316351	0.9993188306	-0.8854397787999999	-0.4428374079	1.306797819	-0.7492487819	11407.295746936536	9301.595202964085
-0.084153798	0.0559480692	-0.015723108200000002	-0.0278796223	0.0654930192	-1.588128199	-0.36692824479999997	0.4370980492	-0.1121123197	-0.0175967116	1.186529062	1.0049852670000001	2.7450178889999997	-0.7410952987999999	0.4411948095	-0.01648507372	1.409406207	-0.8612603204000001	-0.4917449007	1.079709544	0.2689230044	-0.9899783064	0.8006143055	-1.453815471	1.369955064	1.380824777	-1.589528399	11388.212698656893	9301.613333493531
-0.08473911529999999	0.0580451205	-0.0196021022	-0.0228086151	0.060602597	-1.3989247180000002	-0.6670623464000001	0.4841585354	0.9326926378	-1.2173339220000001	1.009487702	0.6039652543999999	2.215040255	0.5134213353	0.4480279047	0.8248042476	0.8001633992	-0.21895993100000002	-0.3065729525	-1.330673387	0.6201491426	-0.8920723617	0.7618090803	0.4675774419	0.4838614315	1.1451497609999999	-1.240141262	11364.011944162028	9291.628333596123
-0.0853079126	0.0600969101	-0.023446707400000003	-0.0176664798	0.055416925	-1.150193713	-1.025835469	0.2864187636	0.286958102	-0.6138230246999999	0.3420852015	-0.05490868978999999	2.2354376069999997	-0.8574976839	0.7760112291	1.218885158	0.003376870371	0.7582643789	-0.08518810051	-0.1407750062	0.6592507493	0.528030152	-0.6887453026000001	-1.9402927540000001	-0.08450941533	1.295802538	-1.93746988	11361.2642066433	9283.69739846126
-0.08586007890000001	0.0621018379	-0.0272501791	-0.0124692521	0.0499612674	-1.152671031	-1.124523489	-0.1069171889	0.9786569718000001	-0.872189022	-1.187045514	-0.3394459123	1.335228515	0.2287097605	-1.775922588	0.3426593545	1.3116141140000002	2.1839320030000002	-0.1588893619	-0.5989357033	-0.331526917	0.8999646559000001	-0.1970811071	-0.7585437773	0.40664105409999995	0.1928354693	-0.07871047681	11337.602637387627	9282.062155624695
-0.0863955067	0.0640583405	-0.0310058448	-0.007233139300000002	0.0442622034	-1.337433921	-1.366291563	0.2172527026	1.2335707	0.6707843093	-1.620544845	-0.7442918411	0.6654000846	-0.727492514	-2.5575462680000003	-0.1487634447	0.5450404346	0.33653864850000004	-0.30257480670000003	0.07474998556	0.3537205809	0.6303998559	0.9552248002	-0.6802798272	0.8953239283	-0.6419924118	-0.5775639733	11265.1937252515	9279.20653689392
-0.0869140914	0.06596489230000001	-0.0347071157	-0.0019744703	0.0383474985	-1.173391006	-1.213404485	0.2302986646	1.356666775	0.6391022754	-0.9160445106	-1.6383973109999999	0.7544440984	-0.01936029429	-0.21861102149999997	-0.7747049443	1.130888023	1.046084505	-0.292442188	-0.4775926052	1.276291518	0.048579485199999994	1.151687338	0.5315248393	1.3379568990000001	-1.120830187	-0.8664475246	11250.713036440495	9282.927586824157
-0.0874157321	0.0678200068	-0.0383474985	0.0032903561	0.0322459684	-1.1327221170000001	-1.068415173	0.7858487529000001	1.302272689	0.3486391323	-1.201580176	-0.6652384957	0.3449570164	0.2579367313	0.9662828828	-0.6694743659000001	1.3341328000000001	-0.3408419523	-0.3213698277	0.34781357350000003	1.491990951	-1.169316185	1.19089583	-0.6986686888	0.3220320337	-0.6300173096	-0.13625135230000002	11255.47619729238	9298.537235191458
-0.0879003309	0.06962223719999999	-0.0419206067	0.0085449216	0.025987339100000003	-1.233314525	-0.8317736906000001	0.8497057584000001	1.877613055	-0.2652245239	-0.9939764484	-0.3155992164	-0.4856155435	-0.9465777608	1.42551779	0.2668404386	1.385859762	1.501849855	-0.6350661473	-0.05096743136	1.4117270119999998	-2.1597831469999997	-0.7841387539	-2.168036762	0.6857609884	-0.1794709194	-1.062339996	11299.596524507706	9292.617106232288
-0.0883677934	0.0713701783	-0.045420172	0.01377284	0.0196021022	-0.7890432587999999	-1.2065378	0.4335618707	1.9712293630000002	1.277485282	0.06391480366	0.19666193989999997	0.12211911800000001	1.070215738	0.39387294840000003	0.1124540391	-0.46478418619999995	0.8395075706	-0.2570491264	0.9510765809	-1.415400617	-0.793161717	-1.0197283940000001	-2.197347374	1.51193259	-2.211421566	0.8920470529000001	11282.24030728275	9287.710625388789
-0.0888180284	0.0730624671	-0.048840054800000005	0.0189578082	0.0131213658	-0.9595146890999999	-0.9479902109	0.1395100167	2.03139858	1.081534452	1.024873399	-1.341643952	0.27543521530000004	-0.5845313804	-0.4040833689	-1.7989267359999999	1.4797540580000001	-0.9792950523	0.01787738743	0.057456039339999994	-0.9472781269	-0.2482085135	-0.8054095103	0.0220985677	0.4420607283	-0.7393874723999999	0.84917444	11248.296215485872	9291.203754217282
-0.0892509482	0.0746977839	-0.0521742556	0.024083657	0.0065767034	-1.00951231	-1.359388939	0.43449759060000004	1.13232168	0.05196262486000001	1.446569912	-0.8772257899	1.174636169	-0.2094330029	-0.6452233338000001	-1.9280796880000002	0.7516911812999999	-0.6715796278	0.03761900965	1.722276086	-0.9266158178	-0.41111853880000004	1.285209088	-0.8531271305	0.8637164739000001	0.9829855839	0.1832141282	11265.354313596961	9299.757785770751
-0.0896664683	0.0762748537	-0.055416925	0.0291344016	0.0	-0.9080639301000001	-1.036405959	-0.003130067973	1.450429161	-1.4460319830000001	1.101543077	-0.4237689394	1.7708362969999998	-0.01221772807	-0.2955246063	0.031034382880000003	1.554715864	0.8602911786	0.683456352	0.2542091152	0.5892880107999999	-1.330688534	-0.2669167175	0.3973445728	0.40939291780000003	0.7310315704000001	-1.228515453	11314.719495799443	9296.319035570958
-0.09006450769999999	0.0777924467	-0.0585623743	0.034094291400000004	-0.0065767034	-0.7212355508	-0.9587813212999999	1.275574947	1.562338189	0.2910246535	-1.254392795	0.7011273493000001	1.348030729	0.6168334179	-0.8998463642	0.836619158	0.9884434129999999	1.431546042	1.140619702	0.6252111415	-0.4644774857	1.419296635	-0.1278934228	-1.329290115	-0.5174376177000001	0.31915009	-1.260675843	11336.177266160104	9296.794663222285
-0.0904449889	0.0792493794	-0.0616050853	0.0389478592	-0.0131213658	-0.919312548	-0.5910730288	-0.31803788829999996	1.6752394659999998	0.9568201145	-0.8520692062	-0.2485491834	0.2157415063	-0.9579873225	0.9582225766	-0.5012670583	2.058998145	0.8962729953	1.675195086	0.06653677542	1.676339258	-0.5610678072999999	0.7466304725	0.09528375892	1.086553596	-0.36642873600000003	-0.9991749798999999	11227.606769718535	9282.851162236271
-0.0908078376	0.0806445158	-0.0645397201	0.0436799691	-0.0196021022	-0.40071205880000005	-1.0316137859999999	0.7354322746999999	1.6855578880000002	0.2669916338	-0.09726615383	-0.5692821981	-0.5447328548	0.1125227608	1.331276947	1.066152977	0.8986327009	-0.03502973805	1.534779589	0.6618884563	1.510175144	-1.203927741	-1.908803232	-1.396815676	0.32149602780000003	-0.2873334678	0.9648648657	11275.767320272369	9278.772268837907
-0.0911529832	0.0819767681	-0.0673611302	0.0482758643	-0.025987339100000003	-1.1907925879999999	-0.5225416885999999	-0.01008958954	2.534316325	1.3562344519999998	-0.7418206437	-1.351186325	1.225677286	-0.9899866026	0.16065377179999998	-0.03693421223	1.103794172	-0.4430659047	0.7505795940000001	0.06141352826	-1.029249512	-1.146287447	-1.3647188590000001	-1.412618612	0.9896401136	-0.929925797	1.8576042240000001	11317.194113200983	9291.373673392358
-0.0914803584	0.0832450974	-0.0700643661	0.0527212125	-0.0322459684	-0.6966367144	-0.9355839288	0.5507246948	2.555510343	-0.07329649352999999	1.7195918380000002	-0.6219959812	1.846990434	0.8354597383	-0.702361593	-0.1476530305	-0.3199990268	-0.455828588	0.822240383	0.99562612	0.4819351625	-0.403612088	1.028198633	-1.661007052	1.836962609	0.8587827597	1.330794903	11276.013060185678	9290.9305255564
-0.0917898992	0.08444851460000001	-0.07264468519999999	0.0570021512	-0.0383474985	-0.7775979401	-0.7563400334999999	0.4065740033	3.2230868360000002	-1.6875416980000002	0.3979588637	-0.228691675	1.5436588969999998	-0.08395259832999999	-0.5563339539	1.737382521	1.289552557	0.1443192788	1.026251243	0.6935537662000001	1.033588393	0.1363747722	-0.2006721677	-0.10775684630000001	-0.6243716771	1.000554773	-0.7080493287	11351.751604304902	9308.542723596904
-0.0920815455	0.08558608150000001	-0.0750975609	0.0611053303	-0.0442622034	-0.43778311299999995	-1.03550993	0.6965781094	2.237767866	1.598925149	-0.6334715367	1.360763827	0.7978425073000001	0.793366778	-2.1413823830000003	1.381243435	1.015580639	2.023884819	1.651960981	2.135750203	0.1591866967	1.349535555	0.4367993156	-0.5165897115	0.26280440899999996	0.032677857989999996	-1.423195573	11391.145835562927	9297.375487066283
-0.0923552402	0.0866569108	-0.0774186899	0.0650179541	-0.0499612674	-0.9956571982	-0.9212663535	0.2625348551	2.206096889	0.9633711642	-0.9551677753	0.8505921025	0.5624895963000001	-0.2347425653	-0.5595073711999999	0.1615734943	1.240109252	0.15397475160000001	1.251557414	0.2316848262	1.3501583959999999	0.46330281149999997	0.9571294848	0.959611733	1.0735600859999999	-0.4295418784	-0.17156788550000002	11330.610514768836	9301.456681609843
-0.0926109301	0.0876601678	-0.0796040002	0.0687278213	-0.055416925	-0.8449806948	-0.9848290181999999	0.4818905392	0.9800283626	1.356861314	-1.173219032	-0.5902134688	0.8777100925	-0.3068740815	0.43517458659999997	0.1472151907	0.9052693764	0.2592293938	0.8441077306999999	1.509557534	1.178209619	-0.1469362563	1.36779026	-0.032527775089999995	0.6311894387	-0.3703595532	-0.9850816339	11295.873662912029	9292.552134856882
-0.0928485654	0.0885950699	-0.0816496581	0.0722233627	-0.060602597	-0.9829574111	-0.9101958915	0.29550050780000003	1.4687190380000001	0.697990935	-1.45289072	-0.5906248003	0.11163246859999999	-0.3560150918	1.148893074	-0.9366268329	1.300465907	0.48639485520000003	1.057047658	0.06866310036	1.861496288	-0.8400564526000001	0.5794829475	0.9127055681	1.117610823	-0.18660724280000002	-0.543371815	11293.965027691567	9292.021345328916
-0.0930680996	0.0894608883	-0.08355207469999999	0.0754936776	-0.0654930192	-0.8472442567	-1.647046999	1.162179419	0.4631580321	0.1225829981	-0.1266077546	-0.43874840909999996	-0.9431672068000001	-0.051796743480000004	1.464881815	0.0872903543	1.5282926469999998	0.9519127701000001	1.190704457	1.9025559730000001	1.979875045	-1.082095729	-1.278096875	-0.46139296409999997	0.4468841904	0.5134921567	0.5215670845	11351.738641441032	9284.124985555407
-0.09326949	0.0902569478	-0.0853079126	0.0785285677	-0.0700643661	-0.6377649120000001	-1.701663329	-0.1902955199	0.1858649353	0.6780700226999999	-1.513577735	-1.0457974829999999	-1.0394316829999999	-0.1714374983	1.493173408	-0.2650404898	1.10405705	0.4473586834	1.8315946909999998	-0.4106490636	1.225007551	-2.042865861	-1.1442105040000001	0.349277601	0.9109536454	1.01251894	1.315968859	11319.941798547196	9292.057387423969
-0.0934526974	0.0909826276	-0.0869140914	0.0813185686	-0.0742943663	0.6096851528	-2.633447805	2.192947786	-1.13940234	1.050116436	-0.6596382211	-1.245683733	-0.9782236789000001	1.408952173	0.4900030897	0.0942926566	0.6307762929999999	-0.08930294205	3.489361478	-0.4206282061	0.505661014	-0.9094475644	-0.5278978923	-0.9007228829999999	-0.2563429682	-0.3141314069	0.2475613019	11324.8503488201	9295.63207137087
-0.0936176859	0.0916373619	-0.0883677934	0.0838549798	-0.0781624119	-0.8768265709	-2.298772221	0.9043548229999999	-0.4526868813	1.138076156	-1.483477451	-0.2115499974	-0.031136952069999998	1.467883803	-2.000856554	0.7212156316	0.7047460984999999	0.02692375591	1.9148437680000001	-0.5090999963	0.3746293828	-0.36859888729999996	-0.6238069663	-0.22433627309999998	0.268623657	-0.8353041445	-0.6872304468000001	11306.764501953125	9308.895894441612
-0.0937644235	0.0922206402	-0.0896664683	0.0861298917	-0.0816496581	-0.43389319369999996	-1.930938241	1.704009845	-0.176604275	0.5222087902	0.4955756212	0.5077719055	-0.5922828857	1.7962220230000001	0.8822758997	0.3091438312	0.994265948	1.438597892	2.393040515	-0.2662406188	1.00848325	-1.119080832	0.6987365406999999	-0.4943314351	0.2364297546	-0.5507306382	-0.9914045404999999	11348.439042433647	9292.54683733606
-0.0938928815	0.0927320076	-0.0908078376	0.08813621	-0.08473911529999999	-0.75739231	-1.732586679	1.393269088	0.1631406897	0.4728635726	-0.349827961	0.5808574919	-1.033272534	1.65350702	0.6968302601999999	-0.26897146510000003	0.5525075942000001	0.4771895637	1.88716054	-0.7321783520999999	1.188010142	-1.0731184679999999	0.4511187744	-0.6646106567	1.3661872419999999	-0.33854065920000004	-0.5791406311	11335.436449191997	9292.817341368669
-0.094003035	0.0931710653	-0.0917898992	0.089867678	-0.0874157321	-0.6379918011	-1.9631035490000002	0.8391179879999999	-0.3815159807	0.45401490590000004	-0.38824706579999996	-1.336586477	-1.080804936	0.2837827261	1.047404802	-0.3441695211	1.412141527	0.2801332889	2.154524922	0.6858069498	1.3165428829999999	-1.238148028	-0.2290982673	-1.135391558	-0.2454731584	-0.191651617	-0.3036728429	11301.49668403521	9283.56755007279
-0.0940948623	0.0935374711	-0.0926109301	0.0913188962	-0.0896664683	-0.5434627619	-1.866066402	0.8870868516	0.1194447332	0.385126654	-0.5888263497	-1.277323454	-1.620735297	0.8020003458	1.055912708	-0.5248826272	0.9745668048	0.8042446203	2.431973784	-0.2973701345	1.553643172	-1.7759736609999999	-0.4182261046	-0.1624369169	1.028625112	0.08481070706	-0.42623969450000004	11317.936232475386	9286.624118609821
-0.0941683457	0.0938309391	-0.09326949	0.092485339	-0.0914803584	-0.1808703114	-2.207601415	1.684033915	-0.2835049327	0.032139654100000005	-0.2039004558	-1.302706381	-1.307910188	0.20045524829999997	1.044115079	0.01011195887	0.9581747173999999	0.6188197196	2.9221359039999997	-0.04406887762	1.575161859	-1.6305853419999998	-1.795394345	-1.3441953219999998	-1.162247292	0.13234707099999998	0.22659559640000002	11300.471552266159	9282.679601102427
-0.0942234708	0.0940512406	-0.0937644235	0.0933633689	-0.0928485654	-0.966379512	-1.854652531	0.5198628632	0.5033792102	0.7406610494	-1.301981824	-0.9433660016	-0.4548378564	0.9199770209	0.7322898189	0.5512789703000001	0.5236497881000001	0.3946653118	2.087049736	-0.6857314718	-0.1664694903	-2.2348565	-2.04055755	-1.930035339	0.34184940280000004	-0.2976198099	-0.05195093039	11336.618850666204	9295.019566619005
-0.0942602268	0.0941982038	-0.0940948623	0.0939502478	-0.0937644235	-0.22114955579999998	-1.8899568619999998	1.6473370040000002	0.7794148987	1.521182222	0.5110373938	-1.290466005	0.6053573976	1.200282018	-0.1359823147	-0.08036570873	-0.08779027652999999	0.03569501055	3.197979125	0.03397517954	-1.526816986	-0.48941403200000005	-0.9602365434000001	-1.890662881	-0.7634451115	-2.531202714	1.145674865	11306.388371548588	9283.479644733205
-0.0942786066	0.094271714	-0.0942602268	0.0942441455	-0.0942234708	-0.8830209529999999	-1.705277912	0.22102964670000003	0.7763048532	1.021451249	-0.04933646773	-0.8817716154999999	0.1424491783	2.0030833390000002	-0.389085177	-0.7350852198000001	-0.2126438407	-1.116326984	2.626824884	-0.4006565371	-1.506509855	-0.8563509484999999	-0.20843372010000003	-1.2437175109999998	0.09589775286	-2.58105687	0.49740798090000005	11269.681229933647	9296.781340582447
