0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.5861087301	-1.375647155	-2.82711428	-0.22122345850000003	1.100182449	0.8290627476000001	-0.020291157639999998	1.660790306	1.026418541	1.4163494330000002	-0.42075951429999997	1.2929580509999998	0.03655779597	0.4571165696	-0.19554948219999999	0.6644947165999999	-1.850679601	0.3924104998	0.1861243802	1.945483844	11871.139275007352	9379.139453623106
0.0660184918	0.0006327229	-0.06512064940000001	-0.0930398161	-0.06690412379999999	-0.03020681829	0.7712859568000001	-0.2120177111	-0.41344641320000003	0.5141225372	-0.3606994785	-0.2484152277	0.49841901130000005	0.36967926799999995	1.363663836	-0.5858258208	0.2605281579	0.31814709420000004	0.8263155622	0.1454370883	0.7475277873	-2.275434778	0.5863172029	0.07951311957	0.647557877	11648.450072585896	9371.901430142436
0.06512064940000001	-0.0018980517	-0.0677773814	-0.0929709861	-0.0623555305	-0.4442026933	0.2596546486	-0.46728214030000004	0.9169851981999999	-1.637393631	-0.3229251053	1.255197747	1.41930903	0.5125292543	1.332502789	0.4805861603	1.0630527440000002	0.44493868700000005	-0.07784182696	0.2699035106	-1.25167431	-0.5830162004	-0.5274440418	-0.023601072889999998	-0.6482049177	11718.55516921833	9374.41982986394
0.0642107624	-0.0044274221	-0.0703213046	-0.0926270906	-0.0575187176	0.21731885	0.130911696	-0.1876919814	-0.3380243992	-0.281342866	1.488389586	0.18527576989999997	1.153613338	0.8096146067000001	0.2579020236	-0.5660626756	2.3105836930000003	-0.6410471784	1.4430347369999998	0.273208186	0.4462640639	-0.7157170569	-0.06980574847	0.9304721114	1.329792776	11760.522200389576	9385.834835304351
0.0632889993	-0.006953517199999999	-0.072748185	-0.0920091471	-0.0524160419	-0.6182975706	0.12477515060000001	0.07647796782	-1.253746349	-1.3003960490000002	0.031120403169999998	1.81229207	-0.4614092621	-0.3918254455	-0.6064104721	-0.06810548216	0.39132737659999994	0.6718874734	0.01101803831	-0.358540924	-1.228000747	1.1704188009999998	-0.5876756075	0.45598871609999997	-1.3336621370000001	11690.745589717742	9364.994695181886
0.0623555305	-0.0094744681	-0.07505398320000001	-0.0911189838	-0.047071089	-1.136216583	0.9247033134999999	0.8425836181999999	0.45064925200000006	0.09798611703	0.4642900343	-0.5123346397999999	0.130457392	1.287668794	-0.8824274871	0.6045679222	-1.249392536	-1.1173396690000001	0.08647087583999999	1.005067079	-0.102238207	-1.398945956	2.053296479	0.5652016961	-0.4240562407	11619.9212429908	9368.726669315849
0.0614105286	-0.0119884099	-0.0772348614	-0.0899592343	-0.0415085642	-0.6315777502000001	0.061836676279999996	-0.3410516564	1.753102159	-1.303235651	-1.096472284	-0.013854761090000002	-1.744355314	0.010315836540000001	0.736950051	-2.147692937	-0.5117068610000001	-0.8258541873999999	-0.3268187674	0.2556548993	0.2557494362	0.03238476409	-1.637373955	-0.7820623095	0.6660811917	11646.515221380418	9347.80401408973
0.0604541685	-0.0144934828	-0.0792871898	-0.08853333	-0.0357541787	-0.44295528	1.2061054820000001	0.09798656069	0.1076453764	0.7324525164	-1.5081457530000002	0.1884425279	0.1708579577	1.293453591	1.7955977090000002	1.41860201	-0.2940521505	-1.115908721	-0.6401288547999999	-0.01196240709	-0.1922005288	-1.66702303	-0.2317027505	0.2695216443	-0.178119933	11639.491344164775	9361.946979491357
0.05948662690000001	-0.016987833600000002	-0.0812075526	-0.0868454896	-0.0298345303	0.3562266186	0.042602423789999996	-0.8394789811	0.39557606799999995	-0.7397685327	-0.9199717743000001	-0.28398145210000003	-1.52314683	0.1575251434	0.6098055889	-1.257943464	-0.8580868558	-0.5159451015	-0.36418392549999995	0.5558506058	1.29844453	0.1388906899	-1.8877579969999998	-0.1899600436	0.7562679303000001	11725.290161132812	9386.28281017551
0.058508083	-0.0194696168	-0.0829927534	-0.0849007066	-0.0237769808	0.6130251189	0.7231555745999999	0.6577319709	1.12578198	0.2509846583	1.324896858	0.8507685459000001	0.9755492806	0.3834065826	2.350369794	0.9654624012	0.9223768966	0.7161006055	-0.2409497827	0.8412875225	-0.48133315880000005	0.3845867604	-0.1343981068	2.090660783	-0.08180801526	11812.22264968708	9396.827181506136
0.0575187176	-0.0219369967	-0.0846398209	-0.0827047351	-0.0176095295	0.980377119	-0.8592624637	-0.8698404590000001	-0.1787615521	-1.7134207030000002	2.078049309	0.6314561290999999	1.8577467980000002	1.140738974	0.3345903301	-1.288628691	2.419978149	-0.08503219088	0.5474671396999999	0.43294654670000005	1.6367763309999999	0.08544083943	-1.405686016	-0.4592338982	0.8068883424	11814.27905404696	9405.149223675704
0.0565187138	-0.0243881477	-0.0861460138	-0.0802640719	-0.0113606834	-0.10122513710000001	-0.06234667941000001	0.2671858026	-0.9283047253	0.47513802969999996	1.083568712	1.99807109	-0.7139297197	-0.03536507318	0.26396505989999997	0.2561007299	0.42403384969999997	-0.1592576393	0.7707544188	-0.02654380596	-0.2954220676	1.217707665	0.4328570618	1.020389905	-0.290264584	11749.761004704302	9369.245627191662
0.055508256500000006	-0.0268212567	-0.0875088252	-0.0775859381	-0.005059325999999999	-0.9274311243000001	0.056389047910000004	-0.1496551975	-1.249439115	-0.3977894346	-0.39586280560000003	0.1961458144	-0.2059484028	0.619272445	-0.5123787521000001	-0.8915751573	-1.289385993	0.011337019450000001	-2.219866361	-2.027110633	0.9331908419	-1.208718696	1.247327074	-0.9108391836	-0.22607154989999997	11603.945960916499	9361.33613812562
0.0544875326	-0.0292345235	-0.0887259867	-0.0746782574	0.0012654166	-1.370474386	-0.1144151971	-0.02672953599	-0.5937592478	-0.40124713079999996	-1.319508952	0.7757935840000001	-1.3119091809999999	-0.24310381809999998	-0.3468152231	0.6253376507	-0.12220783029999999	0.39054084479999995	-0.5078310082	-1.5518250080000002	-1.2511034509999999	-0.4546130783	1.362024635	-0.42797239299999995	0.02217161965	11638.612911757602	9351.881366888638
0.0534567308	-0.0316261628	-0.0897954726	-0.07154963219999999	0.0075843101	-0.7110786966	-0.2836396125	-0.04743021225	-0.7746655218	-0.668896892	-0.48031699450000004	1.207577228	0.15114558960000002	-1.300114223	0.2421884534	-0.4104224958	0.1556602506	0.15174172589999999	-2.167055168	0.06371123857000001	0.2906578732	0.5670111474	1.3762661	0.2605327885	0.6474566916	11707.463361186366	9376.197092533515
0.0524160419	-0.0339944055	-0.0907155029	-0.0682093192	0.0138681475	-0.3669996667	0.05800095055	0.8466856345	0.3298397897	-0.3661262843	1.993578494	0.8865509609000001	-0.07857419198	0.3667504451	-0.9160618306	0.5113955471	-0.3597024994	1.780476734	0.2335269855	1.495601814	-1.350407282	0.5397599679	-0.4181385855	0.8045939622	-0.27292773870000003	11722.596464423723	9369.515758796531
0.0513656584	-0.0363374993	-0.0914845461	-0.064667201	0.0200878836	-0.8479276455	-0.1733091539	-0.2700980488	1.3491992380000002	-1.662818743	0.06725490005	-0.5064869974	1.5380005980000002	0.3163289044	2.117957333	-0.2823130851	0.1572204186	-1.212745742	0.1040562677	0.5625052049	0.6881610839	-0.6824152218	-0.6207720136	-0.6537823561	-1.073234244	11711.313956311955	9373.027961538546
0.0503057744	-0.038653711	-0.0921013223	-0.0609337573	0.0262147696	-1.611540569	0.2689473541	0.45683158020000003	-0.6043795045	-0.4160529669	-0.43010831039999997	-0.5460345542	0.6647957446	-0.6884879719	0.2329195923	-0.8444354197	1.055675614	0.7475361639	1.558718894	0.1268918804	-1.421855849	-0.7672603558	-0.3449895394	0.4337629419	1.52894583	11616.900976037468	9349.524451973824
0.0492365861	-0.0409413271	-0.0925648049	-0.057020034	0.0322204857	-1.229597452	-0.09352747353	-0.3215489774	-0.7651096562	-1.6412059769999998	-1.391158839	0.9281511886	-0.1746306593	-1.780815307	-0.6099405013	0.1149547101	-0.9837786117	-1.404647051	-1.083141045	-1.072289186	1.6629685969999999	0.8680207695000001	-1.103781495	-1.16314054	-0.48280361619999995	11633.460020003777	9359.482166872918
0.0481582911	-0.0431986551	-0.0928742226	-0.0529376103	0.0380772724	-1.1640765290000001	0.344201417	0.532765708	-1.197977139	0.3117809806	-0.6753841793	-0.8907162492	-1.040114404	0.40186212549999994	-0.7506481674	-0.402855305	-0.6850542759	0.003861635319	-1.27276487	-1.1520640290000002	-1.903331609	-1.873385864	1.225794893	0.136787517	-1.412757592	11578.196077080183	9339.68222866561
0.047071089	-0.0454240252	-0.0930290603	-0.0486985645	0.0437580584	-0.337300052	-0.08256442459	-0.1673050939	-0.7134702053	-1.147733505	-0.9549102926999999	0.08380525771000001	-1.410281184	-1.173882956	-0.3758804995	0.8118853834	-0.21666537440000003	-0.31039515219999997	-1.444553484	-2.00425877	1.169984392	-0.9318891422	-0.2014569688	0.1300826596	-0.8117738603	11658.839632423977	9391.12044247773
0.0459751808	-0.0476157909	-0.0930290603	-0.0443154383	0.0492365861	0.39755730219999996	0.042235851619999994	0.3767777632	1.027309656	-0.5299180599000001	1.389565091	1.333993849	-0.5288763699	-0.4749748311	-0.9531114403000001	-1.483311771	-0.8915429981999999	-0.5540209972	1.117363554	-0.3345827816	-1.118591739	0.13952396039999998	0.6106220647	0.8609376337000001	-1.9623333040000002	11737.454889769197	9388.019439100577
0.0448707692	-0.049772331	-0.0928742226	-0.0398011998	0.0544875326	0.5233370378	-0.0005125054685	0.3908121362	2.3258714780000003	-1.265231065	1.6136773269999998	0.1049510183	0.277221471	-0.2373341513	2.339179735	0.9111364670000001	0.27804053289999997	0.3213279935	-0.2771797771	0.8907743847	0.2443117071	-0.33951831509999997	0.18890306199999998	0.06881386193	0.44092246020000003	11750.057045557163	9393.535845848684
0.0437580584	-0.0518920499	-0.0925648049	-0.0351692048	0.05948662690000001	-0.3080009685	-0.19325245219999998	-0.07601872961	0.1674401419	-0.8085599962000001	0.2872146706	0.09405604749	0.7500342709000001	1.016047298	0.05347790006	-1.6187557069999998	1.904156646	-1.2317454909999999	1.061747019	-0.1577911128	-0.7899373183	0.08013357887999999	-1.029189568	0.1724597781	0.9835590069	11713.323912917927	9374.423466445434
0.0426372543	-0.0539733795	-0.0921013223	-0.0304331576	0.0642107624	-0.6802472695	0.3380434446	0.6283177642000001	-1.492922071	-0.8731491948000001	-0.2056235732	1.7089602190000002	-0.8003428113	-0.43437822670000004	-0.04141479687	0.2809704627	-0.3765368629	-0.3995619029	-0.04592357108	0.1548474811	-0.7876695771	0.8111082331	-0.1371001978	0.19061849190000002	-0.6685901614	11657.580799389907	9358.366035078769
0.0415085642	-0.0560147802	-0.0914845461	-0.0256070703	0.0686381031	-0.9989469859000001	0.0536466814	0.5596511867	0.2615401002	-1.217080346	-0.11364230369999999	-0.7886339261	-0.6991145328	0.5926071328	-1.3498155059999999	-1.432698581	-0.9909467818000001	-0.5768675928	-1.016934658	0.2810874407	-0.3625299318	-1.38289541	1.737976797	-1.181134181	-0.5223524253	11578.637315975722	9349.268908757127
0.0403721968	-0.0580147416	-0.0907155029	-0.0207052216	0.072748185	-0.5800364934000001	0.1384741673	-0.008602380991	2.041556976	-0.8388464745	-0.6573140693999999	-0.3498329608	-1.7365108	0.1510879037	1.401196677	0.7408186911	-0.3256817125	-0.179810909	0.05777375731000001	0.2793094525	-1.816319627	0.2315623204	-0.39574298979999994	-0.9666663539	0.9003648623999999	11605.220671622983	9340.395531472486
0.0392283624	-0.0599717842	-0.0897954726	-0.015742113999999998	0.0765220104	-0.1233810855	0.9228719431	0.5896522863	0.5917625766	0.1443940917	-1.080898154	-0.01854797244	0.1364405693	1.191722201	1.453513998	-0.622978001	0.2297174404	-1.20879919	-0.8222030481999999	-0.5362033568	-0.5431510315	-2.044454235	-1.1469007690000002	0.5615668127000001	-0.8861982607	11592.996463898691	9349.182390411368
0.0380772724	-0.0618844603	-0.0887259867	-0.0107324316	0.079942136	0.18817331559999997	0.06792342495	-0.10229347679999999	-0.7106455462000001	-1.584678522	-0.20485842370000001	-2.115722975	0.8422808851000001	-0.03210356459	0.08318118149	-0.07102400562000001	0.7957565556999999	1.3539686690000001	1.2648240579999999	-0.7760308193000001	0.0750592233	-1.279043916	-0.7323072295	-1.189835856	1.511091987	11593.225390362482	9367.437709065733
0.0369191397	-0.0637513548	-0.0875088252	-0.005690995999999999	0.0829927534	0.4941980651	-0.1813055309	0.6758976020999999	-0.7902697966	0.43676360229999994	-0.5656041236	-1.298805488	0.2435076039	-2.156895439	-0.9980642724	-0.6425838415	-0.08753835406999999	-0.8875862191	0.6877141938	-0.9667865743	-0.8087319059999999	1.108300448	-1.3136865309999999	0.6329074654	0.7581144834	11621.793490502143	9366.162793024096
0.0357541787	-0.0655710866	-0.0861460138	-0.0006327229	0.08565976189999999	0.9815883916	0.6350467151	0.1367745836	-1.545083336	0.21207078149999997	-0.3488938919	0.5833152632	-0.9768159191	-2.03227533	-0.37992284340000004	-0.2360875523	-0.4895857981	0.8235165975	-1.520441494	-1.590959997	-1.1069369709999999	0.3760620475	-0.7215676772	-2.2897411709999997	-0.8599770391	11652.29321026546	9378.360632438367
0.034582604700000005	-0.0673423095	-0.0846398209	0.0044274221	0.08793083410000001	1.347391281	0.7004337878	0.49093883	-0.9570133302	1.296535328	-0.39908895270000005	-1.389721007	-0.7054434104	-0.29886270260000003	-1.13238335	0.9464271748	-0.7194728883	-0.9999223552	-1.894825094	-2.175998672	-1.608962125	-0.5932875989	0.5348691833	-0.5080017133	-1.906416345	11583.588746429772	9370.884660469505
0.0334046344	-0.0690637132	-0.0829927534	0.0094744681	0.0897954726	1.6837967130000002	0.22998264359999998	0.1850012788	-1.282069139	-0.35560101130000005	-1.127328646	-1.506739019	-1.5340758030000001	0.3702082798	-0.4760132043	0.36846750850000004	-0.3789373975	1.546405918	-1.349897666	0.8064187205	-1.8683034180000002	-2.338449207	1.084392735	-1.570846534	-0.5749173921	11600.76065358808	9376.09757862864
0.0322204857	-0.0707340242	-0.0812075526	0.0144934828	0.0912450589	1.874587688	0.2341858579	0.7559833568000001	0.254495519	0.2712767832	0.10103079279999999	-0.2509128541	-0.8733391315000001	-0.46579766479999996	-1.6524847480000002	0.8708018033	-0.2963965342	-0.7966494062999999	0.06795365163	0.7801783404000001	-2.14862562	-0.6037088849000001	-0.6377044718	0.5785959109000001	-1.3324624729999999	11638.432385516424	9396.414536945
0.0310303776	-0.0723520068	-0.0792871898	0.0194696168	0.0922728925	2.026474545	0.3862493112	0.9516480903	1.164829903	-0.6192808769	1.095275542	-0.008732859691	0.5494489716	-0.2206391162	2.456891279	-1.250106417	1.456704321	1.694982368	0.38659493729999994	1.1985617579999999	-0.6029616265	-0.7827317193000001	-0.002101204052	1.015835062	-0.7484108265	11736.357095697877	9396.36005394477
0.0298345303	-0.073916464	-0.0772348614	0.0243881477	0.0928742226	1.363467925	-0.1645815521	0.05863945682999999	0.5208466325	-0.6093253936	1.265061765	0.2906124611	1.909436098	0.1110423099	-0.39090967530000004	1.579247708	2.332649842	-0.5888800665	0.7501106370999999	-0.8383947823000001	-0.476804997	0.2329646768	0.5293134485000001	1.062012886	0.4612458082	11703.033339633736	9389.547761765241
0.0286331649	-0.07542623849999999	-0.07505398320000001	0.0292345235	0.0930462698	0.515639952	0.6397718604	0.6829037782999999	-0.7071237026	0.6400986081000001	0.21277201829999998	1.4192164580000002	-0.9812855866	0.22368720190000002	-0.0517543813	-0.8655210045	-0.5363362714	0.30816273559999996	0.006707629643	-0.6184539498	0.5867725224	0.2911560477	0.8965186828	1.2320331	-1.4003677769999998	11632.62722154843	9372.096570104402
0.0274265036	-0.0768802134	-0.072748185	0.0339944055	0.0927882388	0.2135475812	0.45650854700000004	-0.4103056226	-0.4295403581	-0.2982485075	0.10193491789999999	-1.073653593	0.01051367494	1.1009089909999998	-1.406405124	1.214236794	-1.64042417	0.2499255922	-0.1580087417	0.07292852167000001	-0.9595229511	-1.410261117	1.648629677	-1.47675491	-0.006354214968	11565.09960281208	9353.40069267033
0.0262147696	-0.0782773129	-0.0703213046	0.038653711	0.0921013223	-0.24361512289999998	0.3655228208	0.5832004461	-0.6311725277	0.07708394345	-0.3144800196	-0.3329687182	-0.36974113810000003	-0.0027672288140000003	-0.002874722088	-1.024544917	-0.9244138461	0.1660751483	0.27578548280000004	-1.984957936	-0.16829915539999998	-0.4830851886	1.5488388080000002	0.39687209520000005	-0.17003398690000002	11610.292380056071	9361.64294437053
0.024998187	-0.07961650370000001	-0.0677773814	0.0431986551	0.0909886953	0.09070804061000001	0.2202788918	0.552711935	1.048800577	-0.7182877972	1.275532657	0.9581844433	0.5590354507	-0.09175277972000001	-1.5719750190000001	1.157672651	-0.42441278369999996	1.43919598	-0.7485982406	1.357904081	-0.8794612145	0.1869403099	-0.6735048785	0.3390615577	-1.523551461	11691.894309423304	9374.918982532012
0.0237769808	-0.0808967948	-0.06512064940000001	0.0476157909	0.08945550070000001	0.2613400214	0.19029239039999998	0.6634695567	1.045972222	-0.1774144238	1.171610163	-0.9181864958	1.3634592730000001	0.2449310816	2.496701002	-0.09343727548	1.029120992	-0.4670785208	1.713410866	0.5429285242	0.9018731202	0.1512656538	-0.09144991372000001	0.7807437026	-1.304564495	11738.58323423324	9378.345953422757
0.022551377	-0.08211723929999999	-0.0623555305	0.0518920499	0.0875088252	-0.7701361937000001	0.2244242355	0.2803100544	-0.25240054370000004	-0.8072683881999999	0.24416561309999998	0.5726346344	1.053533685	-1.249329095	-0.08274697418	-0.08428830822999998	1.013358287	-0.20370350760000003	-0.5142638809000001	0.4861826132	-1.3449671159999999	0.6890821233	0.2998163192	0.6488119811999999	1.054981781	11677.773714455225	9351.140330011158
0.0213216021	-0.0832769341	-0.05948662690000001	0.0560147802	0.0851576666	-0.9022525126000001	0.7698605944	1.137820673	-0.40633096049999995	0.08315598079	1.052296462	0.07239380543	-0.7803873942	0.4250124503	-0.1891603701	0.339909335	-1.651587706	-1.181164397	0.119966275	-2.329319531	0.757819685	0.4851952073	1.115434447	1.62344376	-0.5683075169	11600.79437780893	9358.932105522988
0.0200878836	-0.0843750214	-0.0565187138	0.0599717842	0.0824128925	-1.105210963	0.1128005723	0.43797236770000003	1.369532369	-1.7760586980000002	-0.1419807582	-0.4741615864	-0.7328430664	0.03829480629	0.174386431	-0.5505873262	-0.9049389534000001	-0.9781582507	-0.7076424431	0.7321236659999999	-0.9637028853	0.02250030257	-0.2054605702	-0.0357953428	0.8142022287	11585.07484813403	9341.987888577236
0.0188504498	-0.0854106889	-0.0534567308	0.0637513548	0.0792871898	-0.8154012807	0.8444331302	1.170774853	0.5002306707999999	0.2117827257	-0.9805896784	-0.09143137323999999	1.048178964	1.458803036	1.134815996	0.5804017592	0.2510614976	-1.337521588	0.883892604	-0.5685174315	-0.1539121728	-0.33359114149999997	-0.9702507568000001	0.9484862862000001	0.02028730816	11585.872650474628	9353.995886898068
0.0176095295	-0.08638317029999999	-0.0503057744	0.0673423095	0.0757950062	-0.49606212130000005	0.26235798	0.4077519927	-1.06934004	-1.3725590490000001	-0.6299400059	-0.7951563289	0.6738388184	-2.052021467	-0.405872455	-1.098441781	-0.366947122	-1.9947052140000001	0.6678700851	0.2005319793	-0.20266022420000002	-0.2630589532	-0.4135949417	0.2439260111	0.9730795484999999	11588.5036601405	9356.406057814493
0.0163653521	-0.08729174619999999	-0.047071089	0.0707340242	0.071952483	-0.21729735670000003	1.145495139	1.796112616	-0.7917485787999999	0.7305925019	0.06232874981000001	0.6899530197	-0.9275976643000001	-0.6863339962	-1.0363246640000001	0.9588126036	-0.6326314477	-0.23831383539999998	-1.497844809	-2.7507349089999997	-0.9745362879999999	-1.0625567790000001	-0.566255445	1.55700235	-1.604822575	11584.748823924729	9365.581869365878
0.0151181479	-0.08813574449999999	-0.0437580584	0.073916464	0.0677773814	0.3725269036	0.1913191993	0.5868254735	-0.2027405349	-1.629446179	-0.1730092841	-1.267956831	-0.7664420581999999	0.34021951780000004	-1.5398830490000002	-0.5286920888000001	-0.8918503029000001	-0.7571912013	-0.40879850170000004	1.323517783	0.345708807	-1.4453231990000002	0.01746324746	-0.5231160436	-0.06903553998999999	11584.097622779109	9372.918311335541
0.0138681475	-0.0889145408	-0.0403721968	0.0768802134	0.0632889993	0.4018842314	1.3724233590000001	1.570900384	2.221018158	1.176664798	-0.8043638685	0.1347209057	0.1676564434	0.7062522967	1.2185271979999999	0.5395145212	-0.4841841215	-0.7920356083	0.03747538798	-0.6185696504	-1.7204778790000002	-0.3517599158	-1.900305151	1.281297779	-0.8695178483	11657.809486307124	9373.91630992203
0.0126155821	-0.0896275589	-0.0369191397	0.07961650370000001	0.058508083	1.29325435	0.9948577533	0.2997924172	-1.323138436	-0.9404260396999999	-0.9429827084	-1.676227872	0.918963802	0.7717071377	-0.1603072182	-0.7054853440000001	0.04750323545	-0.05331694803999999	0.1552780409	0.0705477415	1.250411838	-0.1324649121	-1.261532523	-1.4141565090000001	0.5303183061	11646.319766465054	9389.286094486088
0.0113606834	-0.0902742713	-0.0334046344	0.08211723929999999	0.0534567308	1.531363541	1.304611266	0.8337882856000001	-0.690812812	1.5791468219999998	-0.6623714558	-1.104911666	-0.1245130637	-2.75593448	-1.12573808	1.444397769	-0.5864228891	-0.3646288579	1.665750204	-0.1873194745	-1.3956316569999998	0.42866117130000003	0.1342876056	0.7716166428	1.5657311440000001	11599.77416729671	9368.818584767509
0.0101036834	-0.0908541996	-0.0298345303	0.0843750214	0.0481582911	1.92060968	1.013251195	-0.10263674390000001	-0.834662122	-0.5376008816	-2.585489636	-1.249690323	1.141932546	-0.9761750061	-0.4815732534	-0.7462315793000001	-0.6073984844	1.195486198	-0.5942731572	-0.9424209118000001	0.9925187475	-1.381882634	-0.4717154318	0.17397842670000002	0.22183156329999998	11619.31036967616	9392.81135601888
0.0088448147	-0.0913669149	-0.0262147696	0.08638317029999999	0.0426372543	1.9007604390000001	1.03602423	0.4100788281	0.9246044349	-0.5263626027	-1.390660328	0.6449804417	1.773305313	0.5655736509	0.07550253216	1.343525862	1.264597207	0.6189526219	0.8461751138	-0.5683914737	-1.642709706	0.05783038147000001	0.7150592125	1.856571432	0.32909229149999997	11706.704260385164	9397.15079353659
0.0075843101	-0.0918120377	-0.022551377	0.08813574449999999	0.0369191397	2.48218158	0.6085321327000001	-0.2605704867	-0.8222595618	-0.2024912023	1.5108120280000001	-0.3390550079	1.181009921	0.4204616177	-0.5216723562	-0.4169904154	2.1777419140000003	0.6326310363000001	1.313827203	0.2147150548	1.294299723	-0.7798082939000001	0.38729331200000006	1.49458841	0.7558420353	11771.193954631846	9409.125172814758
0.006322402800000001	-0.0921892388	-0.0188504498	0.0896275589	0.0310303776	1.284478536	0.5375721096	0.445918961	0.038076448260000006	-0.19828404489999998	1.289160707	3.18852917	-0.5289229082	0.2358307936	0.1870146085	0.8686446089000001	0.9689787161	0.3867589754	0.6200499772	-0.2895589866	-0.5177893384000001	2.328780253	0.8472582359999999	1.3753303680000002	-0.1645031029	11750.960366525956	9388.620478728702
0.005059325999999999	-0.0924982391	-0.0151181479	0.0908541996	0.024998187	0.2901855028	0.2461541024	0.3158048921	-0.9771967937999999	-0.6344369944	1.0674224970000001	0.864660055	0.2468085136	1.1696086559999999	0.4995691692	-0.8369365179000001	-0.1669362857	-0.7461615551	-0.7544868568	-1.419885874	0.9398754942	-0.2639295614	3.62017918	1.223219217	0.24640174550000002	11670.266757103704	9390.978970975977
0.0037953135	-0.0927388101	-0.0113606834	0.0918120377	0.0188504498	-0.9547748301000001	0.9347184269	1.0659016190000001	1.100397757	-0.4750486558	0.771385498	-0.2960228951	-0.829568168	-0.49685407340000004	-0.7811023654000001	0.1410463622	-0.4730423421	2.0852040080000003	1.034032922	1.3566255059999999	-1.6453728440000002	2.516514561	-0.3467194449	0.1622162636	0.4304865156	11650.204191474504	9365.175789690113
0.0025305991	-0.0929107737	-0.0075843101	0.0924982391	0.0126155821	-1.04035905	0.8689270836	0.1230395363	1.701036606	-1.006971829	-1.388466304	-0.9040728057999999	1.699700004	0.8042572164	1.720915525	0.6394471107999999	-0.02680015917	-0.8497267653	-0.5457610202000001	0.19486477359999999	0.5371456864	-0.5275896212	-0.5799425965	-0.1886206692	-1.4465521559999999	11590.587340652302	9369.305897203309
0.0012654166	-0.0930140029	-0.0037953135	0.0929107737	0.006322402800000001	-1.3482744619999998	0.7322413767	0.4812367679	0.08013502182	-0.40995805450000006	-1.006117433	-0.8645128984999999	0.5827231772	-0.3345576098	-0.3347014263	-0.9801102279999999	0.832808678	-0.30193299739999996	1.7020562259999998	-0.2687243103	-2.01901335	-0.33754078509999996	-0.7070253939	1.105242314	0.5294819432	11612.196283155872	9338.859219342192
