0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.5861087301	-1.375647155	-2.82711428	-0.22122345850000003	1.100182449	0.8290627476000001	-0.020291157639999998	1.660790306	1.026418541	1.4163494330000002	-0.42075951429999997	1.2929580509999998	0.03655779597	0.4571165696	-0.19554948219999999	0.6644947165999999	-1.850679601	0.3924104998	0.1861243802	1.945483844	11871.139275007352	9379.139453623106
0.0	-0.093048421	-0.0	0.093048421	0.0	-0.889768363	0.9654633706999999	1.023250512	-0.9113499615999999	-0.1941834327	-1.000447863	1.43025332	-0.3221381398	-0.999749821	-0.42490849840000006	0.6455679939	-0.5220888517	0.04050488299	-0.2639651727	-0.6920764737	-0.63126947	1.77244765	-1.099039948	-0.3290219168	-1.068957742	11634.478969779066	9357.529314862124
-0.0012654166	-0.0930140029	0.0037953135	0.0929107737	-0.006322402800000001	-0.8585370994	0.5713556111	0.7345447353	-0.2123222371	-0.21653658399999998	0.416363489	-0.9242305898000001	0.02237738997	0.6019564492	-1.137051104	-0.4601712091	-0.9040525668000001	-0.7737455665	-0.8735687	-0.6979734329	-1.354645725	-0.04574908911	1.5026440330000002	-0.6344886228	-1.4749635580000002	11656.24312140352	9361.309375636469
-0.0025305991	-0.0929107737	0.0075843101	0.0924982391	-0.0126155821	-0.15717981039999998	1.276508921	0.23775612670000001	0.9336237686	0.7632747062	0.9100894444	-0.5893171168	-1.3974584559999998	-0.014766853069999999	0.3098054895	1.279714271	-1.178651084	0.06983095517999999	0.6893383972	1.417322999	-0.6204528175	1.054878066	-0.4812380049	-0.5766633861	0.93287416	11681.725115376134	9373.40711905484
-0.0037953135	-0.0927388101	0.0113606834	0.0918120377	-0.0188504498	0.05363048978999999	0.8135664837000001	-0.25920337379999997	1.967432457	0.9009704548	-0.07226397947	-0.6908986141	-1.015273855	1.10982069	0.47280936490000003	-0.2025612066	-1.491809009	-1.424804715	-0.3369410746	0.4925645458	0.181922545	0.2683627702	-1.201470159	-0.6422873547	0.645960752	11710.758354597196	9374.141701460225
-0.005059325999999999	-0.0924982391	0.0151181479	0.0908541996	-0.024998187	0.08133371806	0.7089500168999999	0.8070026389	-0.19692177449999998	-0.06845256835	0.469816568	-0.4078780594	-1.402474147	1.069985573	0.3157065182	0.6962638203	-0.8065376420999999	1.129290903	0.9003486748999999	1.232025946	-0.4583099551	0.249863475	0.2891963015	0.47125487450000003	0.9075156772	11750.88638404108	9394.53940895969
-0.006322402800000001	-0.0921892388	0.0188504498	0.0896275589	-0.0310303776	0.9381776586	0.3552716887	-0.006119938502	0.7443404956	-0.3940524885	1.529453341	0.1502539719	0.7695800286	-0.5254065979	0.0012105815820000001	0.1739332891	0.3144465376	-1.102888299	-1.384334516	1.000054161	-0.4356200874	-0.01396208226	-0.5623971231	0.519307331	1.240763751	11807.090006510414	9400.94608912869
-0.0075843101	-0.0918120377	0.022551377	0.08813574449999999	-0.0369191397	0.3976175109	0.5079184077000001	0.8162972978	0.28347934	0.21230053	1.554405056	0.4998252717	1.369628171	1.002274398	0.3214859646	-0.6562264104	2.7550965769999998	0.9856217018000001	1.289411571	0.5320213923	0.46813133520000005	0.7192823272	-0.5643088927000001	0.02152023437	0.9428641389	11806.829223632812	9390.43692358184
-0.0088448147	-0.0913669149	0.0262147696	0.08638317029999999	-0.0426372543	-0.230616663	-0.31955590429999997	-0.029237623369999997	-1.635753536	-1.217700419	0.2827816401	1.274000053	-0.07969953947000001	-0.31024333600000004	-0.3250790294	-0.4839213215	-0.1150644968	-0.9446165864	-0.4183992635	-0.113703771	1.533507524	0.08815053659	-0.1446879466	-0.4079635182	-0.5897822732	11749.57757437101	9381.976113652061
-0.0101036834	-0.0908541996	0.0298345303	0.0843750214	-0.0481582911	-0.8228306326	-0.24530425960000002	1.161619887	0.40434842530000004	-0.3215346296	0.1826187901	0.28166408	-0.06177089958	0.5630666718999999	-1.22310353	-1.645993691	-1.170689343	0.04336277239	-0.37614092439999997	1.404124511	-0.4195436113	-0.5910579861999999	0.7904845107999999	0.6118174578	1.019180114	11699.530710527972	9353.040131211923
-0.0113606834	-0.0902742713	0.0334046344	0.08211723929999999	-0.0534567308	-0.4694188221	-1.195099556	-0.3080832831	1.16197737	-2.67027166	-0.7898242568000001	-0.1477797472	0.2368604168	0.3965982487	2.028190081	-0.6761259751	-0.36706341299999995	-1.374533891	-0.17780028920000002	0.1688727555	0.9345583092	-1.58101188	-1.259949698	-1.8417295269999998	-1.06755102	11681.08186783329	9349.124059965201
-0.0126155821	-0.0896275589	0.0369191397	0.07961650370000001	-0.058508083	-1.303686761	0.472994453	0.9355174431000001	-0.5821393817	-0.1497707983	-0.207569678	-0.5197086278999999	1.384027066	0.3015867152	-0.2505349395	-0.23314907329999998	1.205691471	0.1875925965	0.9493648618000001	-0.32759325559999997	-2.345175635	-0.8558716474	-0.18499492760000003	1.49800761	0.654638787	11647.385812410745	9337.26449997454
-0.0138681475	-0.0889145408	0.0403721968	0.0768802134	-0.0632889993	-0.7627165263	0.8025709218000001	0.7049278529	-1.147168675	-0.997185208	-0.5515808865	1.324984587	-0.48465800049999996	-2.21436698	-0.7967796043	0.1849998684	0.04342842092	-0.3695785035	0.04168673666	-1.151757039	1.18029775	1.302311449	-0.798459154	-0.3945157729	-0.1037457144	11673.186588410408	9373.2758617493
-0.0151181479	-0.08813574449999999	0.0437580584	0.073916464	-0.0677773814	-0.7958351502	0.4343730547	1.05056936	-0.6281497014	-0.5671397101	-0.05921743694	-0.8706648503	0.1372939534	0.08994050421	-1.331172555	-0.5627108304999999	-0.1839787105	-0.6092212774	-1.795135529	-2.180412236	-0.8286288584999999	-1.097204684	1.8474881840000001	0.42337693789999997	-1.7168107369999999	11660.291207262264	9363.803270114586
-0.0163653521	-0.08729174619999999	0.047071089	0.0707340242	-0.071952483	0.2128960896	0.8949287611	0.279334225	-0.14781843960000002	0.23487853399999997	0.1157273576	-1.102142117	-1.842016277	0.37404936689999996	-0.4788647457	1.9825576580000002	-0.924766557	0.08756205917000001	0.1740941602	1.0092716659999998	-0.043269943160000005	0.06810308705	0.5923103733	-0.2424967172	1.458229455	11677.488197244624	9376.077945543842
-0.0176095295	-0.08638317029999999	0.0503057744	0.0673423095	-0.0757950062	0.413735688	0.7445305913	0.1113390731	1.175239689	0.5551283736	-1.3808489430000002	-1.522039809	-1.5758172069999998	1.8026958	-0.7896908226	-0.48321898409999997	-1.06331597	-0.6388067901	-1.534267096	-0.08474119067	-0.1872570539	-0.8823710047	-0.5701820887	-0.029235864960000003	0.5008741059	11682.60308575374	9392.101618536812
-0.0188504498	-0.0854106889	0.0534567308	0.0637513548	-0.0792871898	1.300445146	0.4775083792	0.2887757489	1.185658608	-0.2739501434	0.1022379872	-0.07487587993	-1.763745755	-0.6493100377000001	1.173039173	1.333929884	-0.641681961	1.204399195	0.9247585905	1.201387027	-0.5204577133	0.4918404569	-1.192162989	-0.28983671850000003	1.3463228569999999	11737.332551033269	9398.53727236602
-0.0200878836	-0.0843750214	0.0565187138	0.0599717842	-0.0824128925	1.226576734	0.4378758041	0.5049012916	1.576571439	0.2245883535	0.7088034327	-0.00023676184900000001	0.6813298966	0.22232891600000002	0.6087644252000001	-0.2185319193	-0.1333017981	-0.6470861343	-1.526606286	0.6665496904	-1.205665083	0.651391231	-0.7015681431	0.6911341776000001	1.8841417440000001	11719.76472391108	9401.728794287068
-0.0213216021	-0.0832769341	0.05948662690000001	0.0560147802	-0.0851576666	1.212919452	0.44970977450000005	0.8489896691	0.15205729199999998	-0.1621437048	1.581362056	0.9147272865	0.8761567406999999	0.3506605055	0.8292686734	-0.3431057764	3.217231383	1.6883410859999999	1.515947855	0.7045232397	0.7033691948	1.4440303190000001	0.38082344119999995	-0.5677223049	0.11663181460000001	11808.169924500171	9402.515297772696
-0.022551377	-0.08211723929999999	0.0623555305	0.0518920499	-0.0875088252	0.384223224	0.301685629	0.01555874866	-0.9376070767	-0.09746213398	0.9921339487	1.68168868	0.4592735439	-0.6641032888	-0.2790847458	0.3661596625	0.9917060718999999	-1.9905966769999999	-0.5761683075	0.8546787747	0.05671493848999999	0.9348483936	2.1779393280000003	-0.5501677023	0.1296065371	11733.808734196491	9377.372006112302
-0.0237769808	-0.0808967948	0.06512064940000001	0.0476157909	-0.08945550070000001	-0.8199427079	1.149420377	1.30970549	0.42590776950000003	0.9594873431000001	1.1260233929999999	0.562196712	-0.7625458065999999	0.6797581119	-0.553089932	-0.8299743168000001	-1.115509396	0.9429790242	0.6387300796000001	-0.1108449021	-0.3474181492	1.189601101	1.934821525	-0.4110817341	-0.5075370986	11626.621597125966	9369.71790751076
-0.024998187	-0.07961650370000001	0.0677773814	0.0431986551	-0.0909886953	-0.7427633898	-0.1366927558	0.07539346239	1.6812687780000002	-2.168674525	-0.3409698679	-0.6841127368000001	-0.001445397101	0.03904251231	1.761689331	-1.147360177	-0.5436815089	-1.333159362	-0.4549536344	0.1599414186	0.1880269551	-1.586053375	-0.1349330201	-2.227749271	-0.1360373933	11619.916665354085	9344.75166214867
-0.0262147696	-0.0782773129	0.0703213046	0.038653711	-0.0921013223	-1.208357473	1.192868373	1.343310809	0.0882376261	0.7903706684999999	-0.01997498774	-0.4092371276	1.107363436	0.7528161966	-0.32538590300000003	0.4867018213	1.290933553	0.4624282528	1.277155724	-0.1472377055	-2.256513597	-0.4554282578	-0.9421858097	-0.08216464982999999	1.1233386490000001	11561.00015357233	9340.093020552917
-0.0274265036	-0.0768802134	0.072748185	0.0339944055	-0.0927882388	-0.6200540113	0.1311149001	0.4168010558	-0.8136869812	-1.3933455780000001	-0.6425088934000001	0.6811532859999999	0.050861315920000004	-2.5388179419999997	-0.7998906999	0.1353629501	0.09533118368999999	-1.560891834	0.1130539594	-0.3532165531	0.6146355069	0.4467300763	-0.2562629124	-2.184567021	0.47608101270000003	11586.824624994752	9352.2280267903
-0.0286331649	-0.07542623849999999	0.07505398320000001	0.0292345235	-0.0930462698	-0.9561625489	1.283923888	1.725446205	-0.6262105977	0.9066083737999999	0.35187090600000004	-0.2650585494	0.03462454501	0.4674508652	-1.429501774	0.1668707987	-0.2155860613	0.9399197001	-1.058955036	-2.436903418	-2.7361028469999997	-0.459639735	1.117890675	-0.3365537844	-1.086253607	11560.28433325983	9347.751984948374
-0.0298345303	-0.073916464	0.0772348614	0.0243881477	-0.0928742226	0.09031223259	0.1548937994	0.3595401082	0.2471581867	-1.574304978	-0.37910697509999997	-1.180766043	-1.067759371	0.6031338992	-1.1482881870000001	1.062274928	-0.6822371106	-1.015756017	0.19738138940000002	0.7502037597	1.3570177140000002	-0.9819596131	0.01570697581	-1.601152541	0.6523644702	11585.271469280284	9379.184800132607
-0.0310303776	-0.0723520068	0.0792871898	0.0194696168	-0.0922728925	0.2522745418	0.7850989155	1.4264289159999999	1.750975959	0.7683304742	-0.7832499548	-0.34372556299999996	-0.3864949361	0.5096637476	0.9387243805	-0.9574545487999999	0.4290125122	-0.33157285129999997	-0.5943038939	-0.7666178827	-1.071264533	-1.325194906	-1.621195799	0.4142594786	-1.5563807330000001	11651.64643187164	9361.674907214108
-0.0322204857	-0.0707340242	0.0812075526	0.0144934828	-0.0912450589	0.9430688531	0.9848590706999999	0.3791002084	-0.5383702945000001	-0.2244294858	-1.384707464	-1.292508046	1.104837731	0.5534032781	0.2231052605	2.4234735069999997	0.4514408957	0.3380700675	0.3783699475	-0.5977460971999999	-0.027497683139999996	-2.391020331	-0.46732123810000004	-1.204043728	1.221896562	11588.9533382949	9380.426007611044
-0.0334046344	-0.0690637132	0.0829927534	0.0094744681	-0.0897954726	1.143038907	0.855571327	1.1278797390000002	1.427645619	0.4670005173	-2.622034846	-0.5998175162	-0.6117577553	0.3205033467	-0.1743158082	-0.06653511336	-0.3147323041	-1.617487175	-1.0769057229999999	-1.180495125	-0.4689658228	-0.335929566	-1.7255521930000002	1.5913165580000002	0.7355402248	11658.316418719549	9400.245295813484
-0.034582604700000005	-0.0673423095	0.0846398209	0.0044274221	-0.08793083410000001	2.084914019	0.8361669281999999	0.1243768136	0.1378115284	-0.2076478507	-0.5459681087	-0.4149408897	1.5070383269999998	0.9242783873999999	0.4448510399	0.8731386247	1.30533189	1.5390747359999999	0.7767495778	-0.2628669912	0.025913915750000002	-0.5627656352	0.8084755864000001	0.5428383008	1.316853188	11709.005117108745	9411.435372123167
-0.0357541787	-0.0655710866	0.0861460138	-0.0006327229	-0.08565976189999999	1.884988354	0.8553867488	0.1819005325	0.4278259932	1.3911370159999998	1.055614969	0.029805044310000004	1.09875733	-0.7450817871	-0.6030376176	0.8872777004000001	0.19533995199999998	-0.9027789856999999	1.233602558	-0.2224848677	0.01797469833	0.3925291821	-0.2512873297	2.394071994	0.6448546225	11706.991143995716	9408.554037057904
-0.0369191397	-0.0637513548	0.0875088252	-0.005690995999999999	-0.0829927534	1.4675895890000001	0.1924838836	-0.020196980380000003	-0.4338442951	0.02479483917	1.0645847640000001	2.524584233	-0.6370376768	0.038611984	0.5933363445000001	-0.493880174	-0.4060961186	1.559964946	0.0987238609	0.022910447230000002	1.203537102	1.6436007830000001	1.0314474040000001	0.9893021262999999	-0.1219732169	11767.672783308133	9399.323188226126
-0.0380772724	-0.0618844603	0.0887259867	-0.0107324316	-0.079942136	0.6687017654	0.1634772544	-0.2403465441	-0.1553677511	0.6292259466	0.6024756215	1.865727238	-0.1014471485	0.6071564725999999	0.45476258	0.8449162395	-0.5053597569	-1.115202775	-0.5093875096	-0.8742492304	0.25196646100000003	1.429495758	1.992796561	1.2841477079999999	-0.9936391404000001	11754.814962407596	9388.895300960568
-0.0392283624	-0.0599717842	0.0897954726	-0.015742113999999998	-0.0765220104	0.09006581462999999	-0.09126743604	0.5740324565	-1.248521746	-0.5201914859000001	0.48976830340000005	1.610333105	-0.4696046048	0.9052238731000001	0.29324156149999997	-0.8783419242	-0.4642801767	0.7296330139	-1.301150176	-0.5904340229999999	0.5784476896999999	0.18200757329999998	2.4606650969999997	0.9158117024	0.29674489260000003	11710.296567199053	9379.757394230171
-0.0403721968	-0.0580147416	0.0907155029	-0.0207052216	-0.072748185	-0.4436088464	-0.14451398740000002	-0.3424171948	0.7424183458	-0.7078859013	0.5192014553000001	0.8599689238	0.1999393304	0.6325177972	-1.4539822759999999	0.7722907158	-0.7417955422	-0.5963142509	0.7270281087999999	1.555684162	-0.7444016401000001	0.2383723385	0.5793904159000001	0.006204094911	-1.610280749	11685.467176211778	9371.081478768552
-0.0415085642	-0.0560147802	0.0914845461	-0.0256070703	-0.0686381031	-0.5818626915999999	0.25534827920000003	-0.17319435260000002	1.965684135	0.002071139441	-0.5777623301	0.2247620024	-0.9432147795	-0.2510401824	1.213275354	0.3469444888	-0.18588481129999998	0.2108496791	0.6972964573999999	1.113666642	0.19552640829999998	0.04706878115	0.11095943539999999	-0.051958224670000004	-0.1953757765	11680.835679577243	9357.622265818709
-0.0426372543	-0.0539733795	0.0921013223	-0.0304331576	-0.0642107624	-1.529969851	0.6989185998	-0.40276378170000005	1.6473800180000002	0.04308180156000001	-2.242138013	0.45351318549999997	-0.06005896181	0.8279457201	1.1849460520000001	1.439264045	0.012484115819999999	-0.9598318348999999	-0.3722883095	-0.1086301353	0.5520591499	-0.8487644457	-1.118984492	-0.1537710275	-1.210550139	11574.211809712073	9353.297146328856
-0.0437580584	-0.0518920499	0.0925648049	-0.0351692048	-0.05948662690000001	-1.6999508719999998	0.1647495533	-0.23879736329999998	0.08175260917999999	-0.4389843335	-1.3031663409999998	-1.046961542	-1.393369735	0.3242862097	1.0813552309999999	-0.7640313616	-0.5805138807	0.8099121045000001	0.9155471943000001	0.8624486765	1.223960782	-0.2371142176	0.6010379178999999	-0.007682319179999999	0.5109912059	11642.190744707661	9371.002432412688
-0.0448707692	-0.049772331	0.0928742226	-0.0398011998	-0.0544875326	-1.183012535	-0.1482041658	-0.37809265810000003	1.41958402	-1.356506969	0.2734239703	0.560356041	-0.7122878512999999	-0.20316514859999998	-0.08362989701000001	1.745530927	-0.1465150378	-0.6598515599	-0.34581470880000004	0.6840548819	-0.22199532859999999	1.130932165	-1.2115887570000001	0.6848308909	0.4203455564	11786.316644483997	9384.73622172424
-0.0459751808	-0.0476157909	0.0930290603	-0.0443154383	-0.0492365861	-0.8704843918999999	0.2186226325	-0.1085387525	0.3834825142	-0.44428558549999997	0.05885710316000001	0.5490785319	1.4541558680000002	0.830543453	0.9630972234999999	-0.7652800219	2.173951656	-0.4897454489	0.9825584389	0.5560786235	1.76202522	0.3329677795	-0.3195466358	0.4248350848	0.1527605247	11793.573365570395	9395.200943300157
-0.047071089	-0.0454240252	0.0930290603	-0.0486985645	-0.0437580584	-1.576996659	0.02246611163	-0.7610547212000001	-0.6500289166	-0.9835728908	-0.22514325640000002	0.4057801901	0.00743876028	-1.256063162	0.00692284868	0.037759230319999997	0.8086733328	-2.513759866	0.2392998339	0.8206309778	0.5371265506	0.6113829402000001	0.2089190075	0.1592296221	0.8127248109999999	11728.70649309056	9374.420432017525
-0.0481582911	-0.0431986551	0.0928742226	-0.0529376103	-0.0380772724	-1.925343889	0.7480072108	0.46473721219999997	-1.15941427	0.052108779169999994	-0.4508204656	0.8091387484	-0.4624789701	0.7002097334	-0.9704746518999999	-1.481102317	-1.188738332	-0.786734692	-1.1962180340000002	-1.9173926669999999	0.6875919702	-0.6413833365999999	0.2763923209	1.385837583	-0.1602526914	11645.63532216062	9360.809463773378
-0.0492365861	-0.0409413271	0.0925648049	-0.057020034	-0.0322204857	-2.064595479	0.1162020524	-0.21322459010000003	0.4918448518	-1.694106685	-0.46109184659999997	-1.5522056819999999	-1.00103736	0.8173520706	-1.7802192769999998	0.9199989558	-0.5470942704999999	0.26192633649999997	0.4887073167	0.9489445981	-0.1862470999	-0.6504239376	0.5272888084	-0.9061997969	-0.4771662351	11655.038830828924	9349.762758129073
-0.0503057744	-0.038653711	0.0921013223	-0.0609337573	-0.0262147696	-1.246509313	1.1187807379999999	0.16722379869999998	2.07464769	1.5724018	-0.8914201234	-0.42377567520000003	-1.91823727	0.23155662789999998	0.2914708253	0.023305334559999998	-0.9406776998	-0.8084743886	-0.2396873366	0.6623820628	1.063497827	0.144020496	-1.181406079	0.2044910987	-0.07083124042	11634.457118536837	9351.974282286059
-0.0513656584	-0.0363374993	0.0914845461	-0.064667201	-0.0200878836	-0.8780522167	0.6137439934000001	0.09509680874	0.2300390516	-0.4831505656	-1.433889091	-1.30214699	-1.3021018359999998	1.276092907	0.8519616390000001	1.128948578	-0.3176805445	0.08251105286	-0.9980860579	0.2058774531	-0.15543180939999998	0.3005245626	-0.7179211534000001	-0.2332838639	0.3211645938	11665.223863827285	9354.262191257923
-0.0524160419	-0.0339944055	0.0907155029	-0.0682093192	-0.0138681475	-0.2968861911	0.8185717129000001	0.5073714972	0.5932157838000001	-0.07161299835	0.15641148400000002	-1.369827015	-1.886044455	1.131553048	-0.5813540049	0.35712873170000003	-0.2572136049	0.04781850506	-0.3952248375	0.2464092036	0.5488688846	-0.3917746115	0.4686753564	0.3114461893	-0.5963874407	11691.899513162592	9404.796496578572
-0.0534567308	-0.0316261628	0.0897954726	-0.07154963219999999	-0.0075843101	0.5831805926	1.038093165	-0.159112048	1.727461076	-0.9237994170999999	1.645144606	-0.36706041689999996	-0.4002946993	-0.6458435824000001	1.084231157	0.6387119690999999	1.3598524930000002	1.42298495	0.11716855	0.6494485886	1.083377445	1.2088468140000002	-1.166868947	0.11678624580000001	-1.173912292	11774.231571320564	9407.810358010192
-0.0544875326	-0.0292345235	0.0887259867	-0.0746782574	-0.0012654166	0.356938081	1.440896966	0.4860480766	0.3202219926	0.8581246451000001	0.47893334	-0.2607976549	2.038401794	1.226234435	0.6021523485	0.5409870464000001	2.041804359	0.5224758339	-0.5811327963	-0.42280232939999995	1.196320176	-0.38456067619999995	1.215788035	0.9651579086	1.229816321	11750.513541272892	9403.523927026512
-0.055508256500000006	-0.0268212567	0.0875088252	-0.0775859381	0.005059325999999999	-0.16623707699999998	0.6231107706	-0.42304968789999997	-0.3157673059	-1.257448921	0.8350005234000001	-0.5558036400999999	0.8081362216	0.2424457068	-0.1159358231	0.964640191	2.242211445	0.2762124498	2.65264306	0.1735223016	-0.026402186180000002	-0.7894693965	-0.3716516842	-0.7124672515	0.6919746058	11666.833047190019	9377.14263471526
-0.0565187138	-0.0243881477	0.0861460138	-0.0802640719	0.0113606834	-0.45499562670000004	1.576806815	0.9079457378	-1.0503269640000001	1.456949523	0.737916072	0.6651819379	0.5592967156	-0.694445133	-0.6370807948	0.6938596763	0.8223274818999999	-0.92073404	-0.5773545362	1.023743274	0.2606346227	1.6555688590000002	0.7893662076000001	1.4078619819999998	0.7242079245999999	11707.049974010835	9387.917854324216
-0.0575187176	-0.0219369967	0.0846398209	-0.0827047351	0.0176095295	-0.5229514643	0.8973803475	-0.4193005162	0.173744497	0.3754033347	0.9807450611	0.7284332962000001	-0.006209491897	1.089828375	-2.067900136	-0.04642535481000001	-1.491837052	-0.1793059941	0.1174675709	1.552128873	-0.08313548902000001	-0.01758571219	-0.5867036894	-1.4125156859999999	-1.028918165	11684.604699575772	9360.861346665577
-0.058508083	-0.0194696168	0.0829927534	-0.0849007066	0.0237769808	-0.8631498273999999	1.273681991	0.4346939496	1.205091659	1.231943113	0.07607401203	-1.2005323479999999	-1.496015528	-0.007714776713000001	1.224551044	1.08941249	-0.7777473144	0.36697736200000003	0.218347067	1.070670867	0.9265697344	1.051302943	0.0006892973292000001	0.1723237652	0.394650147	11631.257355720769	9359.501193514894
-0.05948662690000001	-0.016987833600000002	0.0812075526	-0.0868454896	0.0298345303	-0.9880860777	-0.005177474418	-0.5648698529999999	-1.389500509	-1.7153297159999998	-0.3845843125	-1.1210906059999999	-1.4333261480000001	1.6628696680000001	-0.1819780719	0.5228217759	-0.3402144955	-0.6645881017999999	-0.7481365179999999	-1.13124632	0.09272296913999999	0.08871223537	0.7288883997	-0.6934590575	-0.7691667154999999	11661.266851609751	9373.617576160252
-0.0604541685	-0.0144934828	0.0792871898	-0.08853333	0.0357541787	-0.5562537854999999	1.397013566	1.125066414	1.021493843	1.8604291780000002	1.5246323590000002	0.027199794060000004	-0.3613170632	-0.26793212629999996	-0.8686203948000001	0.5924598495000001	0.8218646037999999	0.7312045793999999	0.5773613415	1.7367863190000001	-0.1764035309	0.5151530670000001	-0.008036304721	3.0896021069999997	-0.3653801324	11750.003360871346	9394.765487052591
-0.0614105286	-0.0119884099	0.0772348614	-0.0899592343	0.0415085642	0.1855534941	-0.8363178820999999	-0.7253736867	0.25561798550000003	-2.633123265	1.0808499	0.8384561979	0.6276646924	0.8875456646	0.3876244861	-0.6810351411	2.01204009	-0.1417154894	0.5952822936	-0.03218665195	2.063342774	1.5098479280000001	-2.8925387089999997	-2.204145726	0.001509742279	11796.409079931116	9385.97893126594
-0.0623555305	-0.0094744681	0.07505398320000001	-0.0911189838	0.047071089	-0.9923306365000001	0.9929410369	0.8936952959000001	-1.448364077	1.736183373	1.007657026	0.7152975731	-1.060079744	-0.01320781393	-0.458764441	0.9888755096999999	0.5799562682	-1.171183365	1.472114167	-0.04208572457	-1.641780225	0.5948239035	1.172490027	2.341799451	-1.8772937109999999	11686.663005869876	9355.029874538424
-0.0632889993	-0.006953517199999999	0.072748185	-0.0920091471	0.0524160419	-0.9825547561	0.08924533389	-0.18129722620000002	0.8319298617	-1.994842309	0.09212397504	0.1675752476	-0.544577285	0.40934280219999997	-1.19649617	-0.2118665989	-1.095851966	-0.5717127362	-0.5623230037	1.143195345	1.8501674119999998	-0.1988287449	-0.411470027	-1.408957517	0.7596135106999999	11655.275949785786	9362.16489986983
-0.0642107624	-0.0044274221	0.0703213046	-0.0926270906	0.0575187176	-1.596724934	0.7992200473000001	0.9765846438	0.49711783649999997	0.9425356884	-1.050269893	-0.2535501446	-0.005641390361	1.4724550930000002	0.09965377107000001	0.4082197335	1.103938205	-2.168519281	2.070895896	0.524842287	-1.357793232	0.7487321359	-0.7228919909999999	0.4340413635	-0.7697648895999999	11600.004025038852	9332.167009897901
-0.06512064940000001	-0.0018980517	0.0677773814	-0.0929709861	0.0623555305	-1.0803472459999999	0.46175056439999995	0.2536958693	-1.5529688519999998	-1.177217624	-1.06965857	-0.1312531774	-0.5818801586	-2.271718996	-0.583946418	-0.5910746725	0.3558786799	-1.007081345	0.42519746229999994	0.4624585296	1.340480737	-0.13405201279999998	-0.5749229182	-1.305731607	0.5645948857	11590.911731350809	9352.22137321457
