0.0930462698	0.0930398161	0.0930290603	0.0930140029	0.0929946445	0.5861087301	-1.375647155	-2.82711428	-0.22122345850000003	1.100182449	0.8290627476000001	-0.020291157639999998	1.660790306	1.026418541	1.4163494330000002	-0.42075951429999997	1.2929580509999998	0.03655779597	0.4571165696	-0.19554948219999999	0.6644947165999999	-1.850679601	0.3924104998	0.1861243802	1.945483844	11871.139275007352	9379.139453623106
-0.0660184918	0.0006327229	0.06512064940000001	-0.0930398161	0.06690412379999999	-1.028715925	1.033650453	0.8143702989	-0.4409427079	0.5310650767	-0.6584347761	0.04809729578	-1.531360268	-0.7410289609999999	-1.9836942530000001	0.4441169396	-0.08106939403	-1.7065284	-1.443437642	-2.81719794	-1.126430662	-1.301426677	-0.3720480932	1.24474713	-2.39280509	11554.00803892074	9346.817698278992
-0.06690412379999999	0.0031630294	0.0623555305	-0.092833377	0.071143473	-0.3515236968	1.007933452	0.4038768721	-1.00465764	-0.23059542260000002	-0.0003902871266	-2.144136761	-1.394347821	0.9118020448	-1.6154820159999999	0.4275674625	-0.7280138545	0.962116815	-0.6728501116	1.389428195	0.07288753067	-1.3932644419999998	0.7211063248999999	-1.537119268	-0.5322536717	11582.275192424817	9374.821133681417
-0.0677773814	0.005690995999999999	0.05948662690000001	-0.0923522795	0.07505398320000001	0.17387949379999998	1.091911935	0.73806139	0.5490893141	1.099226001	-1.047014001	-1.5565727109999998	-1.951580754	1.186342065	-1.845358294	1.846467333	-0.3203662472	-0.1443855354	-0.6481306274	-0.45138052840000004	-1.847159868	-0.9058745037999999	-0.455126143	0.36577122289999997	-0.8068354999999999	11582.942378874748	9370.921483572498
-0.0686381031	0.0082147524	0.0565187138	-0.0915979471	0.078617579	0.947263843	0.9110099829	0.9793567590000001	-1.689796457	-0.00314601788	-1.066858152	-1.9417031130000002	-2.073145718	-0.4864791885	-0.43197899149999996	0.9426939210999999	0.4539698272	2.117406229	-1.608476802	-1.609453805	0.5679307726	-1.1414832879999999	0.1974443048	0.6043025178	-1.341919516	11634.30266546434	9415.938253107068
-0.0694861298	0.0107324316	0.0534567308	-0.0905726114	0.0818177889	1.6571768359999999	0.7241286801000001	0.6522561008	1.259208377	0.9846028151999999	0.45821640909999994	-0.3051080419	-1.0166955229999999	-0.9647371487	-1.3293356840000001	0.1995608314	0.1502167513	-0.7177963506	-0.9044801393999999	1.006823849	-0.8433999987	0.504834562	-0.28273701100000004	0.7184249754	1.013289823	11669.192157048052	9404.917302811304
-0.0703213046	0.013242171	0.0503057744	-0.08927930619999999	0.0846398209	1.473663433	0.5937922745	0.5850034907	-0.11227969089999999	-0.2688215276	-0.16827121239999998	-0.1116462677	1.764821912	0.8944190709000001	1.0456755009999998	-0.3760461322	2.0901671580000003	1.528978586	1.0145217640000002	0.22220597649999999	0.4991504665	0.8706501328	-0.15245533890000001	-1.018097484	0.5145862615	11733.898921187207	9403.871286904045
-0.071143473	0.015742113999999998	0.047071089	-0.08772185769999999	0.087070631	0.8674095740000001	0.4300246977	-0.09587546951999999	-0.2561803991	0.8917366665	0.5520865878	-0.1499685109	0.7098446915000001	-1.446615301	-0.37606824899999997	0.2475361103	0.9276781516	-2.175813464	1.0573622790000001	0.3225878684	-0.5804408602000001	0.8759304172	0.9698893592	0.6165282345	0.5833620102	11687.427889259912	9377.941893424351
-0.071952483	0.0182304111	0.0437580584	-0.08590487390000001	0.0890989834	0.5181303316	0.5930233109	1.0105964490000001	-0.9164534367	0.01009394556	-0.444564776	1.803442699	-0.730741199	0.3960853411	-0.36534294409999996	-0.7517794972	-0.45700647240000003	1.1907160890000001	-1.550088365	-1.17280457	-0.2087143806	0.2603134561	-0.04996501091	-0.6856719462	-1.36224029	11633.707957278015	9364.181706347186
-0.072748185	0.0207052216	0.0403721968	-0.08383373059999999	0.0907155029	0.11939454	0.7719100086	0.2899329809	0.7934833665000001	0.4179826554	0.6787279807	-1.2581426070000001	-0.21840397039999998	0.7254684032	-1.7920673630000001	1.712561085	-0.622555303	-0.4822389743	0.3181721515	0.9385205142	-1.242411834	-0.8238882606	1.2744945559999998	-1.032297025	-1.10914624	11597.822314846899	9357.452758477746
-0.0735304317	0.023164714500000003	0.0369191397	-0.0815145553	0.0919127174	0.4083823461	0.7720116503	0.8098339829000001	1.992741719	0.4588991214	-0.5508772093	-0.1144057547	-1.4502429030000001	-0.1611261111	0.7943864663	-0.7686653717	-0.5207830474	0.2908204297	0.6466728341	0.3929331429	0.2088966075	0.9061887026000001	-1.7155096999999997	-1.18740275	0.39919496549999994	11626.277683709255	9358.29702180261
-0.07429907849999999	0.0256070703	0.0334046344	-0.07895420980000001	0.0926850932	0.7633050717000001	0.7338699031	0.2476331991	0.6595643674	0.21804709390000002	-0.8971553814	-0.45756672810000004	0.5962127454999999	1.057016001	1.57169118	1.2918404890000001	0.3227276503	-1.9742080519999998	-0.43168299179999997	-0.1324583672	-0.5174675798	-1.335721219	-0.7755560565999999	0.03642467637	-1.77721418	11664.218455324892	9362.743706581849
-0.07505398320000001	0.0280304823	0.0298345303	-0.0761602691	0.0930290603	0.6458655421	1.368220096	1.420442248	-0.7409058034999999	0.9239542181	-0.0177155793	-0.8052483993999999	1.3593634159999999	0.6726644096	-0.02132352021	0.0581846929	1.321907479	0.8523554664	1.462619045	0.01953915619	-0.5706480412	-0.3720516231	-0.7524393587	-0.3943653246	0.9120051406999999	11633.436457152007	9374.98255940732
-0.0757950062	0.0304331576	0.0262147696	-0.0731409993	0.0929430287	0.7825423635	1.055313124	0.6366856681	-0.8602100226	0.6539184564	0.4555957918	-0.38183473490000003	-0.05800220636	-2.9143623830000003	-0.5353971187	2.05975806	0.3372590061	-1.474593186	0.9538893237	-0.0075659541	-0.8253872269	1.331445522	0.09182745267999999	-0.1037492223	0.1099898531	11655.032839539228	9376.016929343254
-0.0765220104	0.0328133187	0.022551377	-0.0699053334	0.0924273962	0.9657753155	0.8893589165000001	1.416902928	-1.022816606	0.9192081381999999	-0.3690030514	0.5445362112	-0.3236295929	-1.468122811	-0.8096144082	-0.9454268102	0.050932384739999996	0.7424845111	-2.232133236	-1.652621925	0.48390046950000004	0.08091893458999999	-0.8666174256	0.07725702068	-1.72410344	11689.894770796582	9391.914120750607
-0.0772348614	0.0351692048	0.0188504498	-0.0664628444	0.0914845461	1.108048	0.5596505464	0.7334239512	-0.7344067039	-0.09352787791000002	0.571815459	-1.936834699	-0.7392172912	0.3188381992	-1.272100585	1.264026429	-0.35296795560000005	-0.045956109239999994	-0.4427315652	0.9167213959999999	-0.32494352649999997	-0.5522271068	1.680145925	-1.3808835190000002	-1.934969685	11645.486105642007	9381.034731892225
-0.07793342730000001	0.037499073	0.0151181479	-0.0628237173	0.0901188363	1.338587705	0.9274409126000001	1.260007857	0.1719457052	1.233285272	-0.5739392650999999	-1.450757298	-1.770590186	0.6486603798	-0.4340017278	0.8159576531	-0.636795813	0.6771444174	-0.4492234357	0.005109433053	-0.64156308	-0.1865886427	-0.39024463130000003	0.1769293568	0.7658429451000001	11653.286149876092	9381.220556875842
-0.078617579	0.0398011998	0.0113606834	-0.05899871900000001	0.0883365796	1.7602559430000002	0.5034307536	0.09118758321	-1.258302608	0.7487534523	-1.9871191940000001	-2.337540083	-1.86537931	0.6381142969	-0.5258443174	2.120671631	-0.24702463030000002	-0.2144343296	-2.321710382	-1.95187097	-1.106121654	-0.6722963952	0.6999524304000001	-0.8434629603	-1.143134618	11674.615911012055	9394.453872434207
-0.0792871898	0.042073882	0.0075843101	-0.0549991661	0.0861460138	2.061555001	0.7333502341	1.559538206	0.8002102037000001	1.088015043	0.2117507756	-0.03892767409	-1.643270292	-0.2349002439	-0.6243742841	-0.350043764	-0.10859199550000001	1.6130894519999999	0.2534551886	0.6824959481999999	-0.6484207809	-0.6102978915	0.8805953676	0.08308634332	-1.4038020740000001	11730.974163096438	9403.460253989268
-0.079942136	0.0443154383	0.0037953135	-0.0508368917	0.0835572642	2.248105067	0.026402398230000002	0.046453892919999996	1.9301427580000001	-1.3596877059999999	2.086109828	-0.5250977076	0.7011788368999999	-0.5321709046	1.217162423	2.327593999	1.0848280890000002	0.5696379892	0.030208463639999995	0.8652629356	-0.5938853579	0.6766115162999999	1.070028599	-0.42773189270000006	0.45996430590000004	11778.982347057712	9406.353543435862
-0.0805822964	0.0465242105	0.0	-0.0465242105	0.0805822964	1.535106305	0.2550091761	0.9490525023999999	1.330008007	0.5794301135000001	1.80938023	1.388407924	1.192949603	0.6737428809	-0.5005203406000001	-1.377620586	3.226088643	-0.4456720242	0.34986750450000004	-0.28332587929999997	1.273042784	0.775867027	0.710150055	1.307910657	0.164648409	11793.876260736935	9401.808821771394
-0.0812075526	0.0486985645	-0.0037953135	-0.042073882	0.0772348614	-0.03765056744	0.20929328600000002	0.2355748197	-1.147385927	-1.4899985409999998	1.4845089530000002	0.5095150491	-0.5968868406000001	1.206210848	-0.01966922957	0.7701828967000001	-0.0712423503	1.113485713	1.669281367	-1.182255468	0.6946002868000001	2.042036429	1.865312742	-0.6903465215000001	-1.3960844430000001	11704.156870195942	9384.26700945514
-0.0818177889	0.0508368917	-0.0075843101	-0.037499073	0.0735304317	-0.9954953759999999	0.6722935240000001	0.8307546259999999	2.3507808740000002	0.08004812903	-0.1985180843	-0.4670192379	-0.1605663191	-0.08456791126	-0.8656170534000001	-0.5206172561	-0.8102818422	-1.071231258	-0.2334241856	0.6508433576	0.4318815427	0.6962949902	1.26345478	0.36860050619999996	0.9867593254000001	11626.050174179898	9359.398774827769
-0.0824128925	0.0529376103	-0.0113606834	-0.0328133187	0.0694861298	-1.3754433240000001	0.7156974561	0.37842774	0.8104237734	-0.9657363137999999	-1.533164112	-0.8258157822	1.246833673	1.941018885	0.2202524152	-0.03410198616000001	1.115781398	0.3712520883	1.76781507	-0.36102319439999997	-0.9620856545	0.8696673264	-0.4109475261	-1.7674650790000002	0.057722395610000005	11560.19096390919	9342.538627488311
-0.0829927534	0.0549991661	-0.0151181479	-0.0280304823	0.06512064940000001	-1.023418377	0.9155546625	0.44313376200000004	0.06861912585	0.3387024563	-1.2062666000000002	-1.0474510540000002	0.9842351761	-1.7138342309999999	-1.1651164809999999	0.1768957007	-0.25816598690000003	-1.941535015	1.042753648	-0.2302352281	0.9304471454000001	0.33384417899999996	-0.1010118404	0.4010202861	0.4676887704	11576.443184145037	9359.383669517303
-0.0835572642	0.057020034	-0.0188504498	-0.023164714500000003	0.0604541685	-0.7693110234999999	0.7921970253	0.4392223277	-0.6295034536	-0.8844497726	-0.2012811031	0.3471775864	-0.8486356920999999	-0.594346364	-1.815154019	-0.1447433438	-0.6064078479	0.1447198289	-0.4552425981	-2.9382482110000003	-0.936961355	-0.1471073851	-0.023441654559999997	-0.08977509967	-2.359137214	11604.820605206232	9346.144813371131
-0.08410632050000001	0.05899871900000001	-0.022551377	-0.0182304111	0.055508256500000006	-0.6727676356	1.627668015	1.4438209	1.176585126	1.1877024090000001	0.8192405937	-1.045555092	-0.4267216106	0.3601792062	-1.5147113769999998	1.25072693	-0.8637452609999999	-0.8161536443	0.6798435254999999	1.022127236	-0.349613726	-0.8126785104	1.145847831	1.4275856480000002	-0.2315121809	11609.713103263608	9373.34311311743
-0.0846398209	0.0609337573	-0.0262147696	-0.013242171	0.0503057744	0.02171737452	0.5916644714	-0.4416807261	1.973470489	-0.6797342628	-0.11090506630000001	0.7090714877	-0.2232095289	0.3893557437	1.334612457	-0.4892797155	-0.1867564115	-0.6921065191	0.4318083282	-0.3379305346	-0.4288407053	0.06564544996	-2.088053074	-1.9361254019999998	-0.7792714156	11689.723880890877	9359.080241531108
-0.0851576666	0.0628237173	-0.0298345303	-0.0082147524	0.0448707692	-0.48622456259999997	1.460063558	0.9803674332	0.7446616087000001	1.3186807870000001	-0.177281183	0.18792385600000003	1.590371484	1.175809592	1.246275655	1.6208603590000001	0.7200110987	-0.6395196758	-0.8746486112999999	-0.24368073920000002	-0.33830720979999995	-1.452974599	0.676509551	0.6996149198999999	0.2909961479	11675.396932622441	9387.54558532317
-0.08565976189999999	0.064667201	-0.0334046344	-0.0031630294	0.0392283624	0.2170496874	0.3298301406	0.03957816568	-0.2081153824	-0.9231498551	0.45113445609999997	0.7963464715999999	1.681044156	1.323654881	0.4389803922	-1.302505475	1.370771151	-0.5463921913	1.627222257	0.0569027466	0.9799798876000001	0.7914490798999999	-1.667608881	-1.754542089	0.4789495335	11730.407209498908	9394.733213170117
-0.0861460138	0.0664628444	-0.0369191397	0.0018980517	0.0334046344	-0.001088640543	1.272991122	1.7251820009999999	-1.5367542930000002	1.6403074	1.8080016769999998	2.054182242	0.491976497	-0.1094938939	0.04960003857	1.289421365	0.6530032995	0.05457603841	-0.03000884728	0.6744487939	-0.658296033	0.1643188009	1.36992984	0.6622523302000001	-0.48332032140000003	11748.695153021044	9383.02091017064
-0.0866163325	0.0682093192	-0.0403721968	0.006953517199999999	0.0274265036	-0.10867177970000001	-0.1601462816	0.4478878274	0.7506621804000001	-1.485123124	1.2404811690000002	0.7390971507999999	0.4157019517	0.3128535992	-1.473132796	-0.5621278263	-1.236447975	0.3301540979	-0.6059911435	1.085909202	1.5544890340000002	0.09802111238	-0.49512623710000003	-1.8837542369999998	0.014381222580000002	11734.464868032805	9374.72740166854
-0.087070631	0.0699053334	-0.0437580584	0.0119884099	0.0213216021	-1.028231527	1.092978796	1.273650116	1.115227802	1.226077031	-0.09089485735	-0.041509486469999995	1.313431864	0.8407274056999999	2.277480408	0.9633885907999999	0.5140470258	0.26983147820000003	1.255221926	-0.3213709557	-1.351104487	-1.181391434	0.048648439280000004	-0.37537300009999996	-1.241302075	11624.465785529024	9356.802072863904
-0.0875088252	0.07154963219999999	-0.047071089	0.016987833600000002	0.0151181479	-0.692413895	0.1373399431	0.01515974064	-0.6093260734	-1.328630633	-0.4020544238	-0.8171224056999999	1.173258382	-0.09860835301000001	-0.07024474954	-0.6878872073000001	0.2980119029	-0.2923601639	0.8953583942	-0.7204877440999999	0.9268595715000001	-1.570624622	-1.2994101040000001	-2.214311972	1.339911434	11626.654103268858	9355.806539897105
-0.08793083410000001	0.0731409993	-0.0503057744	0.0219369967	0.0088448147	-0.8259879008	1.339213562	1.4917561719999999	-0.9941212526000001	1.330002698	-0.16106057769999998	1.4361359280000001	-0.7659545462999999	-2.129067033	-0.6969482842	1.136014047	-0.11321395880000001	-0.3467545958	0.05729391437000001	-1.486219253	-1.792756934	1.119928072	-0.33761641670000003	-0.1860795204	-1.069245761	11654.2960953251	9344.314072489771
-0.0883365796	0.0746782574	-0.0534567308	0.0268212567	0.0025305991	-0.20740629	0.8454387525	0.9148901566	-0.9097128476999999	0.06762009539	0.1469571158	-1.235204601	0.1461188177	-0.3783088937	-0.5826764697	0.2507289772	-0.7663946445	0.9433443943	-1.866354621	-2.493420289	1.059169204	-0.8418691905	1.45453706	-1.414450275	-1.114212156	11638.823504704302	9376.93847047455
-0.0887259867	0.0761602691	-0.0565187138	0.0316261628	-0.0037953135	0.2673904718	0.43206550829999996	0.6452908829	1.319339488	-0.2377323232	0.0201560651	-1.048621054	-1.5761987640000001	-0.7889273284999999	-0.8375280570999999	1.338093527	-0.4225507284	-0.4470955346	0.2610481198	0.7158173365	0.3248874326	1.021079471	-0.2926144918	-0.7902840742	0.19251519179999999	11696.085539130754	9380.503396107475
-0.0890989834	0.0775859381	-0.05948662690000001	0.0363374993	-0.0101036834	0.9443621751000001	-0.4139422265	0.7013184298999999	1.084925208	-0.7270395725	-1.5858255680000002	-0.05713783943	0.8212367504000001	0.6989273778	0.8846414486	0.1064241721	0.022478080930000005	-1.181475008	-1.070864167	-0.2238440397	1.6194014140000002	-1.351746383	-1.628240344	-0.501690215	-1.288757143	11705.650162235383	9383.702210700623
-0.08945550070000001	0.07895420980000001	-0.0623555305	0.0409413271	-0.0163653521	0.7771409747	0.18917153960000002	1.4166288319999998	-0.6509470192	0.46070373950000004	-1.286714359	-0.6906567709999999	0.771576712	0.8305441346	-0.25315602260000003	1.068368861	0.8669888641	-0.08849192743999999	1.979048713	-0.9547711398000001	-0.5440772056000001	-0.9220529259	0.3292108252	-0.1885471028	0.9254646378	11658.405291813677	9373.997801696656
-0.0897954726	0.0802640719	-0.06512064940000001	0.0454240252	-0.022551377	1.3479659290000001	-0.3463230328	0.5706527664	-0.7794473851	-0.7653768645	-2.2370653	-1.4204325969999998	1.4418636459999998	0.1160949124	-0.6674060077	0.5286754276	0.2625041448	-0.6254049386	1.124797458	-1.0022127440000002	0.9011151540000001	-1.19940766	-0.6595166537	-1.167549324	1.0000854609999998	11678.813765330979	9394.946429223708
-0.0901188363	0.0815145553	-0.0677773814	0.049772331	-0.0286331649	1.266348034	0.8819645631	1.161761192	-0.9324332487	1.0193509029999999	-0.6572921202	-1.1819044840000001	0.1722568087	-2.134732113	-1.169837227	0.1875953598	0.8269666442	0.8576422635	2.543717505	-1.2331891659999998	-1.9648273490000001	0.2687014922	0.1397160187	0.722058504	1.031555269	11667.464530042424	9383.124170516834
-0.090425532	0.0827047351	-0.0703213046	0.0539733795	-0.034582604700000005	1.9298826569999998	0.8364081420999999	0.9340187095	-1.438780521	0.41525351509999997	-0.6529430617	1.259989208	0.027492206339999995	-2.1298700409999998	-1.038222775	0.5543658799	-0.9381576317	-0.7670753776000001	-0.7844528048999999	-1.41271186	0.2251393807	0.8694924975	-0.9288091062	-1.503680735	-0.3849082025	11719.914365050612	9404.977782995582
-0.0907155029	0.08383373059999999	-0.072748185	0.0580147416	-0.0403721968	1.5316557119999998	0.41560470340000005	1.419862425	-0.33232145620000003	0.9932803059	0.2057441675	-1.210970411	0.2341920352	0.7780262255	-0.9936140803	0.1478125226	-0.7216320594	0.40247564189999996	-0.2053636288	0.042302443960000005	-2.4521155169999997	0.01057354142	1.62908779	-1.681185832	-2.184926956	11653.631058231476	9371.233798996927
-0.0909886953	0.0849007066	-0.07505398320000001	0.0618844603	-0.0459751808	1.70916106	0.78109519	1.500183716	0.6909107489	0.453821297	-0.5366127014000001	-0.8762975296	-0.8800221771	0.6762943775	-0.1946018239	0.4524419287	-1.210832857	-1.06594332	0.727080327	0.09552394767000001	0.3345662197	-0.4686952693	0.2567839372	0.1738089218	1.214117504	11644.631970477361	9404.770123579847
-0.0912450589	0.08590487390000001	-0.0772348614	0.0655710866	-0.0513656584	2.169100436	0.5028608285	0.08948820779	1.193428647	1.102599988	-1.1317581079999999	-0.3330855677	-0.8943719967	0.1166600701	1.529599572	-1.18547199	-1.4904711819999998	-0.8548273851	-0.4359623145	0.26837143210000003	-1.350523472	-0.13266182740000002	-1.953230414	-0.9247432627	0.1536611091	11681.699551490045	9372.1293784812
-0.0914845461	0.0868454896	-0.0792871898	0.0690637132	-0.0565187138	1.969326481	0.8379696437	0.2442369516	-0.19368502989999997	2.659541672	-1.581414479	-0.8177967879000001	0.4226108771	1.339849904	0.6983438359999999	2.442641186	-1.831150159	1.979584191	-0.2940791278	-0.1297831134	-1.1033426990000001	0.39092011320000003	-0.7001121869	-0.3097882056	0.2594177688	11673.969404979422	9395.141068866893
-0.0917071126	0.08772185769999999	-0.0812075526	0.0723520068	-0.0614105286	2.349448731	0.15920576460000002	-0.5002457889	-0.1754608192	3.095637635	0.3010172891	-0.2825095233	-0.295742737	0.1189142379	-0.6435456712	-0.494677107	-1.461180199	1.150477488	-0.1778611647	-0.1620793671	-0.111461634	-0.32927281010000004	0.9108850211	-1.5976384959999999	-1.019700294	11755.23930047148	9416.436163556647
-0.0919127174	0.08853333	-0.0829927534	0.07542623849999999	-0.0660184918	2.287032175	-0.3529112763	0.3303589057	2.07156445	2.09976479	3.204226123	0.18627280420000003	0.7223617204999999	-1.4060136630000002	0.9078476928	1.017674706	-0.06767414588	3.5644240560000005	0.6457682502000001	1.4353296169999998	0.6328812973	1.519038301	0.4052366971	-0.6332849302	0.9194437247	11856.757303873695	9417.102270500896
-0.0921013223	0.08927930619999999	-0.0846398209	0.0782773129	-0.0703213046	1.633974298	-0.48016115119999997	0.37007417530000003	0.8297485084999999	1.280470878	2.220064174	1.384697815	1.789330008	0.42200581049999997	0.7468436691	-0.2441241615	2.45706199	-0.029542701129999998	1.075987133	1.313290564	0.6648149261999999	2.440917018	1.4022453240000001	-1.115886301	-0.6598615247	11820.723603935652	9407.613317777701
-0.0922728925	0.0899592343	-0.0861460138	0.0808967948	-0.07429907849999999	0.3080534166	0.4723732898	0.6866142169	-0.6851638784	1.632437525	1.856496203	2.225529754	0.30408719510000004	0.1415020875	0.081204215	0.7896492529000001	2.035017659	0.9035139815000001	0.5248263216	1.826747736	1.050579521	1.732432369	3.2352207639999997	-0.7991798666	0.35769606740000004	11761.039241011424	9387.28074622215
-0.0924273962	0.0905726114	-0.0875088252	0.0832769341	-0.07793342730000001	-1.176774082	0.021092218500000003	0.7069834886	1.066209913	0.7664139098	0.4528650561	1.332070907	0.7840848516	0.9214434036	-2.406145202	0.6718917944	-0.9435729698	-0.11658841140000001	0.07370136638	0.9775590959999999	0.8674237579999999	0.9705607212999999	0.4000256369	-0.7240085444	-0.7184045837	11655.39563578944	9372.342054090881
-0.0925648049	0.0911189838	-0.0887259867	0.0854106889	-0.0812075526	-2.081242273	0.6728733645	1.046456834	1.702679487	1.057065282	-1.092805944	-0.28075949699999997	1.278197692	0.1940822897	1.515264058	0.4508559386	0.5489298482	0.34925575490000005	2.217279686	0.4931434979	0.6287814925	0.18737853699999998	0.8890226696	-1.0517930070000001	-1.429268503	11585.46835294334	9354.259511591456
-0.0926850932	0.0915979471	-0.0897954726	0.08729174619999999	-0.08410632050000001	-2.1729904380000002	-0.1492381593	-0.19461451719999998	0.0992482674	-0.5005793299	-1.7122844780000002	-0.5207609373	1.075791765	-1.314623934	-0.3316955184	-1.174672855	-0.08432066478	-0.6236183927000001	0.2340070504	0.21889930289999998	1.6718422569999998	-0.3575524015	-0.07784408083	-1.685798465	0.7816872452	11570.64569485572	9342.352400976728
-0.0927882388	0.0920091471	-0.0907155029	0.0889145408	-0.0866163325	-2.561685735	0.5560982807	1.227747577	0.5871682099000001	1.6063668180000001	-1.5806066559999998	1.7928783830000001	-0.2774918203	-0.7851628719	-0.4718827185	1.341346744	-0.8032273569	0.6577970132000001	-0.5726913669	-1.634330375	-0.8892454884000001	0.02873974113	0.1677010174	-0.3572316733	-0.3969546331	11526.606975596438	9331.198535792717
-0.0928742226	0.0923522795	-0.0914845461	0.0902742713	-0.0887259867	-2.183597061	0.2201916157	0.2608505523	-0.1227300418	1.4167789569999998	-1.065410586	-0.31252729739999996	0.5785178775	-1.676871666	-0.5640123399	0.9988193227	0.060108613820000004	1.13984956	-0.31722472960000003	-0.3428253081	1.7773413519999999	0.7992256406999999	0.544240369	-1.033975429	-0.16806348710000002	11594.366869198378	9372.750780641203
-0.0929430287	0.0926270906	-0.0921013223	0.0913669149	-0.090425532	-1.300857277	0.39621397979999995	0.09074847530999999	-0.08365075226	2.7409078589999996	0.655478917	1.885387335	-0.3921912433	0.053401416339999994	-0.37638356590000005	2.0066476559999997	-1.395758148	1.242557943	0.2672080452	-1.03583328	0.6294861877000001	0.4302145822	0.10077703539999999	-0.5593121793	-1.77954464	11681.500351116221	9386.522201369455
-0.0929946445	0.092833377	-0.0925648049	0.0921892388	-0.0917071126	-0.9143996683	-0.1652886392	-0.08775558715	-1.4918721590000001	1.956097475	1.044771588	-0.12113322130000001	0.2825696873	0.3956563628	-0.5349271690999999	0.2438516773	-1.71550712	0.7198162506999999	-0.23166257629999998	0.3126283951	3.1775016	-2.051661165	1.6832058159999999	-2.174447738	0.4133810637	11729.903338688677	9413.964766267
-0.0930290603	0.0929709861	-0.0928742226	0.0927388101	-0.0925648049	-1.060162581	-1.047100634	0.09830728666	-0.6973991195	0.7579465187000001	0.8511526685999999	1.6137757130000001	-0.18336017429999998	0.163880167	-0.1249463472	0.5485328547999999	-1.098700411	1.5806530540000001	0.151317366	-1.359401675	1.361550049	-0.5926064804	0.6166993456000001	-2.5142794619999997	0.04751394448	11747.313303957704	9392.6909129877
-0.0930462698	0.0930398161	-0.0930290603	0.0930140029	-0.0929946445	-0.7039224412	-0.2738606749	-0.06265810126	-1.1028966999999998	2.470738134	0.8407111179000001	1.159556348	0.11366810000000001	-0.38108347579999996	0.5038855861	0.7935996197	-0.7257643270999999	0.36734776950000003	-0.3515821236	0.5044025494	2.128331121	0.2316361653	0.8807416914	-1.369016396	-0.002914447045	11802.2720179404	9391.217724872264
